expName,subjectId,subjectGender,subjectAge,session,block,trial,targetOri,targetPos,distrMean,dtype,dsd,targetDist,t_dist_to_prev_d,answer,correctAnswer,rt,correct,prev_correct,blockId,tid,d_ori_0,d_ori_1,d_ori_2,d_ori_3,d_ori_4,d_ori_5,d_ori_6,d_ori_7,d_ori_8,d_ori_9,d_ori_10,d_ori_11,d_ori_12,d_ori_13,d_ori_14,d_ori_15,d_ori_16,d_ori_17,d_ori_18,d_ori_19,d_ori_20,d_ori_21,d_ori_22,d_ori_23,d_ori_24,d_ori_25,d_ori_26,d_ori_27,d_ori_28,d_ori_29,d_ori_30,d_ori_31,d_ori_32,d_ori_33,d_ori_34,d_ori_35
distr_stats,8,F,26,1,23,2,33,26,117,norm,5,-84,76,j,j,1061.13885154,1,1,3846,23106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,23,3,33,33,117,norm,5,-84,76,i,i,498.613303864,1,1,3846,23107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,23,4,33,23,117,norm,5,-84,76,i,i,561.094226774,1,1,3846,23108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,24,0,122,12,17,norm,10,-75,5,j,j,701.762206005,1,1,3847,23109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,24,1,122,15,17,norm,10,-75,5,i,i,748.584744011,1,1,3847,23110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,24,2,122,15,17,norm,10,-75,5,i,i,779.807801808,1,1,3847,23111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,24,3,122,26,17,norm,10,-75,5,j,j,639.139822577,1,1,3847,23112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,24,4,122,33,17,norm,10,-75,5,i,i,514.115948328,1,1,3847,23113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,24,5,122,25,17,norm,10,-75,5,j,j,623.556407285,1,1,3847,23114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,25,0,43,33,157,norm,15,66,26,i,i,795.364442241,1,1,3848,23115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,25,1,43,27,157,norm,15,66,26,i,i,1764.19716541,1,1,3848,23116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,25,2,43,3,157,norm,15,66,26,i,i,998.586529002,1,1,3848,23117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,25,3,43,0,157,norm,15,66,26,j,j,1092.30835962,1,1,3848,23118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,25,4,43,20,157,norm,15,66,26,i,j,545.337221132,0,1,3848,23119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,25,5,43,21,157,norm,15,66,26,i,i,732.997312489,1,0,3848,23120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,26,0,26,14,117,norm,10,89,49,j,j,904.799992473,1,1,3849,23121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,26,1,26,8,117,norm,10,89,49,j,j,893.402826681,1,1,3849,23122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,26,2,26,20,117,norm,10,89,49,j,j,827.922226854,1,1,3849,23123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,26,3,26,5,117,norm,10,89,49,i,i,561.054064483,1,1,3849,23124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,26,4,26,6,117,norm,10,89,49,j,j,607.890436168,1,1,3849,23125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,27,0,133,31,37,norm,15,-84,16,j,j,1436.06276631,1,1,3850,23126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,27,1,133,8,37,norm,15,-84,16,j,j,936.146660879,1,1,3850,23127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,27,2,133,21,37,norm,15,-84,16,i,i,701.691252623,1,1,3850,23128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,27,3,133,32,37,norm,15,-84,16,j,j,1420.35395542,1,1,3850,23129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,27,4,133,9,37,norm,15,-84,16,j,i,1217.32152392,0,1,3850,23130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,28,0,39,0,157,norm,10,62,2,i,j,623.718395193,0,0,3851,23131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,28,1,39,3,157,norm,10,62,2,j,i,467.382659856,0,0,3851,23132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,28,2,39,28,157,norm,10,62,2,i,i,373.413608026,1,0,3851,23133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,28,3,39,13,157,norm,10,62,2,j,j,1500.58705736,1,1,3851,23134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,28,4,39,17,157,norm,10,62,2,i,i,998.799835394,1,1,3851,23135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,29,0,75,27,157,norm,5,-82,-82,i,i,857.956034579,1,1,3852,23136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,29,1,75,21,157,norm,5,-82,-82,i,i,779.806463064,1,1,3852,23137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,29,2,75,29,157,norm,5,-82,-82,i,i,764.161019342,1,1,3852,23138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,29,3,75,8,157,norm,5,-82,-82,j,j,670.379391539,1,1,3852,23139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,29,4,75,2,157,norm,5,-82,-82,j,j,578.119022081,1,1,3852,23140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,30,0,41,24,157,norm,10,64,64,i,j,811.000068514,0,1,3853,23141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,30,1,41,30,157,norm,10,64,64,i,j,1391.46432675,0,0,3853,23142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,30,2,41,10,157,norm,10,64,64,i,i,623.544804845,1,0,3853,23143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,30,3,41,30,157,norm,10,64,64,j,j,1123.60415579,1,1,3853,23144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,30,4,41,30,157,norm,10,64,64,j,j,779.878308942,1,1,3853,23145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,30,5,41,34,157,norm,10,64,64,i,i,2264.09185095,1,1,3853,23146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,30,6,41,20,157,norm,10,64,64,j,j,873.572025952,1,1,3853,23147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,31,0,74,19,177,norm,15,77,-83,j,j,732.802302251,1,1,3854,23148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,31,1,74,34,177,norm,15,77,-83,i,i,623.553729798,1,1,3854,23149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,31,2,74,35,177,norm,15,77,-83,i,i,748.543689226,1,1,3854,23150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,31,3,74,3,177,norm,15,77,-83,i,i,1123.68314163,1,1,3854,23151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,31,4,74,14,177,norm,15,77,-83,j,j,843.868441514,1,1,3854,23152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,32,0,3,4,97,norm,5,86,6,i,i,908.957235877,1,1,3855,23153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,32,1,3,31,97,norm,5,86,6,j,j,826.752165432,1,1,3855,23154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,32,2,3,3,97,norm,5,86,6,i,i,1185.95477437,1,1,3855,23155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,32,3,3,27,97,norm,5,86,6,i,i,1139.22059341,1,1,3855,23156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,32,4,3,31,97,norm,5,86,6,j,j,717.205053279,1,1,3855,23157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,33,0,118,12,37,norm,15,81,21,i,j,1373.58005841,0,1,3856,23158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,33,1,118,33,37,norm,15,81,21,j,i,686.064551304,0,0,3856,23159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,33,2,118,22,37,norm,15,81,21,i,i,1529.82654421,1,0,3856,23160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,33,3,118,14,37,norm,15,81,21,j,j,920.406166399,1,1,3856,23161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,33,4,118,0,37,norm,15,81,21,j,j,748.620890074,1,1,3856,23162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,33,5,118,19,37,norm,15,81,21,j,j,1232.9852638,1,1,3856,23163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,33,6,118,25,37,norm,15,81,21,i,j,3062.68911599,0,1,3856,23164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,34,0,138,12,77,norm,10,61,-79,j,j,342.342720689,1,0,3857,23165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,34,1,138,18,77,norm,10,61,-79,j,j,1123.53811113,1,1,3857,23166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,34,2,138,0,77,norm,10,61,-79,j,j,1076.55403146,1,1,3857,23167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,34,3,138,17,77,norm,10,61,-79,i,i,764.114163338,1,1,3857,23168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,34,4,138,6,77,norm,10,61,-79,j,j,1764.20430537,1,1,3857,23169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,34,5,138,32,77,norm,10,61,-79,j,j,1203.23125337,1,1,3857,23170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,34,6,138,4,77,norm,10,61,-79,i,i,732.896014264,1,1,3857,23171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,35,0,98,18,37,norm,5,61,21,j,j,639.148301285,1,1,3858,23172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,35,1,98,19,37,norm,5,61,21,j,j,592.058460916,1,1,3858,23173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,35,2,98,13,37,norm,5,61,21,j,j,592.316838323,1,1,3858,23174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,35,3,98,20,37,norm,5,61,21,i,j,732.950456482,0,1,3858,23175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,35,4,98,25,37,norm,5,61,21,j,j,576.706648168,1,0,3858,23176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,35,5,98,15,37,norm,5,61,21,i,i,1045.39166335,1,1,3858,23177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,36,0,156,31,57,norm,15,-81,-61,j,j,842.299880911,1,1,3859,23178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,36,1,156,33,57,norm,15,-81,-61,i,i,701.60735806,1,1,3859,23179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,36,2,156,35,57,norm,15,-81,-61,j,i,686.147107124,0,1,3859,23180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,36,3,156,8,57,norm,15,-81,-61,j,j,1154.6411283,1,0,3859,23181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,36,4,156,30,57,norm,15,-81,-61,i,j,4109.19928062,0,1,3859,23182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,36,5,156,8,57,norm,15,-81,-61,j,j,1373.55506854,1,0,3859,23183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,37,0,52,25,157,norm,5,75,-5,j,j,983.016054892,1,1,3860,23184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,37,1,52,10,157,norm,5,75,-5,i,i,717.300550285,1,1,3860,23185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,37,2,52,30,157,norm,5,75,-5,j,j,1154.80802493,1,1,3860,23186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,37,3,52,30,157,norm,5,75,-5,j,j,561.130372836,1,1,3860,23187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,37,4,52,30,157,norm,5,75,-5,j,j,482.93349907,1,1,3860,23188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,38,0,3,11,77,norm,15,-74,26,i,i,732.923681622,1,1,3861,23189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,38,1,3,3,77,norm,15,-74,26,i,i,920.321825588,1,1,3861,23190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,38,2,3,11,77,norm,15,-74,26,i,i,717.281361633,1,1,3861,23191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,38,3,3,26,77,norm,15,-74,26,j,j,748.539672995,1,1,3861,23192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,38,4,3,3,77,norm,15,-74,26,i,i,779.824312973,1,1,3861,23193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,38,5,3,35,77,norm,15,-74,26,i,i,701.671171477,1,1,3861,23194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,38,6,3,15,77,norm,15,-74,26,j,i,1311.17053513,0,1,3861,23195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,39,0,126,3,57,norm,5,69,49,i,i,982.842910791,1,0,3862,23196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,39,1,126,2,57,norm,5,69,49,j,j,686.012786573,1,1,3862,23197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,39,2,126,9,57,norm,5,69,49,j,i,795.487160354,0,1,3862,23198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,39,3,126,4,57,norm,5,69,49,i,i,795.388985864,1,0,3862,23199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,39,4,126,1,57,norm,5,69,49,j,j,576.713341883,1,1,3862,23200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,39,5,126,13,57,norm,5,69,49,i,j,529.809586798,0,1,3862,23201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,39,6,126,22,57,norm,5,69,49,i,i,529.741310904,1,0,3862,23202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,40,0,115,26,177,norm,15,-62,58,j,j,1029.77656447,1,1,3863,23203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,40,1,115,0,177,norm,15,-62,58,j,j,1170.45569989,1,1,3863,23204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,40,2,115,35,177,norm,15,-62,58,i,i,592.451605124,1,1,3863,23205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,40,3,115,34,177,norm,15,-62,58,i,i,1030.04743681,1,1,3863,23206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,40,4,115,13,177,norm,15,-62,58,j,j,1139.17686114,1,1,3863,23207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,41,0,126,7,57,norm,5,69,-51,j,j,811.49138721,1,1,3864,23208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,41,1,126,10,57,norm,5,69,-51,i,i,514.261425071,1,1,3864,23209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,41,2,126,5,57,norm,5,69,-51,i,i,639.057266757,1,1,3864,23210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,41,3,126,14,57,norm,5,69,-51,j,j,498.590991479,1,1,3864,23211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,41,4,126,12,57,norm,5,69,-51,j,j,578.063241121,1,1,3864,23212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,42,0,169,24,77,norm,10,-88,-68,j,j,607.95558833,1,1,3865,23213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,42,1,169,6,77,norm,10,-88,-68,j,j,545.369350966,1,1,3865,23214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,42,2,169,25,77,norm,10,-88,-68,j,j,576.738331754,1,1,3865,23215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,42,3,169,21,77,norm,10,-88,-68,i,i,547.673327746,1,1,3865,23216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,42,4,169,0,77,norm,10,-88,-68,j,j,482.845588278,1,1,3865,23217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,43,0,67,9,137,norm,5,-70,-10,i,i,1201.67384896,1,1,3866,23218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,43,1,67,31,137,norm,5,-70,-10,j,j,514.177530506,1,1,3866,23219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,43,2,67,2,137,norm,5,-70,-10,j,j,1576.66827087,1,1,3866,23220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,43,3,67,10,137,norm,5,-70,-10,i,i,460.381926225,1,1,3866,23221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,43,4,67,26,137,norm,5,-70,-10,j,j,623.61709697,1,1,3866,23222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,44,0,164,12,77,norm,15,87,27,j,j,779.786828167,1,1,3867,23223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,44,1,164,18,77,norm,15,87,27,j,j,576.641496007,1,1,3867,23224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,44,2,164,16,77,norm,15,87,27,i,i,936.11720853,1,1,3867,23225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,44,3,164,15,77,norm,15,87,27,j,i,701.639487892,0,1,3867,23226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,44,4,164,13,77,norm,15,87,27,i,j,576.63881852,0,0,3867,23227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,44,5,164,13,77,norm,15,87,27,j,j,904.848633472,1,0,3867,23228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,44,6,164,27,77,norm,15,87,27,i,i,561.027289623,1,1,3867,23229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,45,0,24,6,137,norm,5,67,-53,j,j,701.653767819,1,1,3868,23230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,45,1,24,35,137,norm,5,67,-53,i,i,577.149325869,1,1,3868,23231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,45,2,24,0,137,norm,5,67,-53,j,j,639.176414888,1,1,3868,23232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,45,3,24,30,137,norm,5,67,-53,j,j,607.868570032,1,1,3868,23233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,45,4,24,10,137,norm,5,67,-53,i,i,545.153813337,1,1,3868,23234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,45,5,24,25,137,norm,5,67,-53,j,j,560.993821047,1,1,3868,23235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,46,0,9,35,97,norm,15,-88,52,i,i,764.159680601,1,1,3869,23236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,46,1,9,21,97,norm,15,-88,52,j,i,686.096681136,0,1,3869,23237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,46,2,9,2,97,norm,15,-88,52,j,j,654.754921457,1,0,3869,23238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,46,3,9,30,97,norm,15,-88,52,i,j,592.280246014,0,1,3869,23239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,46,4,9,1,97,norm,15,-88,52,j,j,685.92309079,1,0,3869,23240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,47,0,107,29,37,norm,5,70,10,i,i,576.626323586,1,1,3870,23241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,47,1,107,14,37,norm,5,70,10,j,j,546.164564335,1,1,3870,23242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,47,2,107,34,37,norm,5,70,10,i,i,561.007208476,1,1,3870,23243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,47,3,107,4,37,norm,5,70,10,j,i,576.608919926,0,1,3870,23244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,47,4,107,27,37,norm,5,70,10,i,i,670.332535532,1,0,3870,23245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,47,5,107,3,37,norm,5,70,10,j,i,670.324503073,0,1,3870,23246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,47,6,107,17,37,norm,5,70,10,i,i,982.966075151,1,0,3870,23247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,48,0,179,31,117,norm,10,62,-38,j,j,826.676749573,1,1,3871,23248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,48,1,179,33,117,norm,10,62,-38,i,i,748.574480314,1,1,3871,23249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,48,2,179,15,117,norm,10,62,-38,i,i,811.117877902,1,1,3871,23250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,48,3,179,13,117,norm,10,62,-38,j,j,545.401927046,1,1,3871,23251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,48,4,179,25,117,norm,10,62,-38,i,j,500.21577929,0,1,3871,23252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,48,5,179,28,117,norm,10,62,-38,i,i,529.835469164,1,0,3871,23253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,49,0,98,32,37,norm,5,61,-19,i,j,701.717134989,0,1,3872,23254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,49,1,98,34,37,norm,5,61,-19,i,i,451.585045676,1,0,3872,23255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,8,F,26,1,49,2,98,23,37,norm,5,61,-19,i,i,717.179170913,1,1,3872,23256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
