trial_id,is_target,color,shape
9083,1,red,T
9085,1,red,T
9086,1,red,T
9087,1,red,T
9088,1,red,T
9090,1,red,T
9092,1,red,T
9094,1,red,T
9095,1,red,T
9096,1,red,T
9097,1,red,T
9100,1,red,T
9102,1,red,T
9104,1,red,T
9105,1,red,T
9108,1,red,T
9110,1,red,T
9114,1,red,T
9115,1,red,T
9116,1,red,T
9119,1,red,T
9124,1,red,T
9125,1,red,T
9127,1,red,T
9129,1,red,T
9132,1,red,T
9136,1,red,T
9137,1,red,T
9138,1,red,T
9139,1,red,T
9140,1,red,T
9142,1,red,T
9146,1,red,T
9148,1,red,T
9151,1,red,T
9152,1,red,T
9154,1,red,T
9157,1,red,T
9159,1,red,T
9160,1,red,T
9162,1,red,T
9163,1,red,T
9168,1,red,T
9169,1,red,T
9174,1,red,T
9175,1,red,T
9176,1,red,T
9177,1,red,T
9180,1,red,T
9182,1,red,T
9186,1,red,T
9188,1,red,T
9193,1,red,T
9195,1,red,T
9197,1,red,T
9198,1,red,T
9199,1,red,T
9200,1,red,T
9201,1,red,T
9203,1,red,T
9204,1,red,T
9205,1,red,T
9206,1,red,T
9210,1,red,T
9211,1,red,T
9212,1,red,T
9219,1,red,T
9220,1,red,T
9221,1,red,T
9222,1,red,T
9227,1,red,T
9228,1,red,T
9229,1,red,T
9230,1,red,T
9232,1,red,T
9233,1,red,T
9234,1,red,T
9238,1,red,T
9245,1,red,T
9247,1,red,T
9251,1,red,T
9252,1,red,T
9253,1,red,T
9256,1,red,T
9257,1,red,T
9259,1,red,T
9263,1,red,T
9266,1,red,T
9267,1,red,T
9269,1,red,T
9271,1,red,T
9272,1,red,T
9274,1,red,T
9275,1,red,T
9276,1,red,T
9278,1,red,T
9280,1,red,T
9282,1,red,T
9285,1,red,T
9286,1,red,T
9291,1,red,T
9292,1,red,T
9293,1,red,T
9294,1,red,T
9300,1,red,T
9302,1,red,T
9304,1,red,T
9305,1,red,T
9306,1,red,T
9308,1,red,T
9312,1,red,T
9313,1,red,T
9314,1,red,T
9317,1,red,T
9320,1,red,T
9321,1,red,T
9326,1,red,T
9327,1,red,T
9328,1,red,T
9329,1,red,T
9334,1,red,T
9336,1,red,T
9337,1,red,T
9340,1,red,T
9341,1,red,T
9342,1,red,T
9343,1,red,T
9347,1,red,T
9348,1,red,T
9349,1,red,T
9350,1,red,T
9351,1,red,T
9352,1,red,T
9355,1,red,T
9359,1,red,T
9361,1,red,T
9366,1,red,T
9367,1,red,T
9368,1,red,T
9369,1,red,T
9371,1,red,T
9373,1,red,T
9374,1,red,T
9376,1,red,T
9382,1,red,T
9383,1,red,T
9384,1,red,T
9385,1,red,T
9387,1,red,T
9388,1,red,T
9390,1,red,T
9396,1,red,T
9397,1,red,T
9399,1,red,T
9404,1,red,T
9407,1,red,T
9408,1,red,T
9416,1,red,T
9417,1,red,T
9419,1,red,T
9421,1,red,T
9422,1,red,T
9424,1,red,T
9426,1,red,T
9427,1,red,T
9428,1,red,T
9429,1,red,T
9432,1,red,T
9435,1,red,T
9436,1,red,T
9438,1,red,T
9439,1,red,T
9440,1,red,T
9441,1,red,T
9444,1,red,T
9446,1,red,T
9448,1,red,T
9455,1,red,T
9458,1,red,T
9459,1,red,T
9461,1,red,T
9462,1,red,T
9466,1,red,T
9468,1,red,T
9469,1,red,T
9470,1,red,T
9471,1,red,T
9472,1,red,T
9473,1,red,T
9475,1,red,T
9476,1,red,T
9477,1,red,T
9478,1,red,T
9479,1,red,T
9481,1,red,T
9482,1,red,T
9483,1,red,T
9484,1,red,T
9485,1,red,T
9486,1,red,T
9490,1,red,T
9493,1,red,T
9498,1,red,T
9500,1,red,T
9501,1,red,T
9503,1,red,T
9504,1,red,T
9505,1,red,T
9506,1,red,T
9507,1,red,T
9510,1,red,T
9512,1,red,T
9513,1,red,T
9514,1,red,T
9515,1,red,T
9517,1,red,T
9518,1,red,T
9521,1,red,T
9522,1,red,T
9524,1,red,T
9525,1,red,T
9526,1,red,T
9531,1,red,T
9532,1,red,T
9534,1,red,T
9535,1,red,T
9536,1,red,T
9537,1,red,T
9538,1,red,T
9541,1,red,T
9542,1,red,T
9543,1,red,T
9545,1,red,T
9547,1,red,T
9548,1,red,T
9549,1,red,T
9550,1,red,T
9552,1,red,T
9553,1,red,T
9554,1,red,T
9555,1,red,T
9556,1,red,T
9558,1,red,T
9560,1,red,T
9561,1,red,T
9564,1,red,T
9566,1,red,T
9567,1,red,T
9571,1,red,T
9574,1,red,T
9575,1,red,T
9577,1,red,T
9578,1,red,T
9579,1,red,T
9580,1,red,T
9581,1,red,T
9582,1,red,T
9583,1,red,T
9585,1,red,T
9589,1,red,T
9594,1,red,T
9599,1,red,T
9600,1,red,T
9602,1,red,T
9605,1,red,T
9606,1,red,T
9610,1,red,T
9616,1,red,T
9617,1,red,T
9620,1,red,T
9622,1,red,T
9623,1,red,T
9625,1,red,T
9631,1,red,T
9633,1,red,T
9634,1,red,T
9635,1,red,T
9637,1,red,T
9639,1,red,T
9640,1,red,T
9641,1,red,T
9643,1,red,T
9645,1,red,T
9646,1,red,T
9649,1,red,T
9650,1,red,T
9651,1,red,T
9652,1,red,T
9653,1,red,T
9655,1,red,T
9656,1,red,T
9657,1,red,T
9665,1,red,T
9666,1,red,T
9667,1,red,T
9668,1,red,T
9671,1,red,T
9673,1,red,T
9675,1,red,T
9676,1,red,T
9681,1,red,T
9682,1,red,T
9683,1,red,T
9689,1,red,T
9690,1,red,T
9692,1,red,T
9696,1,red,T
9699,1,red,T
9700,1,red,T
9701,1,red,T
9704,1,red,T
9706,1,red,T
9707,1,red,T
9708,1,red,T
9710,1,red,T
9711,1,red,T
9712,1,red,T
9715,1,red,T
9717,1,red,T
9718,1,red,T
9719,1,red,T
9720,1,red,T
9725,1,red,T
9726,1,red,T
9729,1,red,T
9730,1,red,T
9732,1,red,T
9738,1,red,T
9739,1,red,T
9741,1,red,T
9742,1,red,T
9744,1,red,T
9745,1,red,T
9746,1,red,T
9750,1,red,T
9753,1,red,T
9755,1,red,T
9756,1,red,T
9757,1,red,T
9758,1,red,T
9762,1,red,T
9763,1,red,T
9764,1,red,T
9765,1,red,T
9766,1,red,T
9767,1,red,T
9768,1,red,T
9770,1,red,T
9771,1,red,T
9772,1,red,T
9775,1,red,T
9779,1,red,T
9780,1,red,T
9781,1,red,T
9784,1,red,T
9785,1,red,T
9787,1,red,T
9791,1,red,T
9792,1,red,T
9793,1,red,T
9797,1,red,T
9799,1,red,T
9800,1,red,T
9802,1,red,T
9810,1,red,T
9811,1,red,T
9813,1,red,T
9814,1,red,T
9816,1,red,T
9818,1,red,T
9819,1,red,T
9820,1,red,T
9821,1,red,T
9822,1,red,T
9824,1,red,T
9825,1,red,T
9826,1,red,T
9827,1,red,T
9828,1,red,T
9829,1,red,T
9830,1,red,T
9832,1,red,T
9833,1,red,T
9838,1,red,T
9840,1,red,T
9841,1,red,T
9842,1,red,T
9846,1,red,T
9848,1,red,T
9849,1,red,T
9851,1,red,T
9852,1,red,T
9853,1,red,T
9854,1,red,T
9855,1,red,T
9857,1,red,T
9859,1,red,T
9861,1,red,T
9862,1,red,T
9864,1,red,T
9866,1,red,T
9867,1,red,T
9868,1,red,T
9869,1,red,T
9870,1,red,T
9871,1,red,T
9880,1,red,T
9881,1,red,T
9882,1,red,T
9884,1,red,T
9885,1,red,T
9891,1,red,T
9892,1,red,T
9893,1,red,T
9897,1,red,T
9898,1,red,T
9899,1,red,T
9901,1,red,T
9902,1,red,T
9904,1,red,T
9907,1,red,T
9910,1,red,T
9913,1,red,T
9914,1,red,T
9922,1,red,T
9923,1,red,T
9927,1,red,T
9932,1,red,T
9933,1,red,T
9937,1,red,T
9939,1,red,T
9943,1,red,T
9947,1,red,T
9948,1,red,T
9950,1,red,T
9951,1,red,T
9953,1,red,T
9957,1,red,T
9962,1,red,T
9963,1,red,T
9964,1,red,T
9965,1,red,T
9966,1,red,T
9969,1,red,T
9970,1,red,T
9974,1,red,T
9977,1,red,T
9978,1,red,T
9980,1,red,T
9983,1,red,T
9984,1,red,T
9985,1,red,T
9989,1,red,T
9991,1,red,T
9993,1,red,T
9995,1,red,T
9996,1,red,T
9998,1,red,T
10004,1,red,T
10006,1,red,T
10008,1,red,T
10011,1,red,T
10012,1,red,T
10015,1,red,T
10016,1,red,T
10021,1,red,T
10025,1,red,T
10026,1,red,T
10031,1,red,T
10032,1,red,T
10033,1,red,T
10034,1,red,T
10035,1,red,T
10036,1,red,T
10037,1,red,T
10040,1,red,T
10041,1,red,T
10042,1,red,T
10044,1,red,T
10045,1,red,T
10047,1,red,T
10048,1,red,T
10051,1,red,T
10053,1,red,T
10054,1,red,T
10057,1,red,T
10059,1,red,T
10061,1,red,T
10062,1,red,T
10063,1,red,T
10064,1,red,T
10066,1,red,T
10069,1,red,T
10071,1,red,T
10072,1,red,T
10074,1,red,T
10075,1,red,T
10078,1,red,T
10080,1,red,T
10082,1,red,T
10083,1,red,T
10085,1,red,T
10087,1,red,T
10089,1,red,T
10092,1,red,T
10093,1,red,T
10094,1,red,T
10095,1,red,T
10096,1,red,T
10097,1,red,T
10101,1,red,T
10104,1,red,T
10106,1,red,T
10108,1,red,T
10109,1,red,T
10111,1,red,T
10113,1,red,T
10114,1,red,T
10115,1,red,T
10117,1,red,T
10118,1,red,T
10119,1,red,T
10120,1,red,T
10121,1,red,T
10122,1,red,T
10123,1,red,T
10124,1,red,T
10125,1,red,T
10129,1,red,T
10130,1,red,T
10132,1,red,T
10133,1,red,T
10135,1,red,T
10136,1,red,T
10137,1,red,T
10138,1,red,T
10140,1,red,T
10141,1,red,T
10142,1,red,T
10143,1,red,T
10144,1,red,T
10145,1,red,T
10149,1,red,T
10151,1,red,T
10153,1,red,T
10156,1,red,T
10158,1,red,T
10165,1,red,T
10167,1,red,T
10168,1,red,T
10169,1,red,T
10170,1,red,T
10172,1,red,T
10174,1,red,T
10175,1,red,T
10177,1,red,T
10180,1,red,T
10183,1,red,T
10185,1,red,T
10186,1,red,T
10187,1,red,T
10189,1,red,T
10190,1,red,T
10193,1,red,T
10196,1,red,T
10197,1,red,T
10198,1,red,T
10199,1,red,T
10200,1,red,T
10201,1,red,T
10204,1,red,T
10207,1,red,T
10208,1,red,T
10212,1,red,T
10222,1,red,T
10223,1,red,T
10224,1,red,T
10225,1,red,T
10227,1,red,T
10228,1,red,T
10230,1,red,T
10232,1,red,T
10234,1,red,T
10235,1,red,T
10236,1,red,T
10237,1,red,T
10243,1,red,T
10244,1,red,T
10245,1,red,T
10247,1,red,T
10252,1,red,T
10254,1,red,T
10257,1,red,T
10258,1,red,T
10259,1,red,T
10261,1,red,T
10263,1,red,T
10264,1,red,T
10265,1,red,T
10266,1,red,T
10267,1,red,T
10268,1,red,T
10269,1,red,T
10271,1,red,T
10272,1,red,T
10273,1,red,T
10274,1,red,T
10279,1,red,T
10281,1,red,T
10282,1,red,T
10283,1,red,T
10285,1,red,T
10286,1,red,T
10288,1,red,T
10289,1,red,T
10290,1,red,T
10297,1,red,T
10300,1,red,T
10302,1,red,T
10303,1,red,T
10304,1,red,T
10308,1,red,T
10309,1,red,T
10312,1,red,T
10315,1,red,T
10319,1,red,T
10323,1,red,T
10324,1,red,T
10326,1,red,T
10327,1,red,T
10328,1,red,T
10329,1,red,T
10330,1,red,T
10331,1,red,T
10332,1,red,T
10338,1,red,T
10340,1,red,T
10341,1,red,T
10342,1,red,T
10343,1,red,T
10344,1,red,T
10346,1,red,T
10347,1,red,T
10348,1,red,T
10350,1,red,T
10352,1,red,T
10353,1,red,T
10355,1,red,T
10356,1,red,T
10358,1,red,T
10360,1,red,T
10361,1,red,T
10362,1,red,T
10366,1,red,T
10367,1,red,T
10368,1,red,T
10369,1,red,T
10371,1,red,T
10374,1,red,T
10375,1,red,T
10376,1,red,T
10377,1,red,T
10378,1,red,T
10383,1,red,T
10384,1,red,T
10385,1,red,T
10386,1,red,T
10389,1,red,T
10391,1,red,T
10393,1,red,T
10395,1,red,T
10398,1,red,T
10401,1,red,T
10403,1,red,T
10407,1,red,T
10410,1,red,T
10411,1,red,T
10412,1,red,T
10413,1,red,T
10416,1,red,T
10417,1,red,T
10419,1,red,T
10421,1,red,T
10425,1,red,T
10426,1,red,T
10427,1,red,T
10428,1,red,T
10429,1,red,T
10430,1,red,T
10431,1,red,T
10433,1,red,T
10436,1,red,T
10437,1,red,T
10438,1,red,T
10439,1,red,T
10441,1,red,T
10442,1,red,T
10443,1,red,T
10444,1,red,T
10450,1,red,T
10454,1,red,T
10456,1,red,T
10457,1,red,T
10458,1,red,T
10461,1,red,T
10463,1,red,T
10464,1,red,T
10466,1,red,T
10467,1,red,T
10470,1,red,T
10474,1,red,T
10475,1,red,T
10477,1,red,T
10478,1,red,T
10479,1,red,T
10480,1,red,T
10481,1,red,T
10482,1,red,T
10484,1,red,T
10485,1,red,T
10487,1,red,T
10488,1,red,T
10490,1,red,T
10491,1,red,T
10495,1,red,T
10496,1,red,T
10497,1,red,T
10498,1,red,T
10500,1,red,T
10501,1,red,T
10502,1,red,T
10503,1,red,T
10504,1,red,T
10505,1,red,T
10506,1,red,T
10509,1,red,T
10511,1,red,T
10512,1,red,T
10515,1,red,T
10518,1,red,T
10526,1,red,T
10527,1,red,T
10529,1,red,T
10530,1,red,T
10531,1,red,T
10532,1,red,T
10533,1,red,T
10535,1,red,T
10536,1,red,T
10537,1,red,T
10538,1,red,T
10540,1,red,T
10543,1,red,T
10545,1,red,T
10547,1,red,T
10548,1,red,T
10551,1,red,T
10554,1,red,T
10555,1,red,T
10556,1,red,T
10557,1,red,T
10558,1,red,T
10562,1,red,T
10564,1,red,T
10568,1,red,T
10570,1,red,T
10575,1,red,T
10577,1,red,T
10578,1,red,T
10582,1,red,T
10587,1,red,T
10589,1,red,T
10590,1,red,T
10591,1,red,T
10592,1,red,T
10594,1,red,T
10596,1,red,T
10598,1,red,T
10601,1,red,T
10602,1,red,T
10603,1,red,T
10606,1,red,T
10607,1,red,T
10608,1,red,T
10609,1,red,T
10614,1,red,T
10616,1,red,T
10617,1,red,T
10618,1,red,T
10619,1,red,T
10620,1,red,T
10621,1,red,T
10623,1,red,T
10624,1,red,T
10625,1,red,T
10626,1,red,T
10628,1,red,T
10630,1,red,T
10635,1,red,T
10637,1,red,T
10639,1,red,T
10641,1,red,T
10642,1,red,T
10643,1,red,T
10645,1,red,T
10647,1,red,T
10651,1,red,T
10653,1,red,T
10654,1,red,T
10658,1,red,T
10659,1,red,T
10662,1,red,T
10664,1,red,T
10670,1,red,T
10673,1,red,T
10675,1,red,T
10676,1,red,T
10677,1,red,T
10678,1,red,T
10679,1,red,T
10681,1,red,T
10682,1,red,T
10683,1,red,T
10684,1,red,T
10686,1,red,T
10691,1,red,T
10692,1,red,T
10695,1,red,T
10696,1,red,T
10698,1,red,T
10700,1,red,T
10702,1,red,T
10703,1,red,T
10707,1,red,T
10709,1,red,T
10710,1,red,T
10711,1,red,T
10712,1,red,T
10714,1,red,T
10718,1,red,T
10719,1,red,T
10724,1,red,T
10727,1,red,T
10729,1,red,T
10730,1,red,T
10732,1,red,T
10734,1,red,T
10736,1,red,T
10737,1,red,T
10740,1,red,T
10741,1,red,T
10742,1,red,T
10743,1,red,T
10745,1,red,T
10748,1,red,T
10750,1,red,T
10754,1,red,T
10755,1,red,T
10756,1,red,T
10757,1,red,T
10758,1,red,T
10762,1,red,T
10763,1,red,T
10764,1,red,T
10765,1,red,T
10768,1,red,T
10769,1,red,T
10770,1,red,T
10772,1,red,T
10775,1,red,T
10780,1,red,T
10781,1,red,T
10783,1,red,T
10784,1,red,T
10785,1,red,T
10789,1,red,T
10790,1,red,T
10791,1,red,T
10792,1,red,T
10793,1,red,T
10795,1,red,T
10797,1,red,T
10798,1,red,T
10802,1,red,T
10803,1,red,T
10805,1,red,T
10807,1,red,T
10809,1,red,T
10815,1,red,T
10817,1,red,T
10820,1,red,T
10822,1,red,T
10823,1,red,T
10827,1,red,T
10830,1,red,T
10831,1,red,T
10832,1,red,T
10834,1,red,T
10836,1,red,T
10837,1,red,T
10839,1,red,T
10840,1,red,T
10841,1,red,T
10842,1,red,T
10846,1,red,T
10847,1,red,T
10850,1,red,T
10851,1,red,T
10853,1,red,T
10854,1,red,T
10855,1,red,T
10861,1,red,T
10863,1,red,T
10864,1,red,T
10868,1,red,T
10871,1,red,T
10872,1,red,T
10875,1,red,T
10877,1,red,T
10879,1,red,T
10880,1,red,T
10882,1,red,T
10883,1,red,T
10884,1,red,T
10885,1,red,T
10887,1,red,T
10889,1,red,T
10893,1,red,T
10894,1,red,T
10895,1,red,T
10898,1,red,T
10899,1,red,T
10901,1,red,T
10903,1,red,T
10904,1,red,T
10906,1,red,T
10907,1,red,T
10908,1,red,T
10910,1,red,T
10911,1,red,T
10912,1,red,T
10915,1,red,T
10916,1,red,T
10917,1,red,T
10923,1,red,T
10925,1,red,T
10927,1,red,T
10928,1,red,T
10930,1,red,T
10931,1,red,T
10932,1,red,T
10934,1,red,T
10935,1,red,T
10936,1,red,T
10937,1,red,T
10938,1,red,T
10941,1,red,T
10942,1,red,T
10943,1,red,T
10944,1,red,T
10945,1,red,T
10946,1,red,T
10949,1,red,T
10950,1,red,T
10951,1,red,T
10952,1,red,T
10954,1,red,T
10955,1,red,T
10956,1,red,T
10957,1,red,T
10960,1,red,T
10961,1,red,T
10962,1,red,T
10965,1,red,T
10969,1,red,T
10970,1,red,T
10971,1,red,T
10973,1,red,T
10975,1,red,T
10977,1,red,T
10978,1,red,T
10980,1,red,T
10981,1,red,T
10987,1,red,T
10988,1,red,T
10992,1,red,T
10994,1,red,T
10995,1,red,T
10998,1,red,T
10999,1,red,T
11000,1,red,T
11003,1,red,T
11005,1,red,T
11006,1,red,T
11008,1,red,T
11010,1,red,T
11012,1,red,T
11016,1,red,T
11022,1,red,T
11023,1,red,T
11025,1,red,T
11026,1,red,T
11027,1,red,T
11028,1,red,T
11030,1,red,T
11031,1,red,T
11035,1,red,T
11036,1,red,T
11037,1,red,T
11038,1,red,T
11041,1,red,T
11042,1,red,T
11043,1,red,T
11046,1,red,T
11047,1,red,T
11048,1,red,T
11049,1,red,T
11050,1,red,T
11051,1,red,T
11054,1,red,T
11055,1,red,T
11057,1,red,T
11062,1,red,T
11066,1,red,T
11067,1,red,T
11071,1,red,T
11073,1,red,T
11074,1,red,T
11075,1,red,T
11077,1,red,T
11082,1,red,T
11083,1,red,T
11084,1,red,T
11088,1,red,T
11090,1,red,T
11092,1,red,T
11095,1,red,T
11097,1,red,T
11098,1,red,T
11099,1,red,T
11101,1,red,T
11102,1,red,T
11103,1,red,T
11105,1,red,T
11107,1,red,T
11109,1,red,T
11110,1,red,T
11113,1,red,T
11116,1,red,T
11117,1,red,T
11118,1,red,T
11119,1,red,T
11124,1,red,T
11125,1,red,T
11126,1,red,T
11127,1,red,T
11128,1,red,T
11133,1,red,T
11135,1,red,T
11136,1,red,T
11137,1,red,T
11143,1,red,T
11147,1,red,T
11148,1,red,T
11149,1,red,T
11152,1,red,T
11153,1,red,T
11156,1,red,T
11160,1,red,T
11161,1,red,T
11164,1,red,T
11166,1,red,T
11169,1,red,T
11172,1,red,T
11175,1,red,T
11178,1,red,T
11180,1,red,T
11181,1,red,T
11183,1,red,T
11189,1,red,T
11190,1,red,T
11193,1,red,T
11195,1,red,T
11197,1,red,T
11201,1,red,T
11204,1,red,T
11206,1,red,T
11207,1,red,T
11210,1,red,T
11211,1,red,T
11213,1,red,T
11214,1,red,T
11217,1,red,T
11218,1,red,T
11220,1,red,T
11223,1,red,T
11227,1,red,T
11228,1,red,T
11229,1,red,T
11232,1,red,T
11233,1,red,T
11236,1,red,T
11238,1,red,T
11240,1,red,T
11241,1,red,T
11245,1,red,T
11247,1,red,T
11248,1,red,T
11249,1,red,T
11250,1,red,T
11251,1,red,T
11253,1,red,T
11254,1,red,T
11255,1,red,T
11256,1,red,T
11258,1,red,T
11259,1,red,T
11260,1,red,T
11264,1,red,T
11266,1,red,T
11267,1,red,T
11269,1,red,T
11271,1,red,T
11274,1,red,T
11275,1,red,T
11276,1,red,T
11279,1,red,T
11283,1,red,T
11285,1,red,T
11290,1,red,T
11291,1,red,T
11292,1,red,T
11293,1,red,T
11294,1,red,T
11295,1,red,T
11296,1,red,T
11298,1,red,T
11299,1,red,T
11300,1,red,T
11303,1,red,T
11304,1,red,T
11305,1,red,T
11307,1,red,T
11308,1,red,T
11310,1,red,T
11312,1,red,T
11313,1,red,T
11314,1,red,T
11315,1,red,T
11316,1,red,T
11317,1,red,T
11324,1,red,T
11331,1,red,T
11332,1,red,T
11333,1,red,T
11334,1,red,T
11335,1,red,T
11336,1,red,T
11338,1,red,T
11340,1,red,T
11342,1,red,T
11343,1,red,T
11344,1,red,T
11345,1,red,T
11347,1,red,T
11349,1,red,T
11350,1,red,T
11351,1,red,T
11355,1,red,T
11356,1,red,T
11359,1,red,T
11361,1,red,T
11363,1,red,T
11365,1,red,T
11368,1,red,T
11369,1,red,T
11370,1,red,T
11371,1,red,T
11372,1,red,T
11373,1,red,T
11374,1,red,T
11380,1,red,T
11382,1,red,T
11384,1,red,T
11387,1,red,T
11388,1,red,T
11392,1,red,T
11393,1,red,T
11395,1,red,T
11397,1,red,T
11398,1,red,T
11400,1,red,T
11401,1,red,T
11403,1,red,T
11404,1,red,T
11406,1,red,T
11410,1,red,T
11413,1,red,T
11415,1,red,T
11417,1,red,T
11419,1,red,T
11421,1,red,T
11422,1,red,T
11423,1,red,T
11424,1,red,T
11425,1,red,T
11426,1,red,T
11431,1,red,T
11433,1,red,T
11434,1,red,T
11435,1,red,T
11438,1,red,T
11440,1,red,T
11441,1,red,T
11444,1,red,T
11446,1,red,T
11447,1,red,T
11448,1,red,T
11449,1,red,T
11450,1,red,T
11455,1,red,T
11456,1,red,T
11457,1,red,T
11458,1,red,T
11459,1,red,T
11461,1,red,T
11464,1,red,T
11466,1,red,T
11467,1,red,T
11468,1,red,T
11471,1,red,T
11473,1,red,T
11474,1,red,T
11476,1,red,T
11478,1,red,T
11482,1,red,T
11483,1,red,T
11488,1,red,T
11489,1,red,T
11490,1,red,T
11491,1,red,T
11492,1,red,T
11494,1,red,T
11495,1,red,T
11497,1,red,T
11498,1,red,T
11501,1,red,T
11504,1,red,T
11505,1,red,T
11506,1,red,T
11508,1,red,T
11510,1,red,T
11511,1,red,T
11512,1,red,T
11513,1,red,T
11518,1,red,T
11519,1,red,T
11521,1,red,T
11522,1,red,T
11525,1,red,T
11526,1,red,T
11527,1,red,T
11529,1,red,T
11530,1,red,T
11533,1,red,T
11535,1,red,T
11536,1,red,T
11541,1,red,T
11542,1,red,T
11544,1,red,T
11547,1,red,T
11551,1,red,T
11552,1,red,T
11554,1,red,T
11555,1,red,T
11557,1,red,T
11560,1,red,T
11561,1,red,T
11567,1,red,T
11568,1,red,T
11569,1,red,T
11571,1,red,T
11575,1,red,T
11579,1,red,T
11584,1,red,T
11585,1,red,T
11590,1,red,T
11591,1,red,T
11594,1,red,T
11596,1,red,T
11598,1,red,T
11601,1,red,T
11602,1,red,T
11603,1,red,T
11604,1,red,T
11607,1,red,T
11609,1,red,T
11613,1,red,T
11614,1,red,T
11616,1,red,T
11617,1,red,T
11619,1,red,T
11621,1,red,T
11623,1,red,T
11629,1,red,T
11633,1,red,T
11634,1,red,T
11635,1,red,T
11638,1,red,T
11639,1,red,T
11640,1,red,T
11646,1,red,T
11647,1,red,T
11648,1,red,T
11649,1,red,T
11650,1,red,T
11653,1,red,T
11654,1,red,T
11656,1,red,T
11657,1,red,T
11658,1,red,T
11659,1,red,T
11662,1,red,T
11663,1,red,T
11667,1,red,T
11668,1,red,T
11669,1,red,T
11670,1,red,T
11675,1,red,T
11677,1,red,T
11680,1,red,T
11683,1,red,T
11685,1,red,T
11686,1,red,T
11687,1,red,T
11688,1,red,T
11689,1,red,T
11693,1,red,T
11694,1,red,T
11695,1,red,T
11696,1,red,T
11697,1,red,T
11698,1,red,T
11699,1,red,T
11701,1,red,T
11703,1,red,T
11706,1,red,T
11708,1,red,T
11710,1,red,T
11712,1,red,T
11714,1,red,T
11715,1,red,T
11717,1,red,T
11718,1,red,T
11721,1,red,T
11722,1,red,T
11726,1,red,T
11727,1,red,T
11729,1,red,T
11730,1,red,T
11731,1,red,T
11732,1,red,T
11734,1,red,T
11735,1,red,T
11736,1,red,T
11738,1,red,T
11740,1,red,T
11742,1,red,T
11746,1,red,T
11747,1,red,T
11748,1,red,T
11750,1,red,T
11753,1,red,T
11754,1,red,T
11755,1,red,T
11757,1,red,T
11759,1,red,T
11761,1,red,T
11764,1,red,T
11765,1,red,T
11766,1,red,T
11769,1,red,T
11770,1,red,T
11773,1,red,T
11774,1,red,T
11775,1,red,T
11776,1,red,T
11778,1,red,T
11780,1,red,T
11781,1,red,T
11782,1,red,T
11783,1,red,T
11784,1,red,T
11785,1,red,T
11787,1,red,T
11788,1,red,T
11789,1,red,T
11796,1,red,T
11799,1,red,T
11800,1,red,T
11801,1,red,T
11802,1,red,T
11803,1,red,T
11804,1,red,T
11808,1,red,T
11812,1,red,T
11813,1,red,T
11814,1,red,T
11815,1,red,T
11816,1,red,T
11817,1,red,T
11818,1,red,T
11819,1,red,T
11821,1,red,T
11822,1,red,T
11823,1,red,T
11824,1,red,T
11830,1,red,T
11831,1,red,T
11835,1,red,T
11841,1,red,T
11846,1,red,T
11848,1,red,T
11852,1,red,T
11853,1,red,T
11855,1,red,T
11859,1,red,T
11861,1,red,T
11862,1,red,T
11864,1,red,T
11865,1,red,T
11866,1,red,T
11871,1,red,T
11874,1,red,T
11876,1,red,T
11878,1,red,T
11882,1,red,T
11883,1,red,T
11885,1,red,T
11886,1,red,T
11888,1,red,T
11890,1,red,T
11891,1,red,T
11892,1,red,T
11898,1,red,T
11900,1,red,T
11901,1,red,T
11902,1,red,T
11903,1,red,T
11904,1,red,T
11905,1,red,T
11908,1,red,T
11909,1,red,T
11910,1,red,T
11911,1,red,T
11915,1,red,T
11917,1,red,T
11918,1,red,T
11919,1,red,T
11920,1,red,T
11921,1,red,T
11922,1,red,T
11925,1,red,T
11926,1,red,T
11928,1,red,T
11930,1,red,T
11931,1,red,T
11934,1,red,T
11935,1,red,T
11936,1,red,T
11937,1,red,T
11938,1,red,T
11939,1,red,T
11940,1,red,T
11942,1,red,T
11943,1,red,T
11944,1,red,T
11947,1,red,T
11951,1,red,T
11952,1,red,T
11953,1,red,T
11956,1,red,T
11958,1,red,T
11964,1,red,T
11968,1,red,T
11969,1,red,T
11970,1,red,T
11971,1,red,T
11973,1,red,T
11978,1,red,T
11982,1,red,T
11983,1,red,T
11986,1,red,T
11988,1,red,T
11989,1,red,T
11990,1,red,T
11992,1,red,T
11994,1,red,T
11996,1,red,T
11999,1,red,T
12000,1,red,T
12001,1,red,T
12002,1,red,T
12003,1,red,T
12004,1,red,T
12005,1,red,T
12008,1,red,T
12010,1,red,T
12011,1,red,T
12012,1,red,T
12017,1,red,T
12019,1,red,T
12020,1,red,T
12022,1,red,T
12023,1,red,T
12026,1,red,T
12028,1,red,T
12029,1,red,T
12030,1,red,T
12032,1,red,T
12034,1,red,T
12035,1,red,T
12036,1,red,T
12037,1,red,T
12038,1,red,T
12039,1,red,T
12040,1,red,T
12045,1,red,T
12047,1,red,T
12048,1,red,T
12051,1,red,T
12052,1,red,T
12053,1,red,T
12054,1,red,T
12056,1,red,T
12058,1,red,T
12059,1,red,T
12060,1,red,T
12061,1,red,T
12065,1,red,T
12066,1,red,T
12067,1,red,T
12070,1,red,T
12071,1,red,T
12072,1,red,T
12074,1,red,T
12078,1,red,T
12079,1,red,T
12080,1,red,T
12082,1,red,T
12087,1,red,T
12088,1,red,T
12092,1,red,T
12094,1,red,T
