SubjID,BlockNr,Sequence,Trial,Stability,MeanSize,MeanSizeDeg,SetSize,BuildOrTest,TargetOri,Response,ACC,RT,training
15,9,99,4,2,55.5,1.5,20,1,-45,-45,1,1532.18,0
15,9,99,5,2,92.5,2.5,20,1,45,45,1,2694.84,0
15,9,99,6,2,111,3,20,1,-45,-45,1,2786.41,0
15,9,100,1,2,55.5,1.5,10,0,-45,-45,1,2214.03,0
15,9,100,2,2,55.5,1.5,10,0,45,45,1,1533.5,0
15,9,100,3,2,55.5,1.5,10,0,-45,-45,1,1291.43,0
15,9,100,4,2,111,3,10,1,-45,-45,1,1166.77,0
15,9,100,5,2,74,2,10,1,-45,-45,1,2605.84,0
15,9,100,6,2,92.5,2.5,10,1,-45,-45,1,2046.39,0
15,9,101,1,1,92.5,2.5,10,0,45,45,1,937.3,0
15,9,101,2,1,92.5,2.5,10,0,-45,-45,1,1066.31,0
15,9,101,3,1,92.5,2.5,10,0,-45,-45,1,2287.11,0
15,9,101,4,1,92.5,2.5,10,1,-45,-45,1,2240.55,0
15,9,101,5,1,92.5,2.5,10,1,-45,-45,1,2617.78,0
15,9,101,6,1,92.5,2.5,10,1,-45,-45,1,2889.37,0
15,9,102,1,2,111,3,10,0,45,45,1,1148.1,0
15,9,102,2,2,111,3,10,0,45,45,1,1562.41,0
15,9,102,3,2,111,3,10,0,45,45,1,2203.34,0
15,9,102,4,2,74,2,10,1,45,45,1,1003.8,0
15,9,102,5,2,111,3,10,1,45,45,1,2733.43,0
15,9,102,6,2,92.5,2.5,10,1,-45,-45,1,2116.37,0
15,9,103,1,2,111,3,30,0,-45,-45,1,1934.2,0
15,9,103,2,2,111,3,30,0,-45,-45,1,1149.63,0
15,9,103,3,2,111,3,30,0,-45,-45,1,4278.13,0
15,9,103,4,2,55.5,1.5,30,1,45,45,1,8476.53,0
15,9,103,5,2,74,2,30,1,-45,-45,1,1669.27,0
15,9,103,6,2,111,3,30,1,-45,-45,1,2896.45,0
15,9,104,1,1,55.5,1.5,20,0,-45,-45,1,1212.84,0
15,9,104,2,1,55.5,1.5,20,0,45,45,1,1945.32,0
15,9,104,3,1,55.5,1.5,20,0,45,45,1,1691.34,0
15,9,104,4,1,55.5,1.5,20,1,-45,-45,1,1885.67,0
15,9,104,5,1,55.5,1.5,20,1,45,45,1,3107.84,0
15,9,104,6,1,55.5,1.5,20,1,45,45,1,2199.76,0
15,9,105,1,1,74,2,20,0,-45,-45,1,2026.45,0
15,9,105,2,1,74,2,20,0,-45,-45,1,1486.16,0
15,9,105,3,1,74,2,20,0,-45,-45,1,1957.71,0
15,9,105,4,1,74,2,20,1,45,45,1,3423.28,0
15,9,105,5,1,74,2,20,1,-45,-45,1,1908.16,0
15,9,105,6,1,74,2,20,1,-45,-45,1,3278.04,0
15,9,106,1,1,92.5,2.5,20,0,-45,-45,1,1281.87,0
15,9,106,2,1,92.5,2.5,20,0,45,45,1,3335.08,0
15,9,106,3,1,92.5,2.5,20,0,45,45,1,7457.05,0
15,9,106,4,1,92.5,2.5,20,1,-45,-45,1,3882.51,0
15,9,106,5,1,92.5,2.5,20,1,-45,-45,1,2588.66,0
15,9,106,6,1,92.5,2.5,20,1,-45,-45,1,3119.55,0
15,9,107,1,1,55.5,1.5,20,0,45,45,1,3631.7,0
15,9,107,2,1,55.5,1.5,20,0,-45,-45,1,2730.77,0
15,9,107,3,1,55.5,1.5,20,0,45,45,1,3069,0
15,9,107,4,1,55.5,1.5,20,1,45,45,1,3869.04,0
15,9,107,5,1,55.5,1.5,20,1,-45,-45,1,5078.89,0
15,9,107,6,1,55.5,1.5,20,1,-45,-45,1,2621.01,0
15,9,108,1,2,92.5,2.5,20,0,45,45,1,2410.18,0
15,9,108,2,2,92.5,2.5,20,0,45,45,1,3365.03,0
15,9,108,3,2,92.5,2.5,20,0,45,45,1,1441.69,0
15,9,108,4,2,74,2,20,1,-45,-45,1,2148.7,0
15,9,108,5,2,111,3,20,1,-45,-45,1,2003.91,0
15,9,108,6,2,55.5,1.5,20,1,-45,-45,1,3709.06,0
15,10,109,1,1,55.5,1.5,10,0,45,45,1,3133.51,0
15,10,109,2,1,55.5,1.5,10,0,-45,-45,1,1682.37,0
15,10,109,3,1,55.5,1.5,10,0,-45,-45,1,3771.59,0
15,10,109,4,1,55.5,1.5,10,1,45,45,1,2465.8,0
15,10,109,5,1,55.5,1.5,10,1,45,45,1,2298.06,0
15,10,109,6,1,55.5,1.5,10,1,45,45,1,1245.32,0
15,10,110,1,1,74,2,10,0,-45,-45,1,2288.38,0
15,10,110,2,1,74,2,10,0,-45,-45,1,3693.96,0
15,10,110,3,1,74,2,10,0,-45,-45,1,4303.33,0
15,10,110,4,1,74,2,10,1,-45,-45,1,1530.38,0
15,10,110,5,1,74,2,10,1,45,45,1,1045.43,0
15,10,110,6,1,74,2,10,1,45,45,1,1436.06,0
15,10,111,1,1,55.5,1.5,10,0,45,45,1,1792.67,0
15,10,111,2,1,55.5,1.5,10,0,45,45,1,1879.31,0
15,10,111,3,1,55.5,1.5,10,0,45,45,1,1132.41,0
15,10,111,4,1,55.5,1.5,10,1,-45,-45,1,1350.08,0
15,10,111,5,1,55.5,1.5,10,1,-45,-45,1,1086.28,0
15,10,111,6,1,55.5,1.5,10,1,45,45,1,2810.8,0
15,10,112,1,2,92.5,2.5,20,0,45,45,1,825.92,0
15,10,112,2,2,92.5,2.5,20,0,-45,-45,1,2512.69,0
15,10,112,3,2,92.5,2.5,20,0,-45,-45,1,2074.2,0
15,10,112,4,2,55.5,1.5,20,1,-45,-45,1,1322.78,0
15,10,112,5,2,74,2,20,1,-45,-45,1,6470.88,0
15,10,112,6,2,92.5,2.5,20,1,45,45,1,1394.22,0
15,10,113,1,2,111,3,30,0,45,45,1,7349.56,0
15,10,113,2,2,111,3,30,0,45,45,1,2967.99,0
15,10,113,3,2,111,3,30,0,45,45,1,4092.11,0
15,10,113,4,2,55.5,1.5,30,1,-45,-45,1,1202.92,0
15,10,113,5,2,111,3,30,1,45,45,1,5965.11,0
15,10,113,6,2,92.5,2.5,30,1,-45,-45,1,11745.53,0
15,10,114,1,2,92.5,2.5,10,0,45,45,1,2827.82,0
15,10,114,2,2,92.5,2.5,10,0,45,45,1,2787.72,0
15,10,114,3,2,92.5,2.5,10,0,-45,-45,1,2458.17,0
15,10,114,4,2,55.5,1.5,10,1,45,45,1,2003.6,0
15,10,114,5,2,92.5,2.5,10,1,-45,-45,1,3148.08,0
15,10,114,6,2,74,2,10,1,-45,-45,1,2050.31,0
15,10,115,1,2,111,3,30,0,-45,-45,1,3395.26,0
15,10,115,2,2,111,3,30,0,45,45,1,2826.29,0
15,10,115,3,2,111,3,30,0,-45,-45,1,3815.09,0
15,10,115,4,2,55.5,1.5,30,1,45,45,1,5564.3,0
15,10,115,5,2,92.5,2.5,30,1,-45,-45,1,3258.09,0
15,10,115,6,2,111,3,30,1,-45,-45,1,4071.47,0
15,10,116,1,2,55.5,1.5,20,0,45,45,1,1013.95,0
15,10,116,2,2,55.5,1.5,20,0,-45,-45,1,5528.76,0
15,10,116,3,2,55.5,1.5,20,0,45,45,1,1211.27,0
15,10,116,4,2,74,2,20,1,-45,-45,1,5184.93,0
15,10,116,5,2,111,3,20,1,45,45,1,5387.91,0
15,10,116,6,2,55.5,1.5,20,1,45,45,1,2011.66,0
15,10,117,1,2,74,2,30,0,45,45,1,7048.29,0
15,10,117,2,2,74,2,30,0,45,45,1,5907.4,0
15,10,117,3,2,74,2,30,0,-45,-45,1,5644.05,0
15,10,117,4,2,111,3,30,1,45,45,1,4835.23,0
15,10,117,5,2,74,2,30,1,-45,-45,1,1551.92,0
15,10,117,6,2,92.5,2.5,30,1,-45,-45,1,6898.87,0
15,10,118,1,1,92.5,2.5,30,0,-45,-45,1,7729.14,0
15,10,118,2,1,92.5,2.5,30,0,45,45,1,3425.52,0
15,10,118,3,1,92.5,2.5,30,0,45,45,1,5224.68,0
15,10,118,4,1,92.5,2.5,30,1,45,45,1,7404.17,0
15,10,118,5,1,92.5,2.5,30,1,-45,-45,1,3837.2,0
15,10,118,6,1,92.5,2.5,30,1,-45,-45,1,3079.86,0
15,10,119,1,2,74,2,10,0,-45,-45,1,2519.13,0
15,10,119,2,2,74,2,10,0,45,45,1,1398.2,0
15,10,119,3,2,74,2,10,0,-45,-45,1,1857.78,0
15,10,119,4,2,92.5,2.5,10,1,45,45,1,1894.22,0
15,10,119,5,2,74,2,10,1,-45,-45,1,1421.91,0
15,10,119,6,2,55.5,1.5,10,1,-45,-45,1,4119.15,0
15,10,120,1,1,55.5,1.5,30,0,-45,-45,1,4645.51,0
15,10,120,2,1,55.5,1.5,30,0,45,45,1,5324.43,0
15,10,120,3,1,55.5,1.5,30,0,45,45,1,2350.59,0
15,10,120,4,1,55.5,1.5,30,1,-45,-45,1,3509.92,0
15,10,120,5,1,55.5,1.5,30,1,45,45,1,2794.36,0
15,10,120,6,1,55.5,1.5,30,1,45,45,1,4600.05,0
15,11,121,1,2,111,3,10,0,-45,-45,1,3037.18,0
15,11,121,2,2,111,3,10,0,-45,-45,1,1633.42,0
15,11,121,3,2,111,3,10,0,45,45,1,1551.71,0
15,11,121,4,2,55.5,1.5,10,1,-45,-45,1,1510.81,0
15,11,121,5,2,111,3,10,1,45,45,1,1376.83,0
15,11,121,6,2,74,2,10,1,45,45,1,2810.24,0
15,11,122,1,1,111,3,10,0,45,45,1,3162.96,0
15,11,122,2,1,111,3,10,0,45,45,1,2460.02,0
15,11,122,3,1,111,3,10,0,-45,-45,1,1268.49,0
15,11,122,4,1,111,3,10,1,45,45,1,1619.42,0
15,11,122,5,1,111,3,10,1,-45,-45,1,1131.03,0
15,11,122,6,1,111,3,10,1,-45,-45,1,1835.19,0
15,11,123,1,1,111,3,20,0,-45,-45,1,1121.01,0
15,11,123,2,1,111,3,20,0,-45,-45,1,5168.72,0
15,11,123,3,1,111,3,20,0,45,45,1,2361.28,0
15,11,123,4,1,111,3,20,1,-45,-45,1,1161.76,0
15,11,123,5,1,111,3,20,1,45,45,1,2603.96,0
15,11,123,6,1,111,3,20,1,45,45,1,3049.41,0
15,11,124,1,1,92.5,2.5,30,0,-45,-45,1,2039.78,0
15,11,124,2,1,92.5,2.5,30,0,45,45,1,1473.36,0
15,11,124,3,1,92.5,2.5,30,0,45,45,1,8823.1,0
15,11,124,4,1,92.5,2.5,30,1,-45,-45,1,5678.17,0
15,11,124,5,1,92.5,2.5,30,1,-45,-45,1,1958.94,0
15,11,124,6,1,92.5,2.5,30,1,-45,-45,1,3992.16,0
15,11,125,1,1,55.5,1.5,30,0,45,45,1,2305.96,0
15,11,125,2,1,55.5,1.5,30,0,-45,-45,1,3288.15,0
15,11,125,3,1,55.5,1.5,30,0,45,45,1,3080.98,0
15,11,125,4,1,55.5,1.5,30,1,-45,-45,1,1439.69,0
15,11,125,5,1,55.5,1.5,30,1,45,45,1,1316.49,0
15,11,125,6,1,55.5,1.5,30,1,45,45,1,1924.64,0
15,11,126,1,1,74,2,30,0,-45,-45,1,1591.58,0
15,11,126,2,1,74,2,30,0,-45,-45,1,3317.83,0
15,11,126,3,1,74,2,30,0,-45,-45,1,3670.28,0
15,11,126,4,1,74,2,30,1,-45,-45,1,4826.17,0
15,11,126,5,1,74,2,30,1,-45,-45,1,4762.65,0
15,11,126,6,1,74,2,30,1,-45,-45,1,3138.51,0
15,11,127,1,2,111,3,30,0,45,45,1,1737.28,0
15,11,127,2,2,111,3,30,0,45,45,1,7320.29,0
15,11,127,3,2,111,3,30,0,45,45,1,9966.69,0
15,11,127,4,2,55.5,1.5,30,1,-45,-45,1,4935.17,0
15,11,127,5,2,92.5,2.5,30,1,45,45,1,4479.92,0
15,11,127,6,2,74,2,30,1,-45,-45,1,1729.56,0
15,11,128,1,2,111,3,20,0,-45,-45,1,1914.41,0
15,11,128,2,2,111,3,20,0,45,45,1,6085.13,0
15,11,128,3,2,111,3,20,0,45,45,1,3061.29,0
15,11,128,4,2,55.5,1.5,20,1,45,45,1,3219.17,0
15,11,128,5,2,92.5,2.5,20,1,-45,-45,1,2105.68,0
15,11,128,6,2,111,3,20,1,-45,-45,1,7804.57,0
15,11,129,1,1,74,2,30,0,-45,-45,1,7235.44,0
15,11,129,2,1,74,2,30,0,-45,-45,1,6461.93,0
15,11,129,3,1,74,2,30,0,-45,-45,1,4606.46,0
15,11,129,4,1,74,2,30,1,-45,-45,1,6363.46,0
15,11,129,5,1,74,2,30,1,-45,-45,1,10192.4,0
15,11,129,6,1,74,2,30,1,45,45,1,6046.44,0
15,11,130,1,1,92.5,2.5,10,0,-45,-45,1,981.94,0
15,11,130,2,1,92.5,2.5,10,0,45,45,1,1167.34,0
15,11,130,3,1,92.5,2.5,10,0,-45,-45,1,1444.58,0
15,11,130,4,1,92.5,2.5,10,1,-45,-45,1,1746.12,0
15,11,130,5,1,92.5,2.5,10,1,45,45,1,2218.82,0
15,11,130,6,1,92.5,2.5,10,1,45,45,1,2019.53,0
15,11,131,1,1,55.5,1.5,10,0,-45,-45,1,2048.35,0
15,11,131,2,1,55.5,1.5,10,0,-45,-45,1,3172.16,0
15,11,131,3,1,55.5,1.5,10,0,45,45,1,1788.32,0
15,11,131,4,1,55.5,1.5,10,1,45,45,1,4060.94,0
15,11,131,5,1,55.5,1.5,10,1,-45,-45,1,2351.79,0
15,11,131,6,1,55.5,1.5,10,1,45,45,1,4275.76,0
15,11,132,1,2,111,3,10,0,-45,-45,1,1560.52,0
15,11,132,2,2,111,3,10,0,45,45,1,1109.4,0
15,11,132,3,2,111,3,10,0,45,45,1,2321.66,0
15,11,132,4,2,55.5,1.5,10,1,45,45,1,1427.84,0
15,11,132,5,2,74,2,10,1,-45,-45,1,5504.88,0
15,11,132,6,2,111,3,10,1,45,45,1,917.25,0
15,12,133,1,1,74,2,10,0,-45,-45,1,2210.84,0
15,12,133,2,1,74,2,10,0,45,45,1,2608.12,0
15,12,133,3,1,74,2,10,0,-45,-45,1,1618.26,0
15,12,133,4,1,74,2,10,1,45,45,1,1586,0
15,12,133,5,1,74,2,10,1,45,45,1,1665.3,0
15,12,133,6,1,74,2,10,1,45,45,1,971.63,0
15,12,134,1,1,111,3,20,0,45,45,1,1467.27,0
15,12,134,2,1,111,3,20,0,45,45,1,3459.31,0
15,12,134,3,1,111,3,20,0,-45,-45,1,1267.09,0
15,12,134,4,1,111,3,20,1,-45,-45,1,1009.51,0
15,12,134,5,1,111,3,20,1,-45,-45,1,2956.53,0
15,12,134,6,1,111,3,20,1,-45,-45,1,3696.52,0
15,12,135,1,2,74,2,20,0,45,45,1,3680.31,0
15,12,135,2,2,74,2,20,0,-45,-45,1,4045.48,0
15,12,135,3,2,74,2,20,0,-45,-45,1,3323.55,0
15,12,135,4,2,55.5,1.5,20,1,45,45,1,980.63,0
15,12,135,5,2,74,2,20,1,45,45,1,8026.06,0
15,12,135,6,2,111,3,20,1,-45,-45,1,2606.38,0
15,12,136,1,2,92.5,2.5,30,0,45,45,1,1966.05,0
15,12,136,2,2,92.5,2.5,30,0,45,45,1,4863.91,0
15,12,136,3,2,92.5,2.5,30,0,45,45,1,3083.88,0
15,12,136,4,2,74,2,30,1,-45,-45,1,7374.43,0
15,12,136,5,2,111,3,30,1,-45,-45,1,5941.89,0
15,12,136,6,2,92.5,2.5,30,1,45,45,1,1675.54,0
15,12,137,1,2,92.5,2.5,20,0,-45,-45,1,3163.89,0
15,12,137,2,2,92.5,2.5,20,0,-45,-45,1,4897.98,0
15,12,137,3,2,92.5,2.5,20,0,45,45,1,1429.2,0
15,12,137,4,2,74,2,20,1,-45,-45,1,2740.65,0
15,12,137,5,2,92.5,2.5,20,1,-45,-45,1,5251.97,0
15,12,137,6,2,55.5,1.5,20,1,45,45,1,2185.5,0
15,12,138,1,1,111,3,20,0,-45,-45,1,2965.85,0
15,12,138,2,1,111,3,20,0,-45,-45,1,6256.98,0
15,12,138,3,1,111,3,20,0,-45,-45,1,2939.3,0
15,12,138,4,1,111,3,20,1,-45,-45,1,4852.41,0
15,12,138,5,1,111,3,20,1,-45,-45,1,3500.08,0
15,12,138,6,1,111,3,20,1,45,45,1,4957.86,0
15,12,139,1,1,55.5,1.5,10,0,45,45,1,2323.9,0
15,12,139,2,1,55.5,1.5,10,0,-45,-45,1,2375.43,0
15,12,139,3,1,55.5,1.5,10,0,-45,-45,1,1623.12,0
15,12,139,4,1,55.5,1.5,10,1,45,45,1,1076.53,0
15,12,139,5,1,55.5,1.5,10,1,-45,-45,1,1240.98,0
15,12,139,6,1,55.5,1.5,10,1,45,45,1,1110.03,0
15,12,140,1,2,74,2,20,0,45,45,1,4108.32,0
15,12,140,2,2,74,2,20,0,-45,-45,1,1181.42,0
15,12,140,3,2,74,2,20,0,-45,-45,1,2051.44,0
15,12,140,4,2,55.5,1.5,20,1,45,45,1,1077.56,0
15,12,140,5,2,92.5,2.5,20,1,45,45,1,4083.16,0
15,12,140,6,2,74,2,20,1,-45,-45,1,4651.6,0
15,12,141,1,1,55.5,1.5,30,0,45,45,1,3846.65,0
15,12,141,2,1,55.5,1.5,30,0,-45,-45,1,4901.13,0
15,12,141,3,1,55.5,1.5,30,0,-45,-45,1,2248.59,0
15,12,141,4,1,55.5,1.5,30,1,-45,-45,1,1822.86,0
15,12,141,5,1,55.5,1.5,30,1,45,45,1,6739.97,0
15,12,141,6,1,55.5,1.5,30,1,-45,-45,1,1082.91,0
15,12,142,1,1,74,2,30,0,45,45,1,2663.83,0
15,12,142,2,1,74,2,30,0,-45,-45,1,4059.05,0
15,12,142,3,1,74,2,30,0,-45,-45,1,4024.16,0
15,12,142,4,1,74,2,30,1,45,45,1,1885.02,0
15,12,142,5,1,74,2,30,1,45,45,1,2888.76,0
15,12,142,6,1,74,2,30,1,-45,-45,1,1707.1,0
15,12,143,1,1,55.5,1.5,20,0,-45,-45,1,2836.07,0
15,12,143,2,1,55.5,1.5,20,0,-45,-45,1,2458.67,0
15,12,143,3,1,55.5,1.5,20,0,45,45,1,1079.49,0
15,12,143,4,1,55.5,1.5,20,1,45,45,1,1074.99,0
15,12,143,5,1,55.5,1.5,20,1,45,45,1,1518.05,0
15,12,143,6,1,55.5,1.5,20,1,-45,-45,1,1930.91,0
15,12,144,1,2,92.5,2.5,30,0,45,45,1,922.23,0
15,12,144,2,2,92.5,2.5,30,0,-45,-45,1,5947.24,0
15,12,144,3,2,92.5,2.5,30,0,-45,-45,1,7482.59,0
15,12,144,4,2,111,3,30,1,45,45,1,1007.11,0
15,12,144,5,2,55.5,1.5,30,1,-45,-45,1,1195.33,0
15,12,144,6,2,92.5,2.5,30,1,-45,-45,1,970.12,0
15,13,145,1,1,111,3,30,0,-45,-45,1,5392.27,0
15,13,145,2,1,111,3,30,0,-45,-45,1,1732.97,0
15,13,145,3,1,111,3,30,0,45,45,1,1086.03,0
15,13,145,4,1,111,3,30,1,45,45,1,1073.95,0
15,13,145,5,1,111,3,30,1,-45,-45,1,6592.81,0
15,13,145,6,1,111,3,30,1,45,45,1,5163.46,0
15,13,146,1,2,55.5,1.5,10,0,-45,-45,1,1478.85,0
15,13,146,2,2,55.5,1.5,10,0,45,45,1,1273.61,0
15,13,146,3,2,55.5,1.5,10,0,-45,-45,1,939.19,0
15,13,146,4,2,74,2,10,1,-45,-45,1,3047.07,0
15,13,146,5,2,92.5,2.5,10,1,-45,-45,1,2699.5,0
15,13,146,6,2,55.5,1.5,10,1,45,45,1,1838.95,0
15,13,147,1,2,55.5,1.5,10,0,-45,-45,1,2364.27,0
15,13,147,2,2,55.5,1.5,10,0,45,45,1,2951.61,0
15,13,147,3,2,55.5,1.5,10,0,-45,-45,1,2869.2,0
15,13,147,4,2,111,3,10,1,45,45,1,3269.15,0
15,13,147,5,2,74,2,10,1,45,45,1,1791.54,0
15,13,147,6,2,55.5,1.5,10,1,45,45,1,1060.34,0
15,13,148,1,2,74,2,10,0,45,45,1,2324.27,0
15,13,148,2,2,74,2,10,0,-45,-45,1,1834.73,0
15,13,148,3,2,74,2,10,0,45,45,1,2195.43,0
15,13,148,4,2,55.5,1.5,10,1,45,45,1,1244.06,0
15,13,148,5,2,92.5,2.5,10,1,-45,-45,1,1475.93,0
15,13,148,6,2,111,3,10,1,-45,-45,1,2973.89,0
15,13,149,1,1,111,3,30,0,-45,-45,1,1209.26,0
15,13,149,2,1,111,3,30,0,-45,-45,1,2696.58,0
15,13,149,3,1,111,3,30,0,-45,-45,1,8810.71,0
15,13,149,4,1,111,3,30,1,45,45,1,3367.06,0
15,13,149,5,1,111,3,30,1,-45,-45,1,1421.42,0
15,13,149,6,1,111,3,30,1,-45,-45,1,6509.59,0
15,13,150,1,1,111,3,30,0,45,45,1,4656.39,0
15,13,150,2,1,111,3,30,0,45,45,1,12085.73,0
15,13,150,3,1,111,3,30,0,45,45,1,3574.58,0
15,13,150,4,1,111,3,30,1,45,45,1,5749,0
15,13,150,5,1,111,3,30,1,-45,-45,1,4762.19,0
15,13,150,6,1,111,3,30,1,45,45,1,8310.5,0
15,13,151,1,2,74,2,10,0,45,45,1,976.22,0
15,13,151,2,2,74,2,10,0,-45,-45,1,1232.71,0
15,13,151,3,2,74,2,10,0,45,45,1,2315.18,0
15,13,151,4,2,55.5,1.5,10,1,45,45,1,2227.84,0
15,13,151,5,2,111,3,10,1,45,45,1,2766.75,0
15,13,151,6,2,92.5,2.5,10,1,45,45,1,1928.68,0
15,13,152,1,1,111,3,10,0,-45,-45,1,1212.74,0
15,13,152,2,1,111,3,10,0,-45,-45,1,1587.88,0
15,13,152,3,1,111,3,10,0,45,45,1,1576.11,0
15,13,152,4,1,111,3,10,1,-45,-45,1,1546.06,0
15,13,152,5,1,111,3,10,1,-45,-45,1,1091.4,0
15,13,152,6,1,111,3,10,1,-45,-45,1,1085.73,0
15,13,153,1,1,55.5,1.5,20,0,-45,-45,1,2567.19,0
15,13,153,2,1,55.5,1.5,20,0,45,45,1,2992.96,0
15,13,153,3,1,55.5,1.5,20,0,-45,-45,1,2840.42,0
15,13,153,4,1,55.5,1.5,20,1,45,45,1,1793.68,0
15,13,153,5,1,55.5,1.5,20,1,-45,-45,1,2187.88,0
15,13,153,6,1,55.5,1.5,20,1,45,45,1,2370.44,0
15,13,154,1,1,74,2,20,0,-45,-45,1,3459.12,0
15,13,154,2,1,74,2,20,0,-45,-45,1,5289.45,0
15,13,154,3,1,74,2,20,0,-45,-45,1,3526.3,0
15,13,154,4,1,74,2,20,1,45,45,1,1878.86,0
15,13,154,5,1,74,2,20,1,45,45,1,3937.52,0
15,13,154,6,1,74,2,20,1,45,45,1,1892.56,0
15,13,155,1,1,111,3,20,0,-45,-45,1,4086.95,0
15,13,155,2,1,111,3,20,0,-45,-45,1,6331.64,0
15,13,155,3,1,111,3,20,0,45,45,1,2663.62,0
15,13,155,4,1,111,3,20,1,45,45,1,1382.9,0
15,13,155,5,1,111,3,20,1,-45,-45,1,4660.2,0
15,13,155,6,1,111,3,20,1,-45,-45,1,2540.8,0
15,13,156,1,1,74,2,10,0,-45,-45,1,1358.41,0
15,13,156,2,1,74,2,10,0,-45,-45,1,1875.9,0
15,13,156,3,1,74,2,10,0,45,45,1,3018.99,0
15,13,156,4,1,74,2,10,1,-45,-45,1,1814.3,0
15,13,156,5,1,74,2,10,1,45,45,1,1451.95,0
15,13,156,6,1,74,2,10,1,45,45,1,1132.04,0
16,1,1,1,1,55.5,1.5,10,0,-45,45,0,1929.08,1
16,1,1,2,1,55.5,1.5,10,0,45,-45,0,2508.54,1
16,1,1,3,1,55.5,1.5,10,0,45,-45,0,1598.11,1
16,1,1,4,1,55.5,1.5,10,1,-45,45,0,1496.59,1
16,1,1,5,1,55.5,1.5,10,1,45,-45,0,3127.38,1
16,1,1,6,1,55.5,1.5,10,1,-45,-45,1,2569.81,1
16,1,2,1,1,55.5,1.5,30,0,45,45,1,7678.74,1
16,1,2,2,1,55.5,1.5,30,0,45,45,1,6410.44,1
16,1,2,3,1,55.5,1.5,30,0,-45,-45,1,2056.66,1
16,1,2,4,1,55.5,1.5,30,1,45,45,1,3140.89,1
16,1,2,5,1,55.5,1.5,30,1,-45,-45,1,6066.88,1
16,1,2,6,1,55.5,1.5,30,1,45,45,1,5310.14,1
16,1,3,1,1,92.5,2.5,30,0,45,45,1,5939.24,1
16,1,3,2,1,92.5,2.5,30,0,-45,-45,1,4391.44,1
16,1,3,3,1,92.5,2.5,30,0,45,45,1,4286.6,1
16,1,3,4,1,92.5,2.5,30,1,-45,-45,1,11982.16,1
16,1,3,5,1,92.5,2.5,30,1,45,45,1,4376.88,1
16,1,3,6,1,92.5,2.5,30,1,-45,-45,1,7043.07,1
16,1,4,1,1,92.5,2.5,20,0,45,45,1,4038.47,1
16,1,4,2,1,92.5,2.5,20,0,-45,-45,1,5758.25,1
16,1,4,3,1,92.5,2.5,20,0,45,45,1,5542.16,1
16,1,4,4,1,92.5,2.5,20,1,-45,-45,1,1357.96,1
16,1,4,5,1,92.5,2.5,20,1,-45,-45,1,2095.43,1
16,1,4,6,1,92.5,2.5,20,1,45,45,1,2928.56,1
16,1,5,1,1,74,2,10,0,45,45,1,3129.7,1
16,1,5,2,1,74,2,10,0,-45,-45,1,1563.47,1
16,1,5,3,1,74,2,10,0,-45,-45,1,2069.22,1
16,1,5,4,1,74,2,10,1,-45,-45,1,1579.43,1
16,1,5,5,1,74,2,10,1,-45,-45,1,3174.26,1
16,1,5,6,1,74,2,10,1,-45,-45,1,2460.83,1
16,1,6,1,1,111,3,10,0,45,45,1,2357.42,1
16,1,6,2,1,111,3,10,0,-45,-45,1,2837.53,1
16,1,6,3,1,111,3,10,0,-45,-45,1,1252.39,1
16,1,6,4,1,111,3,10,1,45,45,1,1900.78,1
16,1,6,5,1,111,3,10,1,-45,-45,1,2831.46,1
16,1,6,6,1,111,3,10,1,-45,-45,1,3284.9,1
16,1,7,1,1,74,2,20,0,45,45,1,5351.39,1
16,1,7,2,1,74,2,20,0,-45,-45,1,2630.8,1
16,1,7,3,1,74,2,20,0,45,45,1,6631.95,1
16,1,7,4,1,74,2,20,1,45,45,1,5835.12,1
16,1,7,5,1,74,2,20,1,45,45,1,3093.32,1
16,1,7,6,1,74,2,20,1,-45,-45,1,5506.85,1
16,1,8,1,1,92.5,2.5,10,0,45,45,1,2786.53,1
16,1,8,2,1,92.5,2.5,10,0,-45,-45,1,1331.37,1
16,1,8,3,1,92.5,2.5,10,0,-45,-45,1,4286.83,1
16,1,8,4,1,92.5,2.5,10,1,45,45,1,2600.68,1
16,1,8,5,1,92.5,2.5,10,1,-45,-45,1,1506.24,1
16,1,8,6,1,92.5,2.5,10,1,-45,-45,1,2955.72,1
16,1,9,1,1,74,2,30,0,-45,-45,1,9788.63,1
16,1,9,2,1,74,2,30,0,45,45,1,1272.65,1
16,1,9,3,1,74,2,30,0,45,45,1,4917.5,1
16,1,9,4,1,74,2,30,1,45,45,1,2337.57,1
16,1,9,5,1,74,2,30,1,-45,-45,1,3890.46,1
16,1,9,6,1,74,2,30,1,-45,-45,1,5235.03,1
16,1,10,1,1,55.5,1.5,20,0,45,45,1,4050.01,1
16,1,10,2,1,55.5,1.5,20,0,45,45,1,6328.31,1
16,1,10,3,1,55.5,1.5,20,0,-45,-45,1,2639.12,1
16,1,10,4,1,55.5,1.5,20,1,45,45,1,4372.59,1
16,1,10,5,1,55.5,1.5,20,1,45,45,1,5962.47,1
16,1,10,6,1,55.5,1.5,20,1,45,45,1,2402.85,1
16,1,11,1,1,111,3,30,0,-45,-45,1,5698.56,1
16,1,11,2,1,111,3,30,0,-45,-45,1,6693.5,1
16,1,11,3,1,111,3,30,0,45,45,1,5310.9,1
16,1,11,4,1,111,3,30,1,-45,-45,1,10011.96,1
