SubjID,BlockNr,Sequence,Trial,Stability,MeanSize,MeanSizeDeg,SetSize,BuildOrTest,TargetOri,Response,ACC,RT
16,13,147,4,2,55.5,1.5,20,1,-45,-45,1,1343.59
16,13,147,5,2,111,3,20,1,-45,-45,1,2195.92
16,13,147,6,2,74,2,20,1,45,45,1,5819.43
16,13,148,1,2,111,3,20,0,45,45,1,3700.79
16,13,148,2,2,111,3,20,0,-45,-45,1,1819.57
16,13,148,3,2,111,3,20,0,45,45,1,2144.46
16,13,148,4,2,74,2,20,1,45,45,1,4288.71
16,13,148,5,2,111,3,20,1,45,45,1,3821.55
16,13,148,6,2,92.5,2.5,20,1,45,45,1,9024.79
16,13,149,1,2,111,3,30,0,45,45,1,1184.36
16,13,149,2,2,111,3,30,0,45,45,1,1192.97
16,13,149,3,2,111,3,30,0,45,45,1,2028.78
16,13,149,4,2,74,2,30,1,-45,-45,1,1475.29
16,13,149,5,2,92.5,2.5,30,1,45,45,1,6022.56
16,13,149,6,2,111,3,30,1,45,45,1,1370.77
16,13,150,1,1,55.5,1.5,10,0,45,45,1,2324.83
16,13,150,2,1,55.5,1.5,10,0,45,45,1,1791.92
16,13,150,3,1,55.5,1.5,10,0,-45,-45,1,1708.57
16,13,150,4,1,55.5,1.5,10,1,45,45,1,1168.16
16,13,150,5,1,55.5,1.5,10,1,-45,-45,1,898.43
16,13,150,6,1,55.5,1.5,10,1,45,45,1,1153.59
16,13,151,1,2,111,3,30,0,45,45,1,10445.05
16,13,151,2,2,111,3,30,0,-45,-45,1,3454.29
16,13,151,3,2,111,3,30,0,45,45,1,2519.47
16,13,151,4,2,92.5,2.5,30,1,45,45,1,2174.08
16,13,151,5,2,111,3,30,1,-45,-45,1,4191.31
16,13,151,6,2,74,2,30,1,45,45,1,1314.33
16,13,152,1,2,111,3,20,0,-45,-45,1,2045.48
16,13,152,2,2,111,3,20,0,-45,-45,1,4683.48
16,13,152,3,2,111,3,20,0,-45,-45,1,2107.34
16,13,152,4,2,74,2,20,1,45,45,1,1128.02
16,13,152,5,2,55.5,1.5,20,1,-45,-45,1,2411.91
16,13,152,6,2,92.5,2.5,20,1,-45,-45,1,3070.62
16,13,153,1,1,74,2,20,0,-45,-45,1,3791.56
16,13,153,2,1,74,2,20,0,-45,-45,1,8942.77
16,13,153,3,1,74,2,20,0,-45,-45,1,1365.36
16,13,153,4,1,74,2,20,1,-45,-45,1,1871.22
16,13,153,5,1,74,2,20,1,-45,-45,1,1527.52
16,13,153,6,1,74,2,20,1,45,45,1,2212.69
16,13,154,1,2,92.5,2.5,10,0,-45,-45,1,866.34
16,13,154,2,2,92.5,2.5,10,0,45,45,1,1852.12
16,13,154,3,2,92.5,2.5,10,0,45,45,1,1628.38
16,13,154,4,2,74,2,10,1,-45,-45,1,1487.61
16,13,154,5,2,92.5,2.5,10,1,45,45,1,3086.06
16,13,154,6,2,55.5,1.5,10,1,-45,45,0,1838.64
16,13,155,1,2,74,2,20,0,-45,-45,1,4231.13
16,13,155,2,2,74,2,20,0,-45,45,0,683.74
16,13,155,3,2,74,2,20,0,-45,-45,1,4132.6
16,13,155,4,2,111,3,20,1,45,45,1,8113.18
16,13,155,5,2,55.5,1.5,20,1,45,45,1,10148.57
16,13,155,6,2,92.5,2.5,20,1,-45,-45,1,993.06
16,13,156,1,1,92.5,2.5,30,0,45,45,1,4472.56
16,13,156,2,1,92.5,2.5,30,0,45,45,1,3085.87
16,13,156,3,1,92.5,2.5,30,0,-45,-45,1,9581.88
16,13,156,4,1,92.5,2.5,30,1,-45,-45,1,1364.53
16,13,156,5,1,92.5,2.5,30,1,-45,-45,1,2688.44
16,13,156,6,1,92.5,2.5,30,1,45,45,1,3167.82
17,1,1,1,1,111,3,30,0,-45,-45,1,7792.75
17,1,1,2,1,111,3,30,0,-45,-45,1,14001.67
17,1,1,3,1,111,3,30,0,45,45,1,9542.56
17,1,1,4,1,111,3,30,1,45,-45,0,18013.25
17,1,1,5,1,111,3,30,1,-45,-45,1,4318.52
17,1,1,6,1,111,3,30,1,-45,-45,1,6889.84
17,1,2,1,1,92.5,2.5,10,0,-45,-45,1,4117.53
17,1,2,2,1,92.5,2.5,10,0,45,45,1,6163.52
17,1,2,3,1,92.5,2.5,10,0,45,-45,0,4013.46
17,1,2,4,1,92.5,2.5,10,1,45,-45,0,13396.27
17,1,2,5,1,92.5,2.5,10,1,45,45,1,8628.53
17,1,2,6,1,92.5,2.5,10,1,45,45,1,4658.84
17,1,3,1,1,55.5,1.5,30,0,45,45,1,7170.85
17,1,3,2,1,55.5,1.5,30,0,45,45,1,3538.78
17,1,3,3,1,55.5,1.5,30,0,-45,-45,1,3798.61
17,1,3,4,1,55.5,1.5,30,1,45,45,1,5194.14
17,1,3,5,1,55.5,1.5,30,1,45,45,1,4129.56
17,1,3,6,1,55.5,1.5,30,1,45,45,1,5219.67
17,1,4,1,1,74,2,20,0,45,45,1,11257.61
17,1,4,2,1,74,2,20,0,-45,-45,1,5878.23
17,1,4,3,1,74,2,20,0,45,45,1,2958.91
17,1,4,4,1,74,2,20,1,45,45,1,2878.88
17,1,4,5,1,74,2,20,1,45,45,1,3789.8
17,1,4,6,1,74,2,20,1,-45,-45,1,3561.81
17,1,5,1,1,55.5,1.5,10,0,45,45,1,1593.42
17,1,5,2,1,55.5,1.5,10,0,-45,-45,1,2266.69
17,1,5,3,1,55.5,1.5,10,0,45,45,1,1570.42
17,1,5,4,1,55.5,1.5,10,1,-45,-45,1,2173.95
17,1,5,5,1,55.5,1.5,10,1,-45,-45,1,1401.8
17,1,5,6,1,55.5,1.5,10,1,-45,-45,1,1457.71
17,1,6,1,1,92.5,2.5,20,0,-45,-45,1,3677.28
17,1,6,2,1,92.5,2.5,20,0,45,45,1,7654.95
17,1,6,3,1,92.5,2.5,20,0,-45,-45,1,4393.54
17,1,6,4,1,92.5,2.5,20,1,45,45,1,6925.42
17,1,6,5,1,92.5,2.5,20,1,45,45,1,8341.57
17,1,6,6,1,92.5,2.5,20,1,45,45,1,3814.67
17,1,7,1,1,55.5,1.5,20,0,45,45,1,5529.61
17,1,7,2,1,55.5,1.5,20,0,-45,-45,1,1174.36
17,1,7,3,1,55.5,1.5,20,0,-45,-45,1,4596.52
17,1,7,4,1,55.5,1.5,20,1,-45,-45,1,2115.17
17,1,7,5,1,55.5,1.5,20,1,45,45,1,1727.44
17,1,7,6,1,55.5,1.5,20,1,45,45,1,2322.07
17,1,8,1,1,111,3,10,0,45,45,1,5427.27
17,1,8,2,1,111,3,10,0,-45,-45,1,4465.03
17,1,8,3,1,111,3,10,0,-45,-45,1,5627.38
17,1,8,4,1,111,3,10,1,-45,-45,0,16937.58
17,1,8,5,1,111,3,10,1,45,45,1,3939.71
17,1,8,6,1,111,3,10,1,45,45,1,6070.96
17,1,9,1,1,74,2,30,0,45,-45,0,10045.98
17,1,9,2,1,74,2,30,0,-45,-45,1,4805.86
17,1,9,3,1,74,2,30,0,-45,-45,1,6589.48
17,1,9,4,1,74,2,30,1,-45,-45,1,8289.99
17,1,9,5,1,74,2,30,1,45,45,1,8950.37
17,1,9,6,1,74,2,30,1,-45,-45,1,2273.21
17,1,10,1,1,111,3,20,0,-45,-45,1,11392.87
17,1,10,2,1,111,3,20,0,-45,-45,1,14994.81
17,1,10,3,1,111,3,20,0,-45,-45,1,12302.43
17,1,10,4,1,111,3,20,1,45,-45,0,14123.95
17,1,10,5,1,111,3,20,1,45,45,1,7891.18
17,1,10,6,1,111,3,20,1,-45,-45,1,6205.76
17,1,11,1,1,74,2,10,0,45,45,1,1621.97
17,1,11,2,1,74,2,10,0,45,45,1,6748.93
17,1,11,3,1,74,2,10,0,-45,-45,1,7115.3
17,1,11,4,1,74,2,10,1,45,45,1,3704.34
17,1,11,5,1,74,2,10,1,-45,-45,1,6960.45
17,1,11,6,1,74,2,10,1,-45,-45,1,4666.49
17,1,12,1,1,92.5,2.5,30,0,45,45,1,4223.46
17,1,12,2,1,92.5,2.5,30,0,45,45,1,7566.31
17,1,12,3,1,92.5,2.5,30,0,-45,-45,1,3891.89
17,1,12,4,1,92.5,2.5,30,1,-45,-45,1,1742.99
17,1,12,5,1,92.5,2.5,30,1,-45,-45,1,4398.88
17,1,12,6,1,92.5,2.5,30,1,45,-45,0,3355.57
17,2,13,1,2,92.5,2.5,10,0,45,45,1,3137.98
17,2,13,2,2,92.5,2.5,10,0,-45,-45,1,1252.35
17,2,13,3,2,92.5,2.5,10,0,-45,-45,1,4985.22
17,2,13,4,2,74,2,10,1,-45,-45,1,2923.15
17,2,13,5,2,111,3,10,1,45,45,1,2579.09
17,2,13,6,2,55.5,1.5,10,1,-45,-45,1,1907.28
17,2,14,1,2,74,2,30,0,-45,-45,1,1965.08
17,2,14,2,2,74,2,30,0,45,45,1,6557.24
17,2,14,3,2,74,2,30,0,45,45,1,10710.32
17,2,14,4,2,92.5,2.5,30,1,45,45,1,2045.74
17,2,14,5,2,55.5,1.5,30,1,-45,-45,1,4588.14
17,2,14,6,2,111,3,30,1,45,45,1,2970.12
17,2,15,1,1,74,2,10,0,-45,-45,1,2163.68
17,2,15,2,1,74,2,10,0,-45,-45,1,5468.78
17,2,15,3,1,74,2,10,0,-45,-45,1,3133.38
17,2,15,4,1,74,2,10,1,-45,-45,1,4682.98
17,2,15,5,1,74,2,10,1,-45,-45,1,2278.63
17,2,15,6,1,74,2,10,1,-45,-45,1,1547.2
17,2,16,1,2,55.5,1.5,30,0,45,45,1,4063.35
17,2,16,2,2,55.5,1.5,30,0,45,45,1,1263.91
17,2,16,3,2,55.5,1.5,30,0,45,45,1,2297.65
17,2,16,4,2,92.5,2.5,30,1,45,45,1,3435.62
17,2,16,5,2,55.5,1.5,30,1,-45,-45,1,2128.02
17,2,16,6,2,74,2,30,1,-45,-45,1,4968.17
17,2,17,1,2,111,3,30,0,-45,-45,1,6363.59
17,2,17,2,2,111,3,30,0,45,-45,0,6936.09
17,2,17,3,2,111,3,30,0,-45,-45,1,15260.84
17,2,17,4,2,92.5,2.5,30,1,45,45,1,7637.08
17,2,17,5,2,55.5,1.5,30,1,-45,-45,1,2925.86
17,2,17,6,2,111,3,30,1,-45,-45,1,5311.26
17,2,18,1,2,92.5,2.5,30,0,45,45,1,11005.18
17,2,18,2,2,92.5,2.5,30,0,45,45,1,3035.99
17,2,18,3,2,92.5,2.5,30,0,-45,-45,1,3212.8
17,2,18,4,2,74,2,30,1,-45,-45,1,8946.69
17,2,18,5,2,55.5,1.5,30,1,45,45,1,9790.76
17,2,18,6,2,92.5,2.5,30,1,45,45,1,2992.23
17,2,19,1,2,111,3,10,0,45,45,1,4916.93
17,2,19,2,2,111,3,10,0,-45,-45,1,5095.08
17,2,19,3,2,111,3,10,0,-45,-45,1,1068.32
17,2,19,4,2,92.5,2.5,10,1,45,45,1,1912.67
17,2,19,5,2,111,3,10,1,-45,-45,1,2173.42
17,2,19,6,2,55.5,1.5,10,1,-45,-45,1,1491.83
17,2,20,1,2,111,3,20,0,-45,-45,1,3013.65
17,2,20,2,2,111,3,20,0,45,-45,0,22036.09
17,2,20,3,2,111,3,20,0,-45,-45,1,1666.68
17,2,20,4,2,55.5,1.5,20,1,45,45,1,4959.87
17,2,20,5,2,111,3,20,1,-45,45,0,9207.87
17,2,20,6,2,74,2,20,1,-45,-45,1,3563.85
17,2,21,1,2,55.5,1.5,30,0,-45,-45,1,1980.67
17,2,21,2,2,55.5,1.5,30,0,-45,-45,1,1732.52
17,2,21,3,2,55.5,1.5,30,0,45,45,1,2197.18
17,2,21,4,2,92.5,2.5,30,1,45,45,1,7065.68
17,2,21,5,2,55.5,1.5,30,1,45,45,1,2161.26
17,2,21,6,2,111,3,30,1,-45,-45,1,6966.45
17,2,22,1,1,74,2,30,0,45,45,1,6207.72
17,2,22,2,1,74,2,30,0,-45,-45,1,1979.01
17,2,22,3,1,74,2,30,0,-45,-45,1,5918.12
17,2,22,4,1,74,2,30,1,-45,-45,1,4326.47
17,2,22,5,1,74,2,30,1,-45,-45,1,1805.44
17,2,22,6,1,74,2,30,1,45,45,1,6715.72
17,2,23,1,1,74,2,30,0,-45,-45,1,2055.46
17,2,23,2,1,74,2,30,0,-45,-45,1,829.19
17,2,23,3,1,74,2,30,0,-45,45,0,7219.01
17,2,23,4,1,74,2,30,1,-45,-45,1,4375.17
17,2,23,5,1,74,2,30,1,45,45,1,1864.12
17,2,23,6,1,74,2,30,1,-45,-45,1,5682
17,2,24,1,1,55.5,1.5,30,0,45,45,1,1269.98
17,2,24,2,1,55.5,1.5,30,0,-45,-45,1,2125.25
17,2,24,3,1,55.5,1.5,30,0,-45,-45,1,5204.9
17,2,24,4,1,55.5,1.5,30,1,-45,-45,1,3775.3
17,2,24,5,1,55.5,1.5,30,1,45,45,1,1641.95
17,2,24,6,1,55.5,1.5,30,1,-45,-45,1,1732.73
17,3,25,1,2,92.5,2.5,30,0,45,45,1,2715.12
17,3,25,2,2,92.5,2.5,30,0,45,45,1,2691
17,3,25,3,2,92.5,2.5,30,0,-45,45,0,3196.78
17,3,25,4,2,55.5,1.5,30,1,-45,-45,1,2010.79
17,3,25,5,2,92.5,2.5,30,1,-45,45,0,2233.02
17,3,25,6,2,111,3,30,1,-45,45,0,5008.11
17,3,26,1,1,55.5,1.5,10,0,-45,-45,1,1380.62
17,3,26,2,1,55.5,1.5,10,0,-45,-45,1,1019.43
17,3,26,3,1,55.5,1.5,10,0,45,45,1,1586.89
17,3,26,4,1,55.5,1.5,10,1,-45,-45,1,1313.8
17,3,26,5,1,55.5,1.5,10,1,-45,-45,1,1325.15
17,3,26,6,1,55.5,1.5,10,1,45,45,1,992.19
17,3,27,1,1,111,3,20,0,-45,-45,1,3013.72
17,3,27,2,1,111,3,20,0,-45,-45,1,3955.76
17,3,27,3,1,111,3,20,0,45,45,1,3748.88
17,3,27,4,1,111,3,20,1,45,45,1,1020.2
17,3,27,5,1,111,3,20,1,-45,-45,1,1235.21
17,3,27,6,1,111,3,20,1,-45,-45,1,1455.42
17,3,28,1,2,111,3,30,0,45,45,1,1182.13
17,3,28,2,2,111,3,30,0,45,45,1,1403.38
17,3,28,3,2,111,3,30,0,45,45,1,1324.76
17,3,28,4,2,55.5,1.5,30,1,-45,-45,1,2171.69
17,3,28,5,2,74,2,30,1,45,45,1,2899.63
17,3,28,6,2,92.5,2.5,30,1,-45,45,0,1973.26
17,3,29,1,1,111,3,30,0,-45,-45,1,2735.18
17,3,29,2,1,111,3,30,0,45,-45,0,4864.52
17,3,29,3,1,111,3,30,0,-45,45,0,2184.96
17,3,29,4,1,111,3,30,1,-45,45,0,4331.52
17,3,29,5,1,111,3,30,1,-45,45,0,1964.89
17,3,29,6,1,111,3,30,1,45,45,1,4420.75
17,3,30,1,2,55.5,1.5,10,0,-45,-45,1,1983.1
17,3,30,2,2,55.5,1.5,10,0,45,45,1,2706.28
17,3,30,3,2,55.5,1.5,10,0,45,45,1,2873.59
17,3,30,4,2,74,2,10,1,-45,-45,1,1375.36
17,3,30,5,2,111,3,10,1,45,45,1,2592.8
17,3,30,6,2,55.5,1.5,10,1,45,45,1,2800.36
17,3,31,1,2,111,3,10,0,45,45,1,3385.73
17,3,31,2,2,111,3,10,0,45,45,1,1613.42
17,3,31,3,2,111,3,10,0,-45,-45,1,1428.39
17,3,31,4,2,92.5,2.5,10,1,45,45,1,1126.9
17,3,31,5,2,111,3,10,1,45,45,1,1462.45
17,3,31,6,2,55.5,1.5,10,1,45,45,1,2071.25
17,3,32,1,1,92.5,2.5,10,0,45,45,1,1854.95
17,3,32,2,1,92.5,2.5,10,0,-45,-45,1,3297.78
17,3,32,3,1,92.5,2.5,10,0,-45,45,0,1110.81
17,3,32,4,1,92.5,2.5,10,1,-45,-45,1,1327.5
17,3,32,5,1,92.5,2.5,10,1,-45,45,0,2499.1
17,3,32,6,1,92.5,2.5,10,1,45,-45,0,3453.62
17,3,33,1,1,74,2,30,0,45,-45,0,6175.5
17,3,33,2,1,74,2,30,0,-45,-45,1,7080.48
17,3,33,3,1,74,2,30,0,45,45,1,3507.91
17,3,33,4,1,74,2,30,1,-45,45,0,2616.33
17,3,33,5,1,74,2,30,1,-45,-45,1,1539.88
17,3,33,6,1,74,2,30,1,45,-45,0,4830.14
17,3,34,1,1,74,2,30,0,45,45,1,2023.6
17,3,34,2,1,74,2,30,0,45,45,1,4654.37
17,3,34,3,1,74,2,30,0,-45,45,0,1037.44
17,3,34,4,1,74,2,30,1,-45,45,0,3352.51
17,3,34,5,1,74,2,30,1,45,45,1,6257.41
17,3,34,6,1,74,2,30,1,45,45,1,2171.45
17,3,35,1,2,55.5,1.5,30,0,-45,45,0,2180.66
17,3,35,2,2,55.5,1.5,30,0,-45,-45,1,1630.56
17,3,35,3,2,55.5,1.5,30,0,45,45,1,1162.25
17,3,35,4,2,74,2,30,1,45,-45,0,2679.97
17,3,35,5,2,55.5,1.5,30,1,45,45,1,1250.98
17,3,35,6,2,111,3,30,1,45,45,1,1537.4
17,3,36,1,2,92.5,2.5,10,0,45,-45,0,1641.16
17,3,36,2,2,92.5,2.5,10,0,45,45,1,1928.71
17,3,36,3,2,92.5,2.5,10,0,-45,45,0,4844.42
17,3,36,4,2,55.5,1.5,10,1,45,45,1,3370.61
17,3,36,5,2,111,3,10,1,45,45,1,2903.83
17,3,36,6,2,92.5,2.5,10,1,45,-45,0,4560.52
17,4,37,1,1,92.5,2.5,20,0,-45,-45,1,3417.12
17,4,37,2,1,92.5,2.5,20,0,-45,-45,1,4910.73
17,4,37,3,1,92.5,2.5,20,0,-45,-45,1,3008.35
17,4,37,4,1,92.5,2.5,20,1,-45,-45,1,6760.43
17,4,37,5,1,92.5,2.5,20,1,-45,-45,1,3339.2
17,4,37,6,1,92.5,2.5,20,1,-45,-45,1,1725.35
17,4,38,1,1,92.5,2.5,30,0,45,45,1,5228.92
17,4,38,2,1,92.5,2.5,30,0,-45,-45,1,7376.17
17,4,38,3,1,92.5,2.5,30,0,45,45,1,4080.76
17,4,38,4,1,92.5,2.5,30,1,45,45,1,2035.28
17,4,38,5,1,92.5,2.5,30,1,-45,-45,1,4706.69
17,4,38,6,1,92.5,2.5,30,1,-45,-45,1,1212.87
17,4,39,1,1,55.5,1.5,30,0,45,45,1,1364.04
17,4,39,2,1,55.5,1.5,30,0,45,45,1,987.11
17,4,39,3,1,55.5,1.5,30,0,45,45,1,1008.35
17,4,39,4,1,55.5,1.5,30,1,-45,-45,1,2005.05
17,4,39,5,1,55.5,1.5,30,1,45,45,1,1127.98
17,4,39,6,1,55.5,1.5,30,1,45,45,1,1230.15
17,4,40,1,2,74,2,30,0,45,45,1,1963.14
17,4,40,2,2,74,2,30,0,-45,-45,1,2094.53
17,4,40,3,2,74,2,30,0,-45,-45,1,7597.76
17,4,40,4,2,55.5,1.5,30,1,45,45,1,1782.69
17,4,40,5,2,111,3,30,1,45,45,1,4791.26
17,4,40,6,2,92.5,2.5,30,1,45,45,1,5299.97
17,4,41,1,2,111,3,30,0,45,45,1,2183.23
17,4,41,2,2,111,3,30,0,-45,-45,1,3771.26
17,4,41,3,2,111,3,30,0,-45,-45,1,3157.29
17,4,41,4,2,74,2,30,1,-45,-45,1,6004.4
17,4,41,5,2,92.5,2.5,30,1,-45,-45,1,8697.61
17,4,41,6,2,55.5,1.5,30,1,-45,-45,1,814.67
17,4,42,1,2,55.5,1.5,30,0,45,45,1,4217.9
17,4,42,2,2,55.5,1.5,30,0,45,45,1,2365.68
17,4,42,3,2,55.5,1.5,30,0,45,45,1,1258.32
17,4,42,4,2,111,3,30,1,45,45,1,3204.13
17,4,42,5,2,55.5,1.5,30,1,45,45,1,966.78
17,4,42,6,2,74,2,30,1,-45,-45,1,2220.48
17,4,43,1,2,92.5,2.5,20,0,-45,-45,1,3946.56
17,4,43,2,2,92.5,2.5,20,0,45,45,1,3033.2
17,4,43,3,2,92.5,2.5,20,0,45,45,1,3216.21
17,4,43,4,2,111,3,20,1,45,45,1,1907.46
17,4,43,5,2,55.5,1.5,20,1,45,45,1,6135.83
17,4,43,6,2,74,2,20,1,45,45,1,2183.24
17,4,44,1,1,74,2,20,0,-45,-45,1,2815.82
17,4,44,2,1,74,2,20,0,45,45,1,1244.24
17,4,44,3,1,74,2,20,0,-45,-45,1,4209.75
17,4,44,4,1,74,2,20,1,-45,-45,1,2082.76
17,4,44,5,1,74,2,20,1,-45,-45,1,2334.99
17,4,44,6,1,74,2,20,1,-45,-45,1,2903.87
17,4,45,1,1,111,3,30,0,45,-45,0,3825.49
17,4,45,2,1,111,3,30,0,-45,-45,1,5288.59
17,4,45,3,1,111,3,30,0,-45,-45,1,1922.99
17,4,45,4,1,111,3,30,1,45,45,1,7353.46
17,4,45,5,1,111,3,30,1,-45,-45,1,1599.87
17,4,45,6,1,111,3,30,1,45,45,1,4705.12
17,4,46,1,1,111,3,10,0,45,45,1,8975.51
17,4,46,2,1,111,3,10,0,-45,-45,1,1625.98
17,4,46,3,1,111,3,10,0,45,45,1,1724.25
17,4,46,4,1,111,3,10,1,45,45,1,1537.99
17,4,46,5,1,111,3,10,1,-45,-45,1,3125.87
17,4,46,6,1,111,3,10,1,-45,-45,1,1464.62
17,4,47,1,2,92.5,2.5,10,0,45,-45,0,3251.19
17,4,47,2,2,92.5,2.5,10,0,-45,-45,1,998.35
17,4,47,3,2,92.5,2.5,10,0,-45,-45,1,1064.35
17,4,47,4,2,55.5,1.5,10,1,45,45,1,950.37
17,4,47,5,2,92.5,2.5,10,1,45,45,1,1518.25
17,4,47,6,2,74,2,10,1,-45,-45,1,3819.81
17,4,48,1,1,111,3,30,0,-45,-45,1,1445.27
17,4,48,2,1,111,3,30,0,45,45,1,2081.75
17,4,48,3,1,111,3,30,0,45,45,1,6148.83
17,4,48,4,1,111,3,30,1,-45,-45,1,4400.8
17,4,48,5,1,111,3,30,1,-45,-45,1,3158.96
17,4,48,6,1,111,3,30,1,45,45,1,6534.37
17,5,49,1,1,74,2,10,0,45,45,1,1891.52
17,5,49,2,1,74,2,10,0,45,45,1,1572.82
17,5,49,3,1,74,2,10,0,-45,-45,1,2743.14
17,5,49,4,1,74,2,10,1,45,45,1,1576.3
17,5,49,5,1,74,2,10,1,-45,-45,1,2396.72
17,5,49,6,1,74,2,10,1,-45,-45,1,869.55
17,5,50,1,2,55.5,1.5,30,0,-45,-45,1,5096.62
17,5,50,2,2,55.5,1.5,30,0,45,45,1,1149.01
17,5,50,3,2,55.5,1.5,30,0,45,45,1,2133.04
17,5,50,4,2,74,2,30,1,45,45,1,1687.34
17,5,50,5,2,92.5,2.5,30,1,45,45,1,3071.82
17,5,50,6,2,55.5,1.5,30,1,45,45,1,1585.46
17,5,51,1,1,111,3,20,0,-45,-45,1,1262.63
17,5,51,2,1,111,3,20,0,45,-45,0,908.12
17,5,51,3,1,111,3,20,0,-45,45,0,3582.44
17,5,51,4,1,111,3,20,1,45,45,1,1667.59
17,5,51,5,1,111,3,20,1,45,45,1,3945.42
17,5,51,6,1,111,3,20,1,45,45,1,936.38
17,5,52,1,1,92.5,2.5,10,0,45,-45,0,2275.46
17,5,52,2,1,92.5,2.5,10,0,-45,-45,1,2054.34
17,5,52,3,1,92.5,2.5,10,0,-45,-45,1,2777.79
17,5,52,4,1,92.5,2.5,10,1,-45,-45,1,2103.84
17,5,52,5,1,92.5,2.5,10,1,-45,-45,1,890.29
17,5,52,6,1,92.5,2.5,10,1,45,45,1,1406.38
17,5,53,1,2,74,2,20,0,-45,-45,1,1361.61
17,5,53,2,2,74,2,20,0,-45,45,0,3841.89
17,5,53,3,2,74,2,20,0,45,45,1,4467.93
17,5,53,4,2,55.5,1.5,20,1,-45,-45,1,1528.59
17,5,53,5,2,74,2,20,1,45,-45,0,1248.65
17,5,53,6,2,92.5,2.5,20,1,45,-45,0,2425.51
17,5,54,1,1,55.5,1.5,20,0,-45,-45,1,3064.78
17,5,54,2,1,55.5,1.5,20,0,-45,-45,1,708.07
17,5,54,3,1,55.5,1.5,20,0,-45,-45,1,818.38
17,5,54,4,1,55.5,1.5,20,1,45,45,1,706.17
17,5,54,5,1,55.5,1.5,20,1,45,45,1,1958.51
17,5,54,6,1,55.5,1.5,20,1,-45,-45,1,1404.45
17,5,55,1,2,111,3,20,0,45,45,1,3074.37
17,5,55,2,2,111,3,20,0,-45,-45,1,2184.34
17,5,55,3,2,111,3,20,0,45,45,1,4207.65
17,5,55,4,2,55.5,1.5,20,1,45,45,1,971.31
17,5,55,5,2,92.5,2.5,20,1,-45,45,0,4515.54
17,5,55,6,2,74,2,20,1,-45,-45,1,1476.51
17,5,56,1,1,55.5,1.5,30,0,45,45,1,3157.39
17,5,56,2,1,55.5,1.5,30,0,-45,-45,1,1810.97
17,5,56,3,1,55.5,1.5,30,0,-45,-45,1,1585.52
17,5,56,4,1,55.5,1.5,30,1,-45,-45,1,776.32
17,5,56,5,1,55.5,1.5,30,1,-45,-45,1,1127.13
17,5,56,6,1,55.5,1.5,30,1,-45,-45,1,1175.68
17,5,57,1,1,74,2,30,0,45,45,1,3567.09
17,5,57,2,1,74,2,30,0,-45,-45,1,1407.55
17,5,57,3,1,74,2,30,0,45,45,1,3270.59
17,5,57,4,1,74,2,30,1,-45,-45,1,3313.95
17,5,57,5,1,74,2,30,1,-45,-45,1,3281.11
17,5,57,6,1,74,2,30,1,45,45,1,1413.44
17,5,58,1,1,74,2,20,0,-45,-45,1,1694.49
17,5,58,2,1,74,2,20,0,-45,-45,1,2686.07
17,5,58,3,1,74,2,20,0,-45,-45,1,2880.67
17,5,58,4,1,74,2,20,1,-45,45,0,4219.9
17,5,58,5,1,74,2,20,1,-45,-45,1,2236.71
17,5,58,6,1,74,2,20,1,45,-45,0,3306.01
17,5,59,1,2,111,3,20,0,45,-45,0,2172.88
17,5,59,2,2,111,3,20,0,-45,-45,1,1033.85
17,5,59,3,2,111,3,20,0,-45,-45,1,3386.05
17,5,59,4,2,74,2,20,1,-45,-45,1,3656.72
17,5,59,5,2,111,3,20,1,45,45,1,1980.23
17,5,59,6,2,92.5,2.5,20,1,45,45,1,2606.08
17,5,60,1,2,111,3,10,0,45,45,1,1714.53
17,5,60,2,2,111,3,10,0,-45,-45,1,1415.31
17,5,60,3,2,111,3,10,0,-45,-45,1,1182.01
17,5,60,4,2,92.5,2.5,10,1,-45,-45,1,3252.8
17,5,60,5,2,55.5,1.5,10,1,-45,-45,1,2664.29
17,5,60,6,2,111,3,10,1,45,45,1,1861.08
17,6,61,1,1,55.5,1.5,30,0,45,45,1,1561.58
17,6,61,2,1,55.5,1.5,30,0,45,45,1,4325.95
17,6,61,3,1,55.5,1.5,30,0,45,45,1,690.7
17,6,61,4,1,55.5,1.5,30,1,-45,-45,1,1400.32
17,6,61,5,1,55.5,1.5,30,1,-45,-45,1,1858.48
17,6,61,6,1,55.5,1.5,30,1,45,45,1,754.39
17,6,62,1,2,55.5,1.5,20,0,-45,-45,1,1686.36
17,6,62,2,2,55.5,1.5,20,0,-45,-45,1,882.65
17,6,62,3,2,55.5,1.5,20,0,-45,-45,1,1082.2
17,6,62,4,2,74,2,20,1,-45,-45,1,2981.51
17,6,62,5,2,55.5,1.5,20,1,-45,-45,1,1884.8
17,6,62,6,2,111,3,20,1,45,-45,0,2954.46
17,6,63,1,2,92.5,2.5,30,0,45,45,1,1032.14
17,6,63,2,2,92.5,2.5,30,0,-45,-45,1,3111.46
17,6,63,3,2,92.5,2.5,30,0,-45,-45,1,2019.74
17,6,63,4,2,55.5,1.5,30,1,-45,-45,1,2650.17
17,6,63,5,2,111,3,30,1,-45,-45,1,1818.79
17,6,63,6,2,92.5,2.5,30,1,-45,-45,1,2715.22
17,6,64,1,2,111,3,20,0,-45,-45,1,3947.66
