subjnr;rho;T_present;response;correct;ort1;ort2;ort3;ort4
1;0;1;0;0;0;-12,60418044;-25,54370657;-8,624667568
1;0;0;1;0;4,833615015;27,17740222;-26,44657201;-19,63246991
1;0;1;0;0;-22,277564;2,174739251;-0,761278186;0
1;0;1;0;0;-5,414298992;0,571762865;4,358251383;0
1;0;1;1;1;2,896405622;-0,32422094;-9,994436148;0
1;0;0;1;0;29,90005704;-3,984174224;19,21262494;2,721136019
1;0;1;0;0;-5,072580923;0;-16,75697212;14,02449381
1;0;0;1;0;29,60053382;-19,32660395;-7,731331807;0,078099194
1;0;1;1;1;0;1,551675612;3,643765813;-0,527494645
1;0;1;1;1;0;-3,557300091;-19,37262079;-6,858798089
1;0;0;1;0;23,07056325;-19,55340863;-9,169478625;-28,72313107
1;0;0;0;1;5,556145583;2,413516308;-6,811396817;-1,543063937
1;0;1;1;1;-23,17447132;0;-8,833410896;9,879269902
1;0;1;0;0;-18,07380074;0;-9,410623744;9,678257391
1;0;0;1;0;4,989153833;11,35552254;-25,21340122;15,98869336
1;0;0;1;0;1,258268609;3,102425846;3,482603984;-6,705709685
1;0;1;0;0;0;-16,01093064;3,52124095;-18,66028815
1;0;0;1;0;10,9976685;2,213517721;7,615970811;8,33629886
1;0;0;1;0;-9,258739568;-41,66602117;-6,223030193;-10,59676339
1;0;1;1;1;11,34189422;0;2,165065504;-1,342225832
1;0;1;1;1;-12,21731303;0;-16,80679883;-4,846510339
1;0;0;1;0;3,494190578;10,04278343;2,949772158;-4,931278439
1;0;1;1;1;0;-15,87255595;-6,504185495;7,758062695
1;0;1;1;1;2,220409102;0;9,307897543;14,40524974
1;0;0;0;1;-5,843610641;-2,877317292;-2,670902785;-15,60332779
1;0;1;1;1;-11,49768199;16,7186703;-1,019283413;0
1;0;1;1;1;-10,75984074;14,45013283;10,6648501;0
1;0;1;0;0;25,16111402;-4,150330101;0;16,87268318
1;0;1;1;1;-11,78538331;-27,05194428;0;-18,90277658
1;0;1;1;1;-5,056809463;12,81583721;0;-6,688491618
1;0;0;0;1;-1,184506241;18,11255623;-0,266582323;-11,53555836
1;0;0;1;0;-9,081649163;-31,72684836;8,877628491;-4,942129792
1;0;1;1;1;1,770068205;0;4,906481093;16,51648804
1;0;0;1;0;-26,99971551;6,091825545;14,18214998;16,69690337
1;0;1;1;1;-21,64338758;5,324273628;-6,330814142;0
1;0;1;1;1;0;-11,73458731;-8,524011513;-8,882254132
1;0;1;1;1;-19,89671154;-14,62253233;0;-4,59090406
1;0;0;0;1;6,225559017;19,54550762;-7,727299918;5,235480478
1;0;1;1;1;18,83283598;-0,855165697;-3,376200779;0
1;0;0;1;0;2,705060753;6,659878155;-2,56467175;14,67788553
1;0;1;0;0;-6,004545893;-10,50869121;0;-17,93399106
1;0;1;1;1;-28,20840327;-5,451711027;9,748379064;0
1;0;0;1;0;6,715495684;-0,234244047;17,84454806;-16,167347
1;0;0;1;0;5,871276547;23,81303781;7,3249289;12,57390509
1;0;0;0;1;16,06895492;29,17870625;28,53627389;-15,3389299
1;0;0;1;0;8,411330114;-31,7494781;-15,89363943;-4,392104423
1;0;0;0;1;-35,30367337;10,35938598;12,50396978;-11,93166992
1;0;0;1;0;5,35289717;5,034620354;-4,298693515;14,77101735
1;0;0;1;0;-41,0693975;17,23310972;16,38239322;1,060994487
1;0;1;0;0;0;-8,96539104;-1,320993075;8,847999225
1;0;0;1;0;5,337432901;20,64900529;33,8871838;17,95490423
1;0;1;1;1;0;-18,10633168;8,475346248;6,520999902
1;0;1;0;0;-19,39470914;-2,796257503;-7,201277122;0
1;0;1;0;0;8,846483252;10,44227845;0;-29,39312487
1;0;1;1;1;0;-11,75163333;4,341149828;-32,14556306
1;0;1;0;0;-19,92557027;11,20963302;-7,066689046;0
1;0;1;1;1;-2,756380773;0;-13,5327733;-7,126772157
1;0;0;1;0;6,256250752;3,165398366;-14,44611158;-8,688475097
1;0;0;0;1;-4,182873466;-12,89755275;33,00685112;2,824229248
1;0;0;0;1;15,77338509;-4,369270369;-7,669202023;-9,763088412
1;0;0;1;0;-5,466929946;1,072888097;-9,166099179;7,24504846
1;0;0;1;0;-5,24179583;-6,711047413;18,30280505;10,8093007
1;0;0;1;0;-4,236050831;16,46709068;-27,6790611;-5,715719892
1;0;0;1;0;-5,719981544;-1,665446377;-8,807680172;-5,481143317
1;0;1;1;1;0;1,064295658;-2,679321588;-39,64151213
1;0;1;1;1;0;-34,09181673;1,901584816;10,27243821
1;0;0;1;0;-18,547551;21,59367016;0,195370996;15,9114977
1;0;1;0;0;0;-15,2278588;-6,481288425;9,448782936
1;0;1;1;1;0;-6,116972062;-4,754992496;-9,773130444
1;0;1;1;1;16,05350229;0,304032122;8,705239655;0
1;0;0;0;1;-2,847631883;-15,25496423;-15,44071745;17,87526788
1;0;0;1;0;-3,433549318;31,75957069;-0,153792004;-5,502795796
1;0;1;1;1;0;14,43882114;-22,72742841;-13,79545207
1;0;0;1;0;9,769562508;-11,84910574;18,95188196;10,89951641
1;0;0;0;1;6,580554602;-2,951155207;1,7896351;25,68798886
1;0;1;0;0;0;9,827113208;-25,00993534;7,019103586
1;0;0;1;0;-7,082360579;13,17486109;15,63302463;-16,03647285
1;0;1;1;1;-19,16270743;-14,7670142;0;2,246361224
1;0;1;1;1;33,17597693;0;-14,83262383;1,667179291
1;0;1;1;1;0;24,97292405;-3,801547204;-10,0669605
1;0;0;0;1;-17,45594536;-11,85139254;-25,34825591;-5,78115925
1;0;1;1;1;5,47938168;0;-5,626725109;8,359864168
1;0;0;1;0;9,610521599;-8,194927908;-0,652828414;-2,4113582
1;0;1;1;1;13,8429533;0;1,795178162;-4,116204497
1;0;0;0;1;3,050664201;8,651948602;5,162481635;18,3372375
1;0;1;1;1;-14,09873058;4,449885831;0;26,82431074
1;0;1;1;1;-13,35285198;-1,702972066;0;-28,62783174
1;0;1;0;0;-29,25241044;0;11,59101195;16,21189406
1;0;1;1;1;0;10,4381306;-23,27502509;1,968367563
1;0;1;1;1;-4,272612494;0;13,24946375;17,95312946
1;0;1;1;1;-11,22336021;0;-3,104180257;-10,34693493
1;0;1;1;1;16,38374348;-17,78929788;0;4,275089943
1;0;1;0;0;-4,651479827;19,87401782;0;6,060552632
1;0;1;1;1;45,46034451;-5,831515195;2,585194552;0
1;0;1;1;1;-2,935033084;-19,71393778;0;23,14982837
1;0;1;1;1;-9,455783793;12,81597132;0;9,87093043
1;0;0;0;1;-0,120666042;27,56398618;-7,937313262;5,185400583
1;0;0;1;0;-13,64240357;14,88892143;22,33734035;-7,335495346
1;0;0;1;0;16,32315101;18,75195873;34,2383;5,988596517
1;0;0;0;1;15,7573674;3,484541717;-11,79906691;1,239981008
1;0;0;1;0;-12,9686508;2,764776518;-1,217627478;-4,781253425
1;0;0;1;0;-7,67686275;13,2864869;17,32540854;-24,07290755
1;0;0;0;1;-12,37332651;-20,16736097;3,192733969;3,992536297
1;0;1;1;1;16,66629781;-18,28253983;11,96268164;0
1;0;0;1;0;27,22556043;5,100491582;10,0514134;-19,08276291
1;0;1;1;1;23,06584558;2,000365324;0;0,952775923
1;0;0;1;0;-17,71225392;13,36104408;-2,352057588;-6,991755196
1;0;1;1;1;-3,613868138;-11,16316424;5,181496426;0
1;0;1;0;0;12,39319989;-14,37612952;17,92446973;0
1;0;1;1;1;-4,867218668;-5,515193915;0;4,42146173
1;0;1;1;1;0;-6,29600977;8,189919106;-5,393068334
1;0;0;1;0;-12,07695607;-21,66236233;-10,00475058;-14,10514255
1;0;0;1;0;1,286614514;3,227248769;-16,64671705;-18,89834305
1;0;1;1;1;-18,02902683;0;-3,365413053;9,261729248
1;0;1;1;1;-6,553068948;0;1,59304974;18,98315411
1;0;1;0;0;-8,128636694;7,388797933;0;-12,42780154
1;0;0;1;0;-23,28789298;12,30176127;-3,59699441;13,50518895
1;0;1;1;1;0;-24,63308073;42,9186917;5,255634988
1;0;1;1;1;-10,10819512;25,56975756;-26,72515431;0
1;0;0;0;1;-31,2036568;21,77983439;14,32715826;-8,662742252
1;0;1;1;1;21,99916741;-35,65085154;0;10,51918054
1;0;1;1;1;0;26,56129478;-21,13911055;17,71913046
1;0;0;1;0;0,19794333;0,447360768;-22,38152415;5,758066562
1;0;0;0;1;22,07500198;5,689423879;30,78255562;2,00400116
1;0;1;1;1;31,05216315;0;0,668356134;-22,65818244
1;0;1;1;1;8,363626334;-8,934039149;25,31062803;0
1;0;0;1;0;-8,245243103;-7,458622827;-14,15487025;-40,76404945
1;0;0;0;1;9,505290493;29,13456425;-11,12493454;-22,72006723
1;0;0;1;0;15,04937724;3,583489355;-8,314958707;-3,744419013
1;0;0;1;0;-0,889397225;-8,282846417;-16,58647662;1,520538298
1;0;0;1;0;-10,59032719;-2,72201889;-1,403053594;7,64331683
1;0;1;0;0;-19,99207279;-10,28893102;0;13,64555638
1;0;0;1;0;-5,037543223;7,950423659;9,651656164;-15,38087638
1;0;0;1;0;-2,016843464;-3,892791497;-17,68966778;-24,91017848
1;0;0;1;0;15,29008049;-3,812478667;6,992117901;-1,324391077
1;0;1;1;1;0,831654103;6,497740568;0;-6,679639627
1;0;1;1;1;16,17597455;-2,137348624;17,93743791;0
1;0;1;0;0;-15,39188501;0;-30,34504506;15,1134676
1;0;1;1;1;0;13,36154975;-26,06260856;0,297251172
1;0;1;1;1;-16,31198694;0;10,20472625;10,23743847
1;0;0;1;0;41,26113938;-14,96071688;-9,236718906;12,26179172
1;0;0;0;1;-5,40937495;30,12203851;-10,03789016;-19,83220358
1;0;0;0;1;-4,868956027;-6,530810024;-2,399083665;-3,867389265
1;0;1;1;1;-18,5060605;10,36207577;0;8,663810642
1;0;1;1;1;0;-12,3311041;-2,656537366;20,7459362
1;0;0;0;1;7,297501436;-15,12687451;-2,1269332;-9,962972403
1;0;1;0;0;0;18,33661804;-16,93080936;4,294731251
1;0;1;1;1;-11,08534148;2,037990653;0;23,16834549
1;0;0;1;0;27,11778035;-1,271004024;-6,122405542;1,236623183
1;0;0;1;0;17,10088987;-21,45862148;3,873965845;13,90491381
1;0;1;1;1;-27,695008;-29,3989583;0;9,38537949
1;0;0;0;1;-7,027654461;15,19372225;39,17563041;-34,75348718
1;0;1;1;1;22,61099925;5,837602815;11,63310234;0
1;0;0;1;0;-14,3135113;12,16390304;-2,69816175;-3,746596128
1;0;1;1;1;-6,797282136;16,4027204;-3,270182488;0
1;0;1;0;0;4,463757515;0;-9,322777292;4,265262868
1;0;0;1;0;-21,46944717;-7,703372954;-13,1550668;23,36261155
1;0;0;1;0;-1,697802256;-22,34954355;1,303504828;-13,09748408
1;0;0;0;1;-1,58330034;9,020462107;1,913637556;-6,788270797
1;0;0;1;0;2,696596399;34,9778369;10,82883841;10,69534895
1;0;1;0;0;12,81376845;-25,76726684;0;28,91847073
1;0;1;1;1;6,67158314;11,15835927;0;-1,451951309
1;0;0;1;0;-6,684192877;-4,366799305;-0,907983185;0,920025273
1;0;0;0;1;-1,005439509;-23,97412581;-6,403734964;14,83339398
1;0;0;1;0;-9,225016927;2,071103897;-16,1495187;0,763515325
1;0;0;0;1;-11,8713729;-18,0644974;12,42218257;-25,66428731
1;0;1;0;0;0;-4,997277304;1,793618812;5,022181855
1;0;1;0;0;3,012993402;0;6,554039664;25,31896041
1;0;0;0;1;-10,91806592;2,178706914;-15,48461282;5,052660743
1;0;1;1;1;-0,157570507;0;17,64455625;0,236513807
1;0;1;1;1;0;33,61904258;-9,163727776;11,22263779
1;0;1;0;0;10,78040449;1,936673614;0;-23,55028645
1;0;1;0;0;-7,735724065;-2,805578441;0;6,213144985
1;0;0;1;0;-5,460727776;5,56319624;3,211988538;-5,413033878
1;0;0;1;0;12,57430425;23,09453097;19,34581422;-19,64686981
1;0;0;1;0;3,506477258;-7,925174388;-26,32177091;-3,485499468
1;0;0;0;1;-6,249071635;12,10995313;-8,675283778;-2,77825153
1;0;0;1;0;-22,83860902;1,534518513;7,893894129;-0,977483761
1;0;0;0;1;16,07052161;20,37278297;-27,95536735;22,05038835
1;0;0;1;0;-7,856882604;-9,723646529;-2,500522516;-19,13118821
1;0;1;0;0;-7,343990949;0;5,1985662;6,570021326
1;0;0;1;0;30,15628566;-6,514066982;-5,058976457;2,324961638
1;0;1;1;1;-17,1098264;-9,864139622;0;-19,3913385
1;0;1;1;1;-18,49638851;2,726188978;0;-1,33120689
1;0;1;0;0;-2,163314493;-8,86485034;0;3,776294591
1;0;1;0;0;6,777284721;1,507258856;0;-20,01329853
1;0;0;1;0;5,853233043;1,260635368;14,30142442;-10,71006323
1;0;0;0;1;4,60167272;-10,24320998;12,12364649;-19,80237148
1;0;1;0;0;5,529471324;0;-9,588375667;-24,27108882
1;0;1;0;0;18,61168061;4,32816922;0;29,87888832
1;0;1;1;1;-18,13090726;0;-4,791998827;-26,23215657
1;0;0;1;0;8,930748485;-17,36495035;-5,88361842;-6,481915558
1;0;0;0;1;22,38338732;-6,517317248;-21,46261397;-9,954274854
1;0;0;1;0;-18,42354937;8,224767096;25,99882475;0,58224118
1;0;1;1;1;7,39565084;0;2,642148707;26,10589854
1;0;0;0;1;-15,83205322;-0,314693677;3,246222903;-31,47283578
1;0;1;0;0;-4,795198955;-15,70095269;10,30214633;0
1;0;1;1;1;-4,285455553;0;-14,28869769;-11,65754561
1;0;1;1;1;-26,94085278;0;5,255262933;29,99072761
1;0;1;1;1;-29,3649187;18,79115111;9,468336121;0
1;0;0;1;0;3,240861409;2,257352577;-10,74463296;-5,676742386
1;0;1;0;0;4,689518993;0;17,12383697;18,82852526
1;0;1;1;1;5,188724643;18,11638908;-5,830300096;0
1;0;1;0;0;-2,929454185;-0,276008536;-13,66410571;0
1;0;0;1;0;-6,484740903;15,52089203;5,090247865;-1,854083551
1;0;0;1;0;-11,37732781;-23,75918566;0,66681508;49,38180847
1;0;0;0;1;9,377319742;11,30179497;17,56664585;-16,05850687
1;0;0;1;0;-8,054662525;-3,091857876;-0,252438774;-17,87022796
1;0;1;0;0;-4,107150143;0;-12,63089353;20,82357024
1;0;0;1;0;3,014497464;-31,4315929;2,560412271;10,92042587
1;0;0;0;1;-16,41325025;-13,11226095;9,549439713;10,60336466
1;0;1;0;0;-5,489011427;-3,738591155;15,23162473;0
1;0;1;0;0;17,15628007;22,18777847;-3,042492654;0
1;0;0;0;1;-5,948256732;18,14012195;-17,99596253;-41,95112366
1;0;1;1;1;-30,84969032;-4,174691932;-10,87108295;0
1;0;1;1;1;0;28,12972891;-0,457952561;3,515185301
1;0;1;1;1;0;-12,07590036;3,217074728;14,66263667
1;0;0;0;1;-12,52809897;27,22101653;34,50738132;25,92845851
1;0;0;1;0;-10,28912041;-13,26303615;-13,48900517;-1,665257269
1;0;1;0;0;19,50635685;33,54748411;-7,258733754;0
1;0;0;0;1;27,85710631;9,980236881;18,80944426;1,678763585
1;0;0;1;0;6,336002429;4,235225543;-15,70420797;9,175110873
1;0;1;0;0;7,463300436;0;-31,58899787;-33,30441087
1;0;0;1;0;-8,453478691;17,34483574;12,43781188;14,65075287
1;0;0;0;1;-13,72869421;9,136543527;16,7463015;-13,07301885
1;0;0;0;1;8,638028633;11,28796464;-9,154271323;17,51290136
1;0;0;1;0;-0,424425147;24,43291764;-0,276294343;-24,22563929
1;0;1;1;1;2,12662395;0;5,12099379;-5,993524987
1;0;1;0;0;-7,539670519;-0,161830019;0;18,64161873
1;0;1;1;1;5,926489511;0;-36,91297372;-31,78148987
1;0;0;0;1;-10,10655866;-10,47805408;18,20373679;-6,532552898
1;0;1;1;1;-12,7455657;-18,96028268;-4,724503737;0
1;0;1;0;0;-23,39942872;2,708623086;0;-13,26179014
1;0;0;0;1;-2,69151684;-17,51685511;-19,91743446;-6,635481798
1;0;1;1;1;-12,1589916;0;-6,666785646;1,755549137
1;0;1;1;1;-8,865728567;-0,636529809;-8,27538322;0
1;0;0;0;1;-20,47374869;-12,90509657;5,269648846;19,72544009
1;0;0;0;1;-6,820496959;8,539571832;-25,94607628;5,097940385
1;0;1;1;1;0;-7,894356037;-17,4855621;6,089033967
1;0;0;0;1;21,84441977;13,5742354;24,70873134;-5,087280242
1;0;1;1;1;9,471990348;-3,759277364;2,20422484;0
1;0;0;0;1;4,159377717;8,863546087;12,00966371;-7,084270513
1;0;0;0;1;-10,58235147;-5,428232507;6,846884387;10,95271953
1;0;0;0;1;-12,44767971;-9,787957917;-15,59113959;-13,16690596
1;0;1;1;1;1,414818875;-39,85145006;2,06585108;0
1;0;1;1;1;0,9485599;-7,215919591;0;-25,79537285
1;0;0;1;0;-0,524640826;-13,41896913;-42,68221121;-1,582473603
1;0;0;0;1;-1,097865521;10,41932382;-26,58308366;-18,49180499
1;0;1;0;0;-4,6727273;3,147632058;0;24,42382367
1;0;0;1;0;22,39573682;-21,13779796;19,31071748;1,917894911
1;0;0;0;1;-12,25636005;-19,5061807;-0,063534881;-17,61992943
1;0;0;1;0;-4,106067458;2,138048524;-8,707192919;11,72186262
1;0;1;1;1;-4,648418609;-13,87431524;-4,830420357;0
1;0;0;1;0;15,88478922;2,273383616;19,58197279;-3,171431209
1;0;1;0;0;-14,90640793;0;-0,449685604;-24,3783217
1;0;1;1;1;-1,837443161;0;-2,110471062;0,399907048
1;0;1;1;1;7,163546837;6,451758822;-0,196692456;0
1;0;0;0;1;-6,339738873;5,25130624;-3,272558092;-1,266171691
1;0;0;0;1;28,80478947;-7,630897801;-39,6373759;30,07868815
1;0;1;1;1;-27,99281351;0;-2,979224289;33,85444601
1;0;0;0;1;-7,46195097;-15,22459117;-3,512908239;-23,2105435
1;0;1;1;1;0;-33,42197964;-1,769083935;-27,39664881
1;0;1;1;1;-4,883099509;0;20,9126472;22,17460851
1;0;0;1;0;-3,819347065;1,416244122;11,98531374;3,056112219
1;0;1;1;1;-16,15456961;0;-19,5229965;-18,93913999
1;0;0;0;1;7,377912473;-18,25118229;-9,836405157;18,20767856
1;0;0;1;0;6,645195248;-24,66230399;15,44590857;-3,335564834
1;0;0;1;0;12,19672984;-2,060053343;4,245467241;-10,33743781
1;0;1;0;0;0;20,83697561;-11,78111321;4,15314791
1;0;0;0;1;8,894752385;-12,29790301;10,15966239;-6,416205513
1;0;1;1;1;24,10149468;-12,89594934;0;23,61813839
1;0;1;0;0;-6,252248493;7,852600875;27,29130976;0
1;0;0;1;0;1,815619571;1,661554327;-2,298606332;-6,333839525
1;0;1;0;0;0,718548939;-11,95413604;16,49279089;0
1;0;1;0;0;-6,393088244;2,677382576;4,399661069;0
1;0;1;1;1;-13,42910622;13,36812392;0;6,585420076
1;0;1;1;1;0;10,27641601;-24,20233838;-1,113086274
1;0;0;0;1;-2,652430727;9,787272094;-23,94818932;-1,357138354
1;0;1;1;1;0;-8,949362438;16,73619722;17,94449407
1;0;1;0;0;-11,07782991;-27,00644948;0;-10,08693332
1;0;1;1;1;0;-6,486902425;-15,99642068;-9,313626041
1;0;0;0;1;11,81597838;19,07920382;-10,52464938;26,14335659
1;0;1;1;1;-2,304670835;-18,03184372;-28,56655698;0
1;0;0;0;1;-5,702048493;10,38110388;8,480152222;-8,825750363
1;0;1;1;1;-2,438744985;13,39125053;0;-17,47627004
1;0;0;1;0;-6,531650575;-1,236712342;3,562583343;-19,99212548
1;0;1;0;0;-0,283702733;0;-4,395824352;-17,94215149
1;0;1;1;1;12,84538688;15,28897007;-6,84003938;0
1;0;1;1;1;8,143534751;-4,167890879;-41,00639609;0
1;0;1;1;1;-42,5319098;12,125535;-24,46380661;0
1;0;1;0;0;-3,16500348;6,359354036;0;-11,55238616
1;0;1;1;1;0;-11,50244885;-9,84202213;0,197826834
1;0;0;1;0;11,56041638;16,59518549;24,51638996;-2,635358886
1;0;0;0;1;-0,005194237;-24,64434373;5,886418956;-8,547130109
1;0;0;1;0;4,418102407;9,15868615;22,64385571;-29,62276176
1;0;1;0;0;-7,807133296;-12,57888568;0;-0,051969721
1;0;1;0;0;0;17,5934557;1,868808921;11,35761405
1;0;0;1;0;0,312382201;-13,04165947;24,93569717;-33,26324957
1;0;1;1;1;0;-25,59716435;-15,16264007;-6,204692652
1;0;0;1;0;-4,464713239;-15,56285198;1,267948714;16,74042815
1;0;1;1;1;8,001295745;16,38008467;10,87622952;0
1;0;1;0;0;1,4646639;0;-4,415756813;11,62297094
1;0;1;1;1;-0,639586269;0;-0,628985623;2,134779905
1;0;1;1;1;-4,696955564;-2,269180098;0;3,691759753
1;0;0;0;1;9,775687671;-17,97618151;23,43701688;-20,51352922
1;0;1;0;0;6,047556262;0;-8,040570696;9,560446332
1;0;0;0;1;16,95665503;-20,51181621;-9,169282082;6,854276746
1;0;0;0;1;-25,74740058;23,87137417;-7,143529258;-14,62956472
1;0;0;1;0;-14,95747125;14,67729306;7,047777735;37,86760021
1;0;0;1;0;12,04552153;-8,463751668;3,077405211;-13,3660843
1;0;0;1;0;-14,5232951;-3,588857301;0,879301277;27,13844515
1;0;0;0;1;-11,61433289;-8,680210547;-16,2381517;5,637153817
1;0;1;1;1;2,088518406;5,247736431;-17,54137974;0
1;0;0;1;0;7,083624378;1,199578015;-11,52739933;28,61694235
1;0;1;1;1;13,68715128;22,42003573;0;3,882259099
1;0;0;0;1;23,60811803;11,29627938;-29,4475456;6,453692416
1;0;1;0;0;-27,69915984;-4,908499938;-10,59199858;0
1;0;0;0;1;-2,672902111;-19,93411721;-7,915626368;30,22873138
1;0;0;1;0;-25,55781495;2,688309604;13,15243495;6,965288664
1;0;0;1;0;14,26879462;14,33591748;0,898210271;-12,36985003
1;0;0;0;1;22,89363113;23,60724628;0,664524739;35,56079835
1;0;0;0;1;25,26288794;-3,686306069;-32,61229442;-27,14113262
1;0;1;1;1;-15,24095177;15,97151316;-21,76711601;0
1;0;1;1;1;-26,45167916;-2,678146913;-8,176804925;0
1;0;1;0;0;16,25487313;0;-3,140729269;2,868337392
1;0;1;0;0;0;25,78413974;15,89607897;18,56527528
1;0;1;1;1;0;22,22727613;11,77147323;-35,13084997
1;0;0;0;1;-4,395815114;24,58529003;3,783747812;15,18073322
1;0;1;1;1;0;11,05184198;-32,92148753;-15,14364947
1;0;0;1;0;10,13013221;10,80421621;13,5522702;-5,996654644
1;0;1;0;0;-13,56784742;16,45993329;0;-1,71349478
1;0;1;1;1;4,665231867;0;1,441487909;-22,42114346
1;0;0;1;0;8,076814329;13,65591807;5,639490459;-10,84236419
1;0;0;1;0;15,32379578;14,04081156;7,347923763;3,520974443
1;0;0;1;0;14,40905961;6,595878892;9,343764124;-26,86319531
1;0;0;1;0;12,52086377;5,381296068;3,157335746;-8,835334171
1;0;1;1;1;-12,31878188;0;-19,00520554;10,89982199
1;0;0;0;1;11,72663531;13,36689194;9,61708264;-10,44783945
1;0;0;1;0;-2,555805204;17,82356582;8,50057799;17,57755954
1;0;0;0;1;5,699289586;0,903885001;-18,19764039;-25,51562092
1;0;0;0;1;-31,04111925;7,668970004;-15,27992353;13,02410905
1;0;0;1;0;-9,952469366;-19,4725041;-1,322996584;6,650580474
1;0;1;1;1;0;-14,00774198;15,73203112;7,074647728
1;0;1;1;1;23,28746696;-5,499158945;0;7,496540454
1;0;0;1;0;-6,779266135;0,950297843;3,835716551;-4,433318836
1;0;0;0;1;0,334800796;-15,17532002;-28,06273759;19,57035541
1;0;1;1;1;-4,939253295;0;1,134131678;25,69477552
1;0;1;1;1;-1,814490765;4,58905525;0;14,74294728
1;0;0;1;0;-13,75174901;-5,774349039;12,97343817;7,453515355
1;0;1;1;1;-3,316405791;22,6368444;0;18,45169564
1;0;0;0;1;-16,3424175;24,71934604;-6,628740124;-4,967530086
1;0;1;0;0;-9,202784571;0,41525074;0;9,743016453
1;0;0;0;1;14,18582626;-9,632495901;22,75291198;-8,284334483
1;0;1;1;1;-4,906042009;5,616701928;0;9,580287567
1;0;0;0;1;-20,00329825;10,74569825;-5,70576805;-17,13287213
1;0;1;1;1;-11,67136259;3,160713244;-5,165019032;0
1;0;0;1;0;5,115393117;0,430294686;-21,97918552;4,327278167
1;0;0;0;1;-22,98380414;-26,8694628;-14,14235119;-0,648108333
1;0;0;1;0;-5,917385946;-3,247560476;1,557116544;6,322916825
1;0;1;0;0;6,234615193;-7,113828247;8,198229589;0
1;0;1;0;0;4,377412511;0;23,82676137;-1,301293992
1;0;1;1;1;-12,47916775;0;10,39451896;-8,630600654
1;0;1;1;1;0;19,56882524;-1,056908673;-17,65408263
1;0;0;1;0;-9,393581963;-40,3471304;2,869231733;-4,381539663
1;0;1;1;1;0,223970228;0;2,894768125;15,54158541
1;0;1;1;1;-9,283509109;0;2,263655668;8,340848834
1;0;0;0;1;-4,950861519;30,06080926;14,77281303;18,7501018
1;0;0;1;0;-0,700635994;-1,395455835;5,593432638;-2,098367016
1;0;1;0;0;14,69469692;-10,26516736;-14,77676097;0
1;0;0;1;0;-15,40061138;13,027401;4,92265426;4,533229604
1;0;0;1;0;-6,906214885;15,22216115;-11,73725122;3,576505279
1;0;1;1;1;0;-4,835621597;15,71432156;-19,30167588
1;0;1;1;1;1,821584755;0;17,01663473;16,67905813
1;0;1;1;1;0;-1,143701411;-3,526460204;2,021899192
1;0;0;0;1;16,19111698;-30,35716408;-16,22685167;-22,63182088
1;0;0;0;1;-20,19801042;13,54473374;11,94412843;24,37039375
1;0;0;0;1;8,342728369;6,220008995;-3,18933502;-10,93055532
1;0;1;1;1;-1,131427371;0;-10,97460755;17,04279929
1;0;1;0;0;0;-20,42862183;-12,19951648;-0,085739454
1;0;1;1;1;-4,46760845;-4,908839597;0;-16,25533551
1;0;0;0;1;-6,382755705;13,44452817;19,85454966;14,70130208
1;0;0;0;1;-7,253496503;-5,755905786;-16,30536212;11,030699
1;0;0;0;1;-7,407231663;5,659996949;2,062391342;22,17043698
1;0;0;0;1;-0,386667782;-0,551676045;-20,5322807;-11,43926338
1;0;1;1;1;0,170838066;0;-19,17207423;14,60803537
1;0;0;0;1;1,043670592;-8,859371207;4,007063376;-17,45719403
1;0;1;1;1;0;-29,02207021;28,70476104;-11,40558955
1;0;0;0;1;11,25737518;8,58019251;-35,18507003;3,614783494
1;0;0;1;0;6,237838168;5,698504445;-4,932275049;-9,591279714
1;0;0;0;1;-7,82186744;-7,996890578;0,697777129;-37,99955571
1;0;1;1;1;-7,32842877;0;-7,381943125;1,563010367
1;0;0;1;0;-43,98384459;-16,3439679;1,693805475;-0,194654795
1;0;1;1;1;-2,266801687;0;8,504566805;-9,455876584
1;0;0;0;1;-29,89551529;-1,470886277;-8,020814981;-1,388497165
1;0;1;1;1;0;28,64819377;4,324262632;-1,690478454
1;0;1;0;0;23,6751464;0;-17,03080049;11,72943732
1;0;1;1;1;22,75979564;0;5,712137543;-3,732909241
1;0;0;1;0;21,89161835;0,881173393;-12,9561055;9,880132535
1;0;1;0;0;0;-4,859111879;-12,27966439;1,007416744
1;0;0;1;0;26,44846084;1,802633842;-1,343758855;-0,766142621
1;0;1;1;1;8,835559343;4,842707636;0;-47,49334845
1;0;1;0;0;0;9,235361611;6,980076562;23,81202819
1;0;1;1;1;-3,27773499;26,43700135;0;21,32986204
1;0;0;1;0;-6,855618749;6,540750555;4,928565843;12,23323797
1;0;0;0;1;-4,63858215;-13,35270475;-6,917904529;-4,704576731
