trialId,targType,couleur,is_target
2517,L,Vert,1
2518,X,Vert,1
2519,X,Vert,1
2520,L,Vert,1
2521,X,Vert,1
2522,L,Rouge,1
2523,X,Vert,1
2524,X,Rouge,1
2525,L,Rouge,1
2526,X,Rouge,1
2527,L,Vert,1
2528,L,Vert,1
2529,X,Rouge,1
2530,L,Vert,1
2531,L,Vert,1
2532,X,Vert,1
2533,L,Rouge,1
2534,X,Rouge,1
2535,L,Vert,1
2536,L,Rouge,1
2537,X,Vert,1
2538,L,Vert,1
2539,L,Rouge,1
2540,L,Vert,1
2541,X,Rouge,1
2542,L,Vert,1
2543,X,Rouge,1
2544,L,Vert,1
2545,L,Vert,1
2546,X,Vert,1
2547,L,Rouge,1
2548,L,Rouge,1
2549,X,Rouge,1
2550,X,Vert,1
2551,L,Vert,1
2552,L,Rouge,1
2553,X,Vert,1
2554,L,Rouge,1
2555,L,Rouge,1
2556,X,Vert,1
2557,X,Vert,1
2558,L,Rouge,1
2559,X,Vert,1
2560,L,Vert,1
2561,L,Vert,1
2562,L,Vert,1
2563,X,Rouge,1
2564,X,Rouge,1
2565,X,Rouge,1
2566,X,Vert,1
2567,L,Vert,1
2568,X,Rouge,1
2569,X,Rouge,1
2570,L,Rouge,1
2571,X,Rouge,1
2572,X,Rouge,1
2573,X,Rouge,1
2574,X,Vert,1
2575,X,Vert,1
2576,L,Vert,1
2577,X,Vert,1
2578,L,Vert,1
2579,X,Vert,1
2580,X,Vert,1
2581,X,Rouge,1
2582,L,Rouge,1
2583,L,Vert,1
2584,L,Vert,1
2585,X,Vert,1
2586,L,Vert,1
2587,X,Vert,1
2588,L,Vert,1
2589,X,Rouge,1
2590,X,Vert,1
2591,L,Rouge,1
2592,X,Rouge,1
2593,X,Rouge,1
2594,L,Vert,1
2595,X,Vert,1
2596,L,Vert,1
2597,L,Vert,1
2598,L,Rouge,1
2599,X,Vert,1
2600,X,Rouge,1
2601,L,Vert,1
2602,L,Rouge,1
2603,L,Vert,1
2604,L,Rouge,1
2605,L,Rouge,1
2606,L,Rouge,1
2607,L,Rouge,1
2608,X,Vert,1
2609,X,Rouge,1
2610,L,Rouge,1
2611,L,Rouge,1
2612,X,Rouge,1
2613,X,Rouge,1
2614,L,Rouge,1
2615,L,Rouge,1
2616,L,Rouge,1
2617,L,Vert,1
2618,X,Vert,1
2619,X,Vert,1
2620,L,Vert,1
2621,X,Rouge,1
2622,X,Vert,1
2623,X,Vert,1
2624,L,Rouge,1
2625,L,Rouge,1
2626,X,Rouge,1
2627,L,Rouge,1
2628,X,Rouge,1
2629,X,Rouge,1
2630,X,Rouge,1
2631,L,Vert,1
2632,X,Rouge,1
2633,X,Rouge,1
2634,L,Rouge,1
2635,X,Vert,1
2636,X,Vert,1
2637,X,Rouge,1
2638,X,Vert,1
2639,L,Rouge,1
2640,L,Vert,1
2641,L,Rouge,1
2642,L,Rouge,1
2643,X,Vert,1
2644,L,Rouge,1
2645,L,Vert,1
2646,L,Rouge,1
2647,X,Vert,1
2648,L,Vert,1
2649,L,Rouge,1
2650,L,Vert,1
2651,X,Rouge,1
2652,X,Rouge,1
2653,L,Rouge,1
2654,L,Rouge,1
2655,L,Rouge,1
2656,X,Rouge,1
2657,L,Vert,1
2658,X,Rouge,1
2659,X,Vert,1
2660,L,Vert,1
2661,X,Rouge,1
2662,X,Rouge,1
2663,X,Vert,1
2664,L,Rouge,1
2665,L,Rouge,1
2666,X,Vert,1
2667,X,Vert,1
2668,X,Rouge,1
2669,L,Vert,1
2670,X,Rouge,1
2671,X,Rouge,1
2672,L,Rouge,1
2673,L,Vert,1
2674,L,Rouge,1
2675,L,Vert,1
2676,X,Vert,1
2677,X,Vert,1
2678,L,Rouge,1
2679,L,Rouge,1
2680,L,Vert,1
2681,X,Rouge,1
2682,L,Rouge,1
2683,L,Rouge,1
2684,X,Rouge,1
2685,X,Vert,1
2686,X,Vert,1
2687,X,Rouge,1
2688,L,Vert,1
2689,X,Rouge,1
2690,L,Vert,1
2691,L,Vert,1
2692,X,Vert,1
2693,L,Rouge,1
2694,X,Rouge,1
2695,X,Rouge,1
2696,X,Vert,1
2697,L,Rouge,1
2698,X,Vert,1
2699,L,Vert,1
2700,L,Vert,1
2701,L,Rouge,1
2702,X,Rouge,1
2703,X,Vert,1
2704,X,Vert,1
2705,L,Vert,1
2706,L,Rouge,1
2707,L,Vert,1
2708,X,Rouge,1
2709,L,Rouge,1
2710,X,Vert,1
2711,X,Vert,1
2712,L,Rouge,1
2713,L,Rouge,1
2714,X,Rouge,1
2715,L,Vert,1
2716,L,Vert,1
2717,L,Vert,1
2718,X,Vert,1
2719,X,Vert,1
2720,X,Rouge,1
2721,X,Rouge,1
2722,X,Vert,1
2723,L,Vert,1
2724,X,Rouge,1
2725,L,Rouge,1
2726,L,Rouge,1
2727,L,Vert,1
2728,X,Vert,1
2729,L,Vert,1
2730,X,Rouge,1
2731,X,Rouge,1
2732,L,Rouge,1
2733,L,Vert,1
2734,X,Vert,1
2735,X,Vert,1
2736,L,Rouge,1
2737,X,Rouge,1
2738,X,Vert,1
2739,L,Vert,1
2740,X,Vert,1
2741,X,Vert,1
2742,X,Vert,1
2743,X,Rouge,1
2744,X,Vert,1
2745,L,Vert,1
2746,L,Rouge,1
2747,X,Rouge,1
2748,L,Vert,1
2749,L,Rouge,1
2750,X,Rouge,1
2751,X,Rouge,1
2752,L,Rouge,1
2753,X,Vert,1
2754,X,Rouge,1
2755,L,Rouge,1
2756,L,Rouge,1
2757,L,Rouge,1
2758,X,Vert,1
2759,L,Rouge,1
2760,L,Rouge,1
2761,L,Vert,1
2762,L,Rouge,1
2763,X,Vert,1
2764,X,Rouge,1
2765,X,Rouge,1
2766,L,Vert,1
2767,X,Rouge,1
2768,L,Vert,1
2769,L,Vert,1
2770,L,Vert,1
2771,L,Rouge,1
2772,X,Vert,1
2773,X,Rouge,1
2774,L,Rouge,1
2775,X,Vert,1
2776,X,Vert,1
2777,L,Vert,1
2778,X,Vert,1
2779,X,Vert,1
2780,L,Vert,1
2781,L,Vert,1
2782,L,Vert,1
2783,L,Vert,1
2784,X,Vert,1
2785,L,Rouge,1
2786,X,Vert,1
2787,L,Rouge,1
2788,X,Rouge,1
2789,L,Rouge,1
2790,X,Rouge,1
2791,L,Rouge,1
2792,X,Vert,1
2793,L,Rouge,1
2794,L,Rouge,1
2795,X,Rouge,1
2796,X,Vert,1
2797,X,Rouge,1
2798,L,Rouge,1
2799,L,Rouge,1
2800,L,Rouge,1
2801,L,Rouge,1
2802,L,Vert,1
2803,L,Vert,1
2804,X,Vert,1
2805,X,Vert,1
2806,X,Vert,1
2807,X,Vert,1
2808,L,Vert,1
2809,L,Rouge,1
2810,L,Rouge,1
2811,L,Vert,1
2812,X,Rouge,1
2813,L,Rouge,1
2814,X,Vert,1
2815,L,Vert,1
2816,L,Rouge,1
2817,L,Vert,1
2818,X,Rouge,1
2819,X,Rouge,1
2820,X,Vert,1
2821,X,Rouge,1
2822,X,Rouge,1
2823,X,Vert,1
2824,X,Rouge,1
2825,X,Vert,1
2826,X,Rouge,1
2827,X,Vert,1
2828,X,Rouge,1
2829,X,Rouge,1
2830,L,Vert,1
2831,X,Vert,1
2832,L,Vert,1
2833,L,Rouge,1
2834,X,Vert,1
2835,X,Vert,1
2836,L,Vert,1
2837,X,Rouge,1
2838,X,Rouge,1
2839,L,Vert,1
2840,X,Vert,1
2841,L,Vert,1
2842,X,Rouge,1
2843,X,Rouge,1
2844,L,Vert,1
2845,X,Rouge,1
2846,L,Vert,1
2847,L,Vert,1
2848,L,Rouge,1
2849,L,Vert,1
2850,L,Vert,1
2851,X,Rouge,1
2852,X,Vert,1
2853,L,Vert,1
2854,L,Rouge,1
2855,L,Vert,1
2856,L,Vert,1
2857,X,Vert,1
2858,L,Vert,1
2859,X,Vert,1
2860,X,Vert,1
2861,X,Vert,1
2862,L,Rouge,1
2863,L,Vert,1
2864,L,Vert,1
2865,L,Vert,1
2866,L,Rouge,1
2867,L,Vert,1
2868,X,Rouge,1
2869,X,Vert,1
2870,L,Vert,1
2871,X,Vert,1
2872,L,Rouge,1
2873,L,Rouge,1
2874,L,Rouge,1
2875,L,Rouge,1
2876,X,Rouge,1
2877,L,Vert,1
2878,X,Rouge,1
2879,L,Rouge,1
2880,L,Rouge,1
2881,L,Vert,1
2882,L,Rouge,1
2883,L,Rouge,1
2884,X,Rouge,1
2885,X,Rouge,1
2886,X,Rouge,1
2887,L,Rouge,1
2888,X,Vert,1
2889,L,Rouge,1
2890,X,Vert,1
2891,X,Vert,1
2892,L,Vert,1
2893,L,Vert,1
2894,L,Vert,1
2895,L,Rouge,1
2896,X,Rouge,1
2897,X,Vert,1
2898,L,Rouge,1
2899,X,Rouge,1
2900,X,Vert,1
2901,L,Rouge,1
2902,X,Rouge,1
2903,X,Vert,1
2904,X,Rouge,1
2905,X,Vert,1
2906,X,Rouge,1
2907,X,Vert,1
2908,L,Vert,1
2909,L,Vert,1
2910,L,Rouge,1
2911,X,Vert,1
2912,X,Rouge,1
2913,L,Rouge,1
2914,X,Rouge,1
2915,X,Vert,1
2916,X,Rouge,1
2917,L,Vert,1
2918,L,Rouge,1
2919,X,Vert,1
2920,X,Vert,1
2921,X,Rouge,1
2922,X,Rouge,1
2923,L,Vert,1
2924,L,Rouge,1
2925,L,Rouge,1
2926,X,Rouge,1
2927,X,Vert,1
2928,L,Rouge,1
2929,X,Rouge,1
2930,L,Vert,1
2931,L,Vert,1
2932,X,Rouge,1
2933,X,Vert,1
2934,L,Rouge,1
2935,L,Rouge,1
2936,L,Vert,1
2937,L,Rouge,1
2938,L,Vert,1
2939,L,Vert,1
2940,X,Vert,1
2941,X,Rouge,1
2942,L,Vert,1
2943,X,Vert,1
2944,L,Rouge,1
2945,L,Vert,1
2946,X,Vert,1
2947,L,Vert,1
2948,L,Vert,1
2949,X,Rouge,1
2950,X,Rouge,1
2951,L,Vert,1
2952,L,Rouge,1
2953,X,Vert,1
2954,L,Vert,1
2955,L,Vert,1
2956,L,Rouge,1
2957,X,Vert,1
2958,L,Rouge,1
2959,L,Vert,1
2960,X,Rouge,1
2961,X,Rouge,1
2962,X,Vert,1
2963,X,Rouge,1
2964,X,Vert,1
2965,X,Vert,1
2966,L,Rouge,1
2967,X,Vert,1
2968,X,Rouge,1
2969,X,Vert,1
2970,X,Vert,1
2971,L,Rouge,1
2972,X,Vert,1
2973,X,Rouge,1
2974,X,Vert,1
2975,L,Rouge,1
2976,L,Rouge,1
2977,L,Rouge,1
2978,X,Vert,1
2979,X,Vert,1
2980,L,Vert,1
2981,L,Rouge,1
2982,X,Vert,1
2983,X,Rouge,1
2984,X,Rouge,1
2985,X,Vert,1
2986,L,Vert,1
2987,X,Vert,1
2988,X,Vert,1
2989,L,Rouge,1
2990,L,Vert,1
2991,L,Vert,1
2992,L,Rouge,1
2993,X,Rouge,1
2994,L,Vert,1
2995,X,Rouge,1
2996,L,Rouge,1
2997,X,Rouge,1
2998,X,Vert,1
2999,L,Rouge,1
3000,X,Vert,1
3001,X,Vert,1
3002,L,Rouge,1
3003,L,Vert,1
3004,L,Vert,1
3005,L,Vert,1
3006,L,Rouge,1
3007,L,Rouge,1
3008,X,Rouge,1
3009,L,Rouge,1
3010,X,Vert,1
3011,L,Vert,1
3012,L,Vert,1
3013,X,Rouge,1
3014,X,Vert,1
3015,X,Rouge,1
3016,X,Vert,1
3017,X,Rouge,1
3018,X,Vert,1
3019,X,Rouge,1
3020,X,Vert,1
3021,X,Rouge,1
3022,X,Vert,1
3023,L,Rouge,1
3024,L,Vert,1
3025,L,Rouge,1
3026,X,Rouge,1
3027,L,Vert,1
3028,L,Rouge,1
3029,L,Rouge,1
3030,X,Vert,1
3031,L,Rouge,1
3032,L,Vert,1
3033,L,Vert,1
3034,X,Vert,1
3035,X,Vert,1
3036,L,Vert,1
3037,X,Vert,1
3038,X,Rouge,1
3039,L,Rouge,1
3040,L,Vert,1
3041,L,Vert,1
3042,X,Rouge,1
3043,L,Rouge,1
3044,L,Rouge,1
3045,X,Rouge,1
3046,L,Rouge,1
3047,L,Vert,1
3048,X,Rouge,1
3049,L,Vert,1
3050,X,Rouge,1
3051,L,Vert,1
3052,L,Vert,1
3053,L,Rouge,1
3054,X,Vert,1
3055,L,Rouge,1
3056,L,Vert,1
3057,L,Vert,1
3058,L,Vert,1
3059,X,Vert,1
3060,L,Vert,1
3061,L,Vert,1
3062,X,Vert,1
3063,L,Rouge,1
3064,X,Rouge,1
3065,X,Vert,1
3066,X,Vert,1
3067,L,Vert,1
3068,X,Rouge,1
3069,X,Vert,1
3070,L,Vert,1
3071,X,Rouge,1
3072,X,Rouge,1
3073,L,Vert,1
3074,L,Vert,1
3075,X,Vert,1
3076,X,Rouge,1
3077,X,Rouge,1
3078,L,Vert,1
3079,X,Vert,1
3080,L,Vert,1
3081,X,Vert,1
3082,L,Vert,1
3083,L,Rouge,1
3084,X,Rouge,1
3085,L,Vert,1
3086,X,Rouge,1
3087,X,Vert,1
3088,L,Vert,1
3089,X,Vert,1
3090,L,Vert,1
3091,X,Rouge,1
3092,X,Rouge,1
3093,X,Vert,1
3094,X,Vert,1
3095,L,Vert,1
3096,X,Rouge,1
3097,L,Vert,1
3098,L,Vert,1
3099,L,Rouge,1
3100,X,Vert,1
3101,L,Rouge,1
3102,L,Vert,1
3103,X,Rouge,1
3104,X,Vert,1
3105,L,Rouge,1
3106,L,Rouge,1
3107,X,Rouge,1
3108,X,Vert,1
3109,L,Vert,1
3110,X,Rouge,1
3111,X,Vert,1
3112,L,Rouge,1
3113,X,Vert,1
3114,X,Vert,1
3115,L,Vert,1
3116,L,Rouge,1
3117,L,Vert,1
3118,L,Rouge,1
3119,X,Vert,1
3120,L,Vert,1
3121,X,Rouge,1
3122,X,Rouge,1
3123,X,Vert,1
3124,L,Vert,1
3125,L,Vert,1
3126,L,Rouge,1
3127,X,Rouge,1
3128,L,Rouge,1
3129,X,Rouge,1
3130,X,Rouge,1
3131,L,Vert,1
3132,X,Rouge,1
3133,L,Rouge,1
3134,L,Rouge,1
3135,X,Vert,1
3136,X,Rouge,1
3137,X,Rouge,1
3138,X,Rouge,1
3139,X,Vert,1
3140,L,Rouge,1
3141,X,Vert,1
3142,L,Rouge,1
3143,L,Rouge,1
3144,L,Vert,1
3145,L,Vert,1
3146,X,Vert,1
3147,X,Vert,1
3148,X,Vert,1
3149,X,Vert,1
3150,X,Rouge,1
3151,X,Vert,1
3152,L,Vert,1
3153,X,Rouge,1
3154,L,Rouge,1
3155,L,Vert,1
3156,L,Vert,1
3157,X,Rouge,1
3158,L,Vert,1
3159,X,Rouge,1
3160,L,Vert,1
3161,L,Rouge,1
3162,L,Vert,1
3163,X,Rouge,1
3164,X,Vert,1
3165,L,Rouge,1
3166,L,Vert,1
3167,L,Rouge,1
3168,L,Vert,1
3169,L,Rouge,1
3170,X,Rouge,1
3171,X,Vert,1
3172,X,Rouge,1
3173,X,Rouge,1
3174,L,Vert,1
3175,L,Rouge,1
3176,X,Vert,1
3177,X,Rouge,1
3178,L,Rouge,1
3179,X,Vert,1
3180,X,Vert,1
3181,X,Vert,1
3182,L,Rouge,1
3183,X,Vert,1
3184,L,Vert,1
3185,L,Rouge,1
3186,X,Vert,1
3187,L,Vert,1
3188,X,Vert,1
3189,L,Rouge,1
3190,X,Rouge,1
3191,L,Vert,1
3192,X,Rouge,1
3193,X,Rouge,1
3194,L,Rouge,1
3195,X,Vert,1
3196,L,Vert,1
3197,X,Rouge,1
3198,X,Vert,1
3199,X,Rouge,1
3200,X,Vert,1
3201,L,Rouge,1
3202,X,Rouge,1
3203,L,Rouge,1
3204,L,Vert,1
3205,X,Vert,1
3206,L,Rouge,1
3207,X,Vert,1
3208,L,Vert,1
3209,L,Rouge,1
3210,L,Vert,1
3211,L,Rouge,1
3212,L,Rouge,1
3213,X,Rouge,1
3214,L,Rouge,1
3215,X,Vert,1
3216,X,Rouge,1
3217,X,Rouge,1
3218,X,Vert,1
3219,X,Rouge,1
3220,L,Rouge,1
3221,X,Vert,1
3222,X,Rouge,1
3223,L,Vert,1
3224,L,Vert,1
3225,L,Rouge,1
3226,L,Vert,1
3227,L,Rouge,1
3228,X,Rouge,1
3229,X,Vert,1
3230,X,Rouge,1
3231,X,Rouge,1
3232,X,Rouge,1
3233,L,Rouge,1
3234,L,Rouge,1
3235,X,Vert,1
3236,L,Vert,1
3237,L,Rouge,1
3238,L,Vert,1
3239,X,Vert,1
3240,L,Rouge,1
3241,X,Vert,1
3242,X,Rouge,1
3243,X,Rouge,1
3244,L,Vert,1
3245,L,Rouge,1
3246,L,Vert,1
3247,X,Rouge,1
3248,L,Vert,1
3249,X,Vert,1
3250,X,Rouge,1
3251,X,Rouge,1
3252,L,Vert,1
3253,L,Rouge,1
3254,L,Vert,1
3255,X,Rouge,1
3256,L,Vert,1
3257,X,Vert,1
3258,X,Rouge,1
3259,X,Rouge,1
3260,L,Vert,1
3261,L,Vert,1
3262,L,Vert,1
3263,L,Rouge,1
3264,X,Vert,1
3265,X,Rouge,1
3266,X,Vert,1
3267,L,Vert,1
3268,X,Rouge,1
3269,L,Rouge,1
3270,L,Vert,1
3271,L,Rouge,1
3272,L,Rouge,1
3273,L,Rouge,1
3274,X,Rouge,1
3275,L,Vert,1
3276,X,Vert,1
3277,X,Rouge,1
3278,X,Rouge,1
3279,L,Rouge,1
3280,L,Vert,1
3281,L,Vert,1
3282,L,Vert,1
3283,X,Rouge,1
3284,L,Vert,1
3285,X,Rouge,1
3286,L,Vert,1
3287,X,Vert,1
3288,L,Vert,1
3289,L,Rouge,1
3290,L,Rouge,1
3291,X,Rouge,1
3292,X,Rouge,1
3293,L,Rouge,1
3294,X,Rouge,1
3295,X,Rouge,1
3296,L,Vert,1
3297,L,Rouge,1
3298,X,Rouge,1
3299,X,Rouge,1
3300,L,Vert,1
3301,L,Vert,1
3302,L,Rouge,1
3303,L,Rouge,1
3304,L,Rouge,1
3305,X,Vert,1
3306,X,Rouge,1
3307,X,Rouge,1
3308,X,Vert,1
3309,L,Vert,1
3310,X,Rouge,1
3311,L,Rouge,1
3312,X,Vert,1
3313,X,Vert,1
3314,X,Rouge,1
3315,X,Rouge,1
3316,X,Rouge,1
3317,L,Vert,1
3318,L,Vert,1
3319,L,Vert,1
3320,X,Vert,1
3321,X,Rouge,1
3322,X,Rouge,1
3323,X,Vert,1
3324,L,Vert,1
3325,X,Vert,1
3326,L,Rouge,1
3327,L,Rouge,1
3328,L,Rouge,1
3329,X,Vert,1
3330,X,Vert,1
3331,X,Vert,1
3332,X,Vert,1
3333,L,Vert,1
3334,L,Rouge,1
3335,L,Rouge,1
3336,L,Vert,1
3337,L,Vert,1
3338,X,Rouge,1
3339,L,Vert,1
3340,L,Rouge,1
3341,L,Rouge,1
3342,X,Rouge,1
3343,L,Rouge,1
3344,L,Rouge,1
3345,X,Vert,1
3346,X,Vert,1
3347,X,Rouge,1
3348,L,Rouge,1
3349,X,Rouge,1
3350,L,Vert,1
3351,L,Vert,1
3352,L,Vert,1
3353,X,Rouge,1
3354,X,Rouge,1
3355,L,Vert,1
3356,X,Vert,1
3357,X,Vert,1
3358,L,Vert,1
3359,X,Rouge,1
3360,X,Vert,1
3361,X,Rouge,1
3362,L,Vert,1
3363,X,Rouge,1
3364,L,Vert,1
3365,L,Vert,1
3366,X,Vert,1
3367,X,Rouge,1
3368,L,Rouge,1
3369,L,Vert,1
3370,X,Vert,1
3371,X,Vert,1
3372,X,Rouge,1
3373,L,Vert,1
3374,L,Rouge,1
3375,L,Vert,1
3376,L,Rouge,1
3377,X,Rouge,1
3378,X,Vert,1
3379,X,Vert,1
3380,X,Vert,1
3381,X,Rouge,1
3382,L,Rouge,1
3383,L,Vert,1
3384,X,Vert,1
3385,L,Rouge,1
3386,X,Rouge,1
3387,L,Rouge,1
3388,L,Rouge,1
3389,L,Vert,1
3390,L,Vert,1
3391,L,Rouge,1
3392,X,Rouge,1
3393,X,Rouge,1
3394,X,Rouge,1
3395,L,Vert,1
3396,L,Vert,1
3397,L,Vert,1
3398,X,Rouge,1
3399,L,Rouge,1
3400,X,Vert,1
3401,X,Vert,1
3402,X,Rouge,1
3403,L,Vert,1
3404,L,Rouge,1
3405,L,Rouge,1
3406,L,Vert,1
3407,X,Vert,1
3408,X,Vert,1
3409,X,Vert,1
3410,L,Vert,1
3411,X,Rouge,1
3412,L,Vert,1
3413,X,Vert,1
3414,L,Rouge,1
3415,L,Vert,1
3416,L,Vert,1
3417,L,Vert,1
3418,L,Vert,1
3419,X,Rouge,1
3420,X,Rouge,1
3421,X,Rouge,1
3422,L,Rouge,1
3423,X,Rouge,1
3424,X,Vert,1
3425,X,Vert,1
3426,L,Vert,1
3427,X,Vert,1
3428,L,Rouge,1
3429,X,Vert,1
3430,L,Rouge,1
3431,X,Vert,1
3432,X,Vert,1
3433,X,Rouge,1
3434,X,Rouge,1
3435,X,Vert,1
3436,L,Vert,1
3437,X,Rouge,1
3438,L,Rouge,1
3439,X,Vert,1
3440,L,Vert,1
3441,X,Rouge,1
3442,L,Vert,1
3443,X,Vert,1
3444,L,Rouge,1
3445,X,Rouge,1
3446,X,Vert,1
3447,L,Rouge,1
3448,L,Rouge,1
3449,L,Vert,1
3450,L,Rouge,1
3451,X,Rouge,1
3452,L,Rouge,1
3453,L,Rouge,1
3454,L,Rouge,1
3455,L,Rouge,1
3456,X,Rouge,1
3457,X,Vert,1
3458,X,Vert,1
3459,X,Rouge,1
3460,X,Vert,1
3461,L,Vert,1
3462,X,Rouge,1
3463,X,Rouge,1
3464,X,Rouge,1
3465,L,Rouge,1
3466,L,Rouge,1
3467,X,Rouge,1
3468,L,Rouge,1
3469,X,Rouge,1
3470,L,Vert,1
3471,L,Vert,1
3472,X,Rouge,1
3473,L,Vert,1
3474,X,Rouge,1
3475,L,Vert,1
3476,L,Vert,1
3477,L,Rouge,1
3478,L,Vert,1
3479,L,Rouge,1
3480,X,Rouge,1
3481,X,Rouge,1
3482,L,Rouge,1
3483,X,Vert,1
3484,X,Vert,1
3485,X,Vert,1
3486,L,Rouge,1
3487,X,Vert,1
3488,X,Rouge,1
3489,L,Vert,1
3490,X,Rouge,1
3491,X,Vert,1
3492,L,Rouge,1
3493,L,Rouge,1
3494,X,Vert,1
3495,L,Vert,1
3496,X,Vert,1
3497,L,Rouge,1
3498,L,Rouge,1
3499,X,Vert,1
3500,X,Vert,1
3501,X,Vert,1
3502,L,Vert,1
3503,X,Rouge,1
3504,L,Vert,1
3505,L,Rouge,1
3506,L,Rouge,1
3507,X,Vert,1
3508,X,Vert,1
3509,L,Rouge,1
3510,X,Vert,1
3511,L,Rouge,1
3512,X,Rouge,1
3513,X,Rouge,1
3514,X,Rouge,1
3515,X,Rouge,1
3516,L,Vert,1
3517,X,Vert,1
3518,X,Rouge,1
3519,L,Rouge,1
3520,L,Rouge,1
3521,L,Vert,1
3522,L,Rouge,1
3523,L,Vert,1
3524,X,Vert,1
3525,L,Vert,1
3526,X,Rouge,1
3527,L,Rouge,1
3528,X,Vert,1
3529,L,Vert,1
3530,L,Vert,1
3531,X,Rouge,1
3532,X,Rouge,1
3533,L,Vert,1
3534,X,Rouge,1
3535,X,Rouge,1
3536,X,Rouge,1
3537,L,Vert,1
3538,X,Rouge,1
3539,X,Rouge,1
3540,L,Vert,1
3541,L,Rouge,1
3542,L,Vert,1
3543,X,Vert,1
3544,L,Vert,1
3545,X,Vert,1
3546,X,Vert,1
3547,X,Vert,1
3548,L,Vert,1
3549,X,Vert,1
3550,X,Vert,1
3551,X,Vert,1
3552,X,Rouge,1
3553,L,Vert,1
3554,L,Rouge,1
3555,L,Vert,1
3556,L,Rouge,1
3557,X,Vert,1
3558,X,Vert,1
3559,L,Vert,1
3560,L,Rouge,1
3561,L,Vert,1
3562,L,Rouge,1
3563,L,Vert,1
3564,X,Vert,1
3565,L,Vert,1
3566,X,Rouge,1
3567,X,Vert,1
3568,X,Vert,1
3569,X,Vert,1
3570,L,Vert,1
3571,X,Vert,1
3572,L,Vert,1
3573,L,Rouge,1
3574,X,Vert,1
3575,L,Vert,1
3576,L,Rouge,1
3577,L,Vert,1
3578,L,Rouge,1
3579,X,Rouge,1
3580,X,Rouge,1
3581,L,Vert,1
3582,L,Vert,1
3583,L,Vert,1
3584,X,Vert,1
3585,L,Rouge,1
3586,X,Vert,1
3587,X,Rouge,1
3588,L,Rouge,1
3589,L,Vert,1
3590,L,Rouge,1
3591,L,Vert,1
3592,X,Vert,1
3593,X,Rouge,1
3594,X,Vert,1
3595,L,Rouge,1
3596,L,Vert,1
3597,X,Vert,1
3598,L,Rouge,1
3599,X,Rouge,1
3600,X,Rouge,1
3601,X,Rouge,1
3602,L,Vert,1
3603,X,Rouge,1
3604,L,Vert,1
3605,X,Rouge,1
3606,X,Rouge,1
3607,L,Rouge,1
3608,L,Rouge,1
3609,L,Vert,1
3610,X,Rouge,1
3611,L,Rouge,1
3612,X,Vert,1
3613,X,Vert,1
3614,L,Vert,1
3615,L,Vert,1
3616,X,Rouge,1
3617,X,Rouge,1
3618,L,Vert,1
3619,X,Rouge,1
3620,X,Rouge,1
3621,X,Rouge,1
3622,L,Vert,1
3623,L,Vert,1
3624,X,Rouge,1
3625,L,Vert,1
3626,L,Vert,1
3627,X,Rouge,1
3628,L,Rouge,1
3629,X,Vert,1
3630,X,Vert,1
3631,L,Rouge,1
3632,L,Vert,1
3633,L,Vert,1
3634,X,Vert,1
3635,L,Vert,1
3636,L,Vert,1
3637,L,Vert,1
3638,X,Vert,1
3639,X,Vert,1
3640,X,Rouge,1
3641,L,Vert,1
3642,X,Vert,1
3643,L,Vert,1
3644,X,Rouge,1
3645,L,Rouge,1
3646,L,Vert,1
3647,L,Vert,1
3648,L,Rouge,1
3649,X,Vert,1
3650,X,Vert,1
3651,L,Rouge,1
3652,L,Rouge,1
3653,X,Vert,1
3654,X,Vert,1
3655,L,Vert,1
3656,L,Rouge,1
3657,X,Vert,1
3658,L,Rouge,1
3659,L,Rouge,1
3660,X,Rouge,1
3661,L,Vert,1
3662,X,Vert,1
3663,L,Rouge,1
3664,X,Vert,1
3665,X,Vert,1
3666,L,Vert,1
3667,X,Vert,1
3668,X,Vert,1
3669,L,Rouge,1
3670,X,Rouge,1
3671,L,Vert,1
3672,L,Rouge,1
3673,X,Rouge,1
3674,L,Vert,1
3675,L,Rouge,1
3676,X,Vert,1
3677,L,Vert,1
3678,X,Vert,1
3679,X,Rouge,1
3680,X,Vert,1
3681,X,Rouge,1
3682,X,Rouge,1
3683,X,Rouge,1
3684,X,Vert,1
3685,X,Rouge,1
3686,X,Rouge,1
3687,L,Rouge,1
3688,L,Vert,1
3689,L,Vert,1
3690,X,Rouge,1
3691,L,Rouge,1
3692,X,Vert,1
3693,X,Vert,1
3694,L,Vert,1
3695,X,Vert,1
3696,X,Vert,1
3697,X,Vert,1
3698,L,Rouge,1
3699,L,Rouge,1
3700,X,Rouge,1
3701,L,Rouge,1
3702,X,Rouge,1
3703,X,Vert,1
3704,L,Rouge,1
3705,X,Rouge,1
3706,L,Rouge,1
3707,L,Vert,1
3708,X,Rouge,1
3709,X,Rouge,1
3710,L,Rouge,1
3711,X,Rouge,1
3712,L,Rouge,1
3713,L,Rouge,1
3714,X,Vert,1
3715,L,Vert,1
3716,X,Vert,1
3717,X,Rouge,1
3718,L,Rouge,1
3719,X,Vert,1
3720,X,Vert,1
3721,L,Vert,1
3722,L,Vert,1
3723,X,Rouge,1
3724,L,Vert,1
3725,X,Rouge,1
3726,X,Rouge,1
3727,X,Rouge,1
3728,L,Rouge,1
3729,L,Vert,1
3730,L,Rouge,1
3731,X,Vert,1
3732,L,Rouge,1
3733,L,Vert,1
