manip subject session order mm tm trialType iti fixDur stimDur nBlock nTrial alpha present targType nItems resp acc rt confidence estNItems estTime confidenceRT estNItemsRT estTimeRT
vs12 patillon 1 1 21Dec2010 0952 parallel 500 563 200 5 38 0.0150358481077 True X 2 z 1 439 10 1 721 877 1663 2421
vs12 patillon 1 1 21Dec2010 0952 parallel 500 544 200 5 39 1.4172306595 True X 8 z 1 585 9 8 720 1192 1792 2393
vs12 patillon 1 1 21Dec2010 0952 parallel 500 625 200 5 40 3.82703043337 True X 4 a 0 681 0 3 821 2208 3481 4496
vs12 patillon 1 1 21Dec2010 0953 pTSer 500 557 200 1 1 4.06278702296 False L 4 a 1 2015 None None None None None None
vs12 patillon 1 1 21Dec2010 0953 pTSer 500 657 200 1 2 3.18593793816 False L 8 a 1 2012 None None None None None None
vs12 patillon 1 1 21Dec2010 0953 pTSer 500 450 200 1 3 0.708933470023 False L 4 a 1 2016 None None None None None None
vs12 patillon 1 1 21Dec2010 0953 pTSer 500 617 200 1 4 2.98286909752 False L 2 a 1 2015 None None None None None None
vs12 patillon 1 1 21Dec2010 0953 pTSer 500 437 200 1 5 6.04822505503 True L 4 z 1 2016 None None None None None None
vs12 patillon 1 1 21Dec2010 0953 pTSer 500 423 200 1 6 0.13284788174 True L 8 z 1 2016 None None None None None None
vs12 patillon 1 1 21Dec2010 0953 pTSer 500 430 200 1 7 5.74675558252 False L 12 a 1 2013 None None None None None None
vs12 patillon 1 1 21Dec2010 0953 pTSer 500 432 200 1 8 0.290848292466 True L 4 z 1 2017 None None None None None None
vs12 patillon 1 1 21Dec2010 0953 pTSer 500 495 200 1 9 0.632117650881 True L 12 z 1 2016 None None None None None None
vs12 patillon 1 1 21Dec2010 0953 pTSer 500 448 200 1 10 5.64449287783 True L 12 z 1 2026 None None None None None None
vs12 patillon 1 1 21Dec2010 0953 pTSer 500 693 200 1 11 1.93225579071 False L 8 a 1 2015 None None None None None None
vs12 patillon 1 1 21Dec2010 0953 pTSer 500 603 200 1 12 0.951963345595 True L 2 z 1 2014 None None None None None None
vs12 patillon 1 1 21Dec2010 0953 pTSer 500 544 200 1 13 5.13299116026 False L 2 a 1 2015 None None None None None None
vs12 patillon 1 1 21Dec2010 0953 pTSer 500 497 200 1 14 0.611052349248 True L 2 z 1 2015 None None None None None None
vs12 patillon 1 1 21Dec2010 0953 pTSer 500 469 200 1 15 5.6775807874 False L 12 a 1 2025 None None None None None None
vs12 patillon 1 1 21Dec2010 0953 pTSer 500 450 200 1 16 1.16578893473 True L 8 z 1 2015 None None None None None None
vs12 patillon 1 1 21Dec2010 0954 tSerial 500 594 200 1 1 3.02995312576 False L 12 z 0 1372 0 14.064 746 2148 3463 4106
vs12 patillon 1 1 21Dec2010 0954 tSerial 500 425 200 1 2 2.16111047866 True L 4 z 1 6677 9 25.908 1200 1736 2408 4682
vs12 patillon 1 1 21Dec2010 0954 tSerial 500 403 200 1 3 4.09085346688 True L 12 z 1 699 6 5.988 857 993 2236 3609
vs12 patillon 1 1 21Dec2010 0954 tSerial 500 647 200 1 4 4.3969241493 False L 2 a 1 1458 9 2.516 1095 848 1520 2192
vs12 patillon 1 1 21Dec2010 0954 tSerial 500 700 200 1 5 3.55374108087 False L 2 z 0 858 3 1.316 801 1072 2402 3704
vs12 patillon 1 1 21Dec2010 0954 tSerial 500 507 200 1 6 2.83080572578 False L 4 a 1 885 8 2.74 821 892 1649 2877
vs12 patillon 1 1 21Dec2010 0954 tSerial 500 406 200 1 7 5.92818416079 False L 8 z 0 714 4 4.112 862 2223 3209 4276
vs12 patillon 1 1 21Dec2010 0954 tSerial 500 583 200 1 8 2.43732512592 True L 4 z 1 671 9 1.884 748 1507 3152 3838
vs12 patillon 1 1 21Dec2010 0955 tSerial 500 517 200 1 9 2.24018123674 False L 4 z 0 799 10 2.396 637 978 1592 2278
vs12 patillon 1 1 21Dec2010 0955 tSerial 500 557 200 1 10 2.78422487027 False L 12 z 0 1342 10 13.704 1200 730 2275 3447
vs12 patillon 1 1 21Dec2010 0955 tSerial 500 682 200 1 11 0.617285352677 True L 2 z 1 1116 6 1.832 916 1462 2362 3936
vs12 patillon 1 1 21Dec2010 0955 tSerial 500 517 200 1 12 5.81741863759 True L 8 z 1 742 9 4.336 1083 864 2165 3104
vs12 patillon 1 1 21Dec2010 0955 tSerial 500 487 200 1 13 3.04768345271 False L 8 z 0 1043 9 7 1187 849 4149 1821
vs12 patillon 1 1 21Dec2010 0955 tSerial 500 526 200 1 14 1.27876355512 True L 8 z 1 1959 3 14.072 837 2595 3538 4339
vs12 patillon 1 1 21Dec2010 0955 tSerial 500 500 200 1 15 3.80830946063 True L 12 z 1 901 7 8.412 913 1207 2008 3165
vs12 patillon 1 1 21Dec2010 0955 tSerial 500 598 200 1 16 5.27322566373 True L 2 z 1 757 9 1.114 761 935 1721 2350
vs12 patillon 1 1 21Dec2010 0956 serial 500 680 200 1 1 3.56509505589 False L 2 z 0 4517 0 0 690 1736 7429 8257
vs12 patillon 1 1 21Dec2010 0956 serial 500 659 200 1 2 1.52883288426 True L 4 z 1 1357 9 3 1135 748 2676 1949
vs12 patillon 1 1 21Dec2010 0956 serial 500 517 200 1 3 0.997918842389 True L 8 z 1 657 8 7 837 774 1803 4092
vs12 patillon 1 1 21Dec2010 0956 serial 500 659 200 1 4 1.34614596037 True L 2 z 1 813 8 2 900 1406 2147 2834
vs12 patillon 1 1 21Dec2010 0956 serial 500 498 200 1 5 1.23737357578 False L 8 z 0 542 6 7 733 1478 2493 3421
vs12 patillon 1 1 21Dec2010 0956 serial 500 558 200 1 6 4.90393943454 False L 2 z 0 528 8 1 601 1631 2889 4262
vs12 patillon 1 1 21Dec2010 0956 serial 500 538 200 1 7 2.24304484612 False L 4 z 0 671 7 3 645 6752 3364 4293
vs12 patillon 1 1 21Dec2010 0956 serial 500 505 200 1 8 1.28938997877 False L 12 z 0 800 4 8 817 1151 2633 4020
vs12 patillon 1 1 21Dec2010 0956 serial 500 479 200 1 9 5.27015738576 True L 4 z 1 613 7 4 686 822 1693 2737
vs12 patillon 1 1 21Dec2010 0956 serial 500 401 200 1 10 2.59757865715 True L 8 z 1 886 7 6 660 1393 2564 3266
vs12 patillon 1 1 21Dec2010 0957 serial 500 423 200 1 11 1.5708677213 False L 2 a 1 786 8 1 773 1135 2102 2759
vs12 patillon 1 1 21Dec2010 0957 serial 500 552 200 1 12 1.52167883392 True L 2 z 1 585 8 2 852 3524 4181 5794
vs12 patillon 1 1 21Dec2010 0957 serial 500 426 200 1 13 2.26193997601 False L 8 z 0 557 9 6 811 1022 3252 4167
vs12 patillon 1 1 21Dec2010 0957 serial 500 564 200 1 14 2.42061170448 False L 12 z 0 598 4 9 732 1265 2594 3666
vs12 patillon 1 1 21Dec2010 0957 serial 500 606 200 1 15 3.15128558407 True L 2 z 1 771 7 2 896 592 1593 13718
vs12 patillon 1 1 21Dec2010 0957 serial 500 654 200 1 16 5.9337158698 True L 12 z 1 671 5 10 722 1592 2705 3863
vs12 patillon 1 1 21Dec2010 0957 serial 500 526 200 1 17 3.21421133471 False L 2 a 1 829 7 1 840 5693 1492 2394
vs12 patillon 1 1 21Dec2010 0957 serial 500 428 200 1 18 2.41970690493 True L 4 z 1 671 8 4 665 778 2223 3094
vs12 patillon 1 1 21Dec2010 0957 serial 500 459 200 1 19 2.26483663617 False L 4 a 1 755 8 3 638 677 1592 2550
vs12 patillon 1 1 21Dec2010 0958 serial 500 537 200 1 20 2.37309929785 False L 8 z 0 671 4 6 657 993 1878 3065
vs12 patillon 1 1 21Dec2010 0958 serial 500 530 200 1 21 0.635116615132 True L 12 z 1 1043 3 9 1090 1308 2036 3137
vs12 patillon 1 1 21Dec2010 0958 serial 500 526 200 1 22 5.34928940736 True L 4 z 1 527 9 3 852 2044 2916 4189
vs12 patillon 1 1 21Dec2010 0958 serial 500 600 200 1 23 4.86388355135 True L 8 z 1 571 8 7 830 1508 2307 4537
vs12 patillon 1 1 21Dec2010 0958 serial 500 521 200 1 24 5.90467547063 True L 2 z 1 556 9 1 551 1249 1992 2793
vs12 patillon 1 1 21Dec2010 0958 serial 500 567 200 1 25 2.52849967009 False L 8 z 0 556 5 6 638 1132 3149 5094
vs12 patillon 1 1 21Dec2010 0958 serial 500 406 200 1 26 1.78122015683 False L 4 a 1 1101 9 4 1095 835 3105 4148
vs12 patillon 1 1 21Dec2010 0958 serial 500 631 200 1 27 2.44395573661 False L 4 z 0 757 5 3 758 949 1936 2777
vs12 patillon 1 1 21Dec2010 0958 serial 500 405 200 1 28 3.60337234935 False L 2 a 1 901 9 1 710 2881 3866 4581
vs12 patillon 1 1 21Dec2010 0958 serial 500 503 200 1 29 3.63200011463 False L 12 a 1 1198 3 9 1046 1880 2723 3451
vs12 patillon 1 1 21Dec2010 0959 serial 500 626 200 1 30 5.44857246985 False L 12 a 1 1844 8 11 875 713 1398 2742
vs12 patillon 1 1 21Dec2010 0959 serial 500 626 200 1 31 0.235705603315 True L 12 z 1 1458 8 12 1200 778 2406 1550
vs12 patillon 1 1 21Dec2010 0959 serial 500 410 200 1 32 0.0674953873747 False L 8 a 1 871 7 5 508 762 1792 2807
vs12 patillon 1 1 21Dec2010 0959 serial 500 410 200 1 33 2.63761262816 False L 12 z 0 886 8 9 848 764 1819 3549
vs12 patillon 1 1 21Dec2010 0959 serial 500 533 200 1 34 1.51300198254 False L 4 a 1 771 8 3 730 1335 2107 3265
vs12 patillon 1 1 21Dec2010 0959 serial 500 498 200 1 35 3.38183609236 True L 2 z 1 727 9 2 665 692 1321 2093
vs12 patillon 1 1 21Dec2010 0959 serial 500 682 200 1 36 5.34852210402 True L 12 z 1 642 9 11 856 579 1264 1993
vs12 patillon 1 1 21Dec2010 0959 serial 500 590 200 1 37 1.72339576648 True L 4 a 0 714 8 3 647 649 1464 2465
vs12 patillon 1 1 21Dec2010 0959 serial 500 595 200 1 38 4.7830631348 True L 8 z 1 714 7 6 677 1350 2365 3090
vs12 patillon 1 1 21Dec2010 0959 serial 500 587 200 1 39 4.54942303657 True L 12 z 1 1200 4 9 762 979 1894 2522
vs12 patillon 1 1 21Dec2010 0959 serial 500 449 200 1 40 4.59712773624 True L 8 z 1 614 7 7 842 649 1575 2175
vs12 patillon 1 1 21Dec2010 1000 serial 500 516 200 2 1 4.5025013366 False L 4 z 0 671 5 4 726 820 2394 3494
vs12 patillon 1 1 21Dec2010 1000 serial 500 546 200 2 2 5.51485795321 False L 2 z 0 781 6 2 875 1207 2108 2694
vs12 patillon 1 1 21Dec2010 1000 serial 500 611 200 2 3 4.08123782537 False L 8 z 0 885 8 6 722 935 2365 3535
vs12 patillon 1 1 21Dec2010 1000 serial 500 586 200 2 4 0.658533620528 True L 12 z 1 628 8 10 826 1922 2737 3365
vs12 patillon 1 1 21Dec2010 1000 serial 500 611 200 2 5 1.58735110691 False L 8 a 1 724 7 7 1076 606 3193 1363
vs12 patillon 1 1 21Dec2010 1000 serial 500 474 200 2 6 1.54295019697 False L 2 z 0 713 9 1 712 920 1506 3092
vs12 patillon 1 1 21Dec2010 1001 serial 500 418 200 2 7 3.81300929384 True L 4 z 1 599 9 4 791 891 2450 3094
vs12 patillon 1 1 21Dec2010 1001 serial 500 642 200 2 8 5.49110692946 True L 2 z 1 512 9 2 703 1073 1902 2703
vs12 patillon 1 1 21Dec2010 1001 serial 500 474 200 2 9 1.40443043221 False L 8 z 0 614 8 7 752 605 1148 1963
vs12 patillon 1 1 21Dec2010 1001 serial 500 585 200 2 10 3.1717610581 True L 2 z 1 671 10 2 696 932 1704 2418
vs12 patillon 1 1 21Dec2010 1001 serial 500 583 200 2 11 5.83834621101 False L 8 z 0 570 9 8 665 1091 1921 2578
vs12 patillon 1 1 21Dec2010 1001 serial 500 493 200 2 12 0.220673333138 False L 8 z 0 897 3 6 546 1851 2695 3294
vs12 patillon 1 1 21Dec2010 1001 serial 500 441 200 2 13 0.841252802212 False L 12 z 0 699 7 10 640 4106 1736 2307
vs12 patillon 1 1 21Dec2010 1001 serial 500 655 200 2 14 1.5027604969 True L 8 z 1 643 8 6 681 849 1621 2479
vs12 patillon 1 1 21Dec2010 1001 serial 500 622 200 2 15 1.34805806864 True L 2 z 1 600 9 1 807 1030 1760 2961
vs12 patillon 1 1 21Dec2010 1001 serial 500 681 200 2 16 2.65305724219 False L 4 a 1 814 7 4 627 2194 2994 3807
vs12 patillon 1 1 21Dec2010 1001 serial 500 467 200 2 17 5.39323863563 False L 12 z 0 971 8 10 558 663 1578 2606
vs12 patillon 1 1 21Dec2010 1001 serial 500 666 200 2 18 2.22821370657 False L 4 z 0 942 9 4 1058 1845 2931 5091
vs12 patillon 1 1 21Dec2010 1002 serial 500 580 200 2 19 1.9722767369 False L 12 a 1 1200 6 11 1175 2505 3492 4563
vs12 patillon 1 1 21Dec2010 1002 serial 500 558 200 2 20 0.04221169515 True L 4 z 1 600 9 4 758 1322 2194 3161
vs12 patillon 1 1 21Dec2010 1002 serial 500 665 200 2 21 1.66388706493 False L 12 a 1 1100 7 10 821 1880 2924 4124
vs12 patillon 1 1 21Dec2010 1002 serial 500 574 200 2 22 3.74314633482 True L 12 z 1 614 8 10 802 691 2079 2879
vs12 patillon 1 1 21Dec2010 1002 serial 500 410 200 2 23 2.86257199601 True L 4 z 1 943 9 3 947 792 1635 2403
vs12 patillon 1 1 21Dec2010 1002 serial 500 520 200 2 24 3.69296801943 False L 4 z 0 771 7 4 808 691 1462 2306
vs12 patillon 1 1 21Dec2010 1002 serial 500 532 200 2 25 4.46147043248 True L 8 z 1 857 4 6 831 1106 2306 5066
vs12 patillon 1 1 21Dec2010 1002 serial 500 459 200 2 26 3.53290564564 True L 8 z 1 600 8 7 827 620 1307 1992
vs12 patillon 1 1 21Dec2010 1002 serial 500 422 200 2 27 5.33103581148 False L 2 z 0 799 9 2 582 934 1763 2421
vs12 patillon 1 1 21Dec2010 1002 serial 500 568 200 2 28 6.2210125993 True L 12 z 1 642 8 10 565 764 1322 2006
vs12 patillon 1 1 21Dec2010 1002 serial 500 412 200 2 29 5.77338991669 False L 2 a 1 1901 9 1 645 1035 1635 2250
vs12 patillon 1 1 21Dec2010 1002 serial 500 697 200 2 30 3.87674611322 False L 4 a 1 1000 7 4 780 1233 2105 3492
vs12 patillon 1 1 21Dec2010 1003 serial 500 595 200 2 31 3.07379118311 True L 2 z 1 686 9 2 618 907 1650 2450
vs12 patillon 1 1 21Dec2010 1003 serial 500 439 200 2 32 4.02299146959 True L 8 z 1 1071 9 7 963 2423 2994 4682
vs12 patillon 1 1 21Dec2010 1003 serial 500 503 200 2 33 1.54303413483 True L 12 z 1 912 6 11 711 936 2065 2936
vs12 patillon 1 1 21Dec2010 1003 serial 500 439 200 2 34 0.784549537999 True L 8 z 1 656 9 6 842 735 1707 2937
vs12 patillon 1 1 21Dec2010 1003 serial 500 437 200 2 35 1.98591122106 False L 12 z 0 656 9 10 701 707 1508 2608
vs12 patillon 1 1 21Dec2010 1003 serial 500 610 200 2 36 5.12859044695 True L 12 z 1 570 9 10 797 822 1479 2087
vs12 patillon 1 1 21Dec2010 1003 serial 500 635 200 2 37 3.40303959143 False L 2 a 1 757 8 1 720 519 1219 1848
vs12 patillon 1 1 21Dec2010 1003 serial 500 575 200 2 38 1.88276323149 True L 2 z 1 871 9 1 967 906 1491 2232
vs12 patillon 1 1 21Dec2010 1003 serial 500 668 200 2 39 1.31837148295 True L 4 a 0 1257 6 4 723 1006 2493 3036
vs12 patillon 1 1 21Dec2010 1003 serial 500 456 200 2 40 5.57155499766 True L 4 z 1 627 9 3 890 501 1187 1787
vs12 patillon 1 1 21Dec2010 1004 serial 500 561 200 3 1 6.10347586411 False L 4 z 0 680 5 3 890 2050 3108 4252
vs12 patillon 1 1 21Dec2010 1004 serial 500 433 200 3 2 1.61207132638 True L 4 z 1 770 8 3 701 949 2119 2834
vs12 patillon 1 1 21Dec2010 1004 serial 500 434 200 3 3 4.60782913984 True L 4 z 1 857 8 3 627 635 1407 2079
vs12 patillon 1 1 21Dec2010 1004 serial 500 487 200 3 4 5.17774067352 True L 8 z 1 556 8 7 928 858 1429 2702
vs12 patillon 1 1 21Dec2010 1004 serial 500 536 200 3 5 1.7249956985 True L 2 z 1 529 8 2 731 1035 1893 2650
vs12 patillon 1 1 21Dec2010 1004 serial 500 660 200 3 6 1.44584068501 True L 2 z 1 484 9 1 755 634 1706 2436
vs12 patillon 1 1 21Dec2010 1004 serial 500 681 200 3 7 3.57776909045 True L 2 z 1 598 9 2 610 690 1391 2048
vs12 patillon 1 1 21Dec2010 1004 serial 500 432 200 3 8 2.97923836862 True L 4 z 1 497 9 4 583 807 1578 2236
vs12 patillon 1 1 21Dec2010 1004 serial 500 547 200 3 9 1.1431920635 False L 2 a 1 628 8 2 831 1335 1978 2735
vs12 patillon 1 1 21Dec2010 1004 serial 500 608 200 3 10 1.26324817453 True L 12 z 1 786 3 10 733 1551 4853 3023
vs12 patillon 1 1 21Dec2010 1005 serial 500 414 200 3 11 5.19248351339 False L 8 z 0 886 3 6 911 1606 2464 2978
vs12 patillon 1 1 21Dec2010 1005 serial 500 536 200 3 12 3.51892354157 True L 8 a 0 1115 8 7 1185 734 3302 2465
vs12 patillon 1 1 21Dec2010 1005 serial 500 428 200 3 13 1.48633363233 True L 2 z 1 600 8 1 803 749 1678 2779
vs12 patillon 1 1 21Dec2010 1005 serial 500 462 200 3 14 3.36875500795 False L 12 z 0 613 9 10 792 635 1378 2231
vs12 patillon 1 1 21Dec2010 1005 serial 500 655 200 3 15 0.874871217743 True L 4 z 1 684 8 4 928 634 2120 1435
vs12 patillon 1 1 21Dec2010 1005 serial 500 516 200 3 16 1.76385601168 False L 2 a 1 814 9 1 725 963 1731 2474
vs12 patillon 1 1 21Dec2010 1005 serial 500 477 200 3 17 0.986689858034 False L 12 a 1 1000 3 10 1148 3966 5879 2222
vs12 patillon 1 1 21Dec2010 1005 serial 500 483 200 3 18 4.88299188584 False L 8 z 0 656 8 8 1075 892 1749 2879
vs12 patillon 1 1 21Dec2010 1005 serial 500 699 200 3 19 4.19326503087 False L 4 z 0 485 9 3 1012 861 1561 2233
vs12 patillon 1 1 21Dec2010 1005 serial 500 517 200 3 20 4.76202957833 False L 12 z 0 785 8 11 1146 778 2608 3151
vs12 patillon 1 1 21Dec2010 1005 serial 500 672 200 3 21 0.402540257979 True L 12 z 1 457 7 11 803 692 1535 3722
vs12 patillon 1 1 21Dec2010 1005 serial 500 457 200 3 22 2.98414878665 False L 8 z 0 471 3 7 928 1078 2161 3692
vs12 patillon 1 1 21Dec2010 1006 serial 500 566 200 3 23 0.841247825034 True L 12 z 1 457 4 9 847 1093 1764 2593
vs12 patillon 1 1 21Dec2010 1006 serial 500 598 200 3 24 0.809444987489 True L 4 z 1 568 8 4 897 992 1864 2450
vs12 patillon 1 1 21Dec2010 1006 serial 500 554 200 3 25 4.16878085058 True L 12 z 1 571 9 10 776 1035 2007 2650
vs12 patillon 1 1 21Dec2010 1006 serial 500 637 200 3 26 5.73338395976 True L 8 z 1 1158 3 7 1168 1264 3136 2150
vs12 patillon 1 1 21Dec2010 1006 serial 500 405 200 3 27 4.03032536571 False L 8 z 0 757 7 7 905 693 1522 2259
vs12 patillon 1 1 21Dec2010 1006 serial 500 480 200 3 28 4.18440915917 False L 4 z 0 742 7 3 927 648 1863 2535
vs12 patillon 1 1 21Dec2010 1006 serial 500 675 200 3 29 2.53902273325 False L 2 a 1 671 7 2 810 591 1419 2063
vs12 patillon 1 1 21Dec2010 1006 serial 500 602 200 3 30 4.62059929029 False L 8 z 0 785 9 7 975 805 1419 1934
vs12 patillon 1 1 21Dec2010 1006 serial 500 574 200 3 31 2.29688319696 False L 4 z 0 871 6 4 842 1288 2474 3032
vs12 patillon 1 1 21Dec2010 1006 serial 500 663 200 3 32 0.890089351416 True L 8 z 1 456 8 7 1053 1350 1965 2536
vs12 patillon 1 1 21Dec2010 1006 serial 500 539 200 3 33 2.84716173193 True L 8 z 1 527 8 7 752 577 1120 1820
vs12 patillon 1 1 21Dec2010 1006 serial 500 616 200 3 34 1.27556584995 True L 12 z 1 485 4 9 1052 1136 3051 2494
vs12 patillon 1 1 21Dec2010 1006 serial 500 475 200 3 35 0.252770562967 False L 12 z 0 640 4 9 921 1050 2264 2864
vs12 patillon 1 1 21Dec2010 1006 serial 500 618 200 3 36 0.80303908134 False L 12 z 0 614 3 11 1008 1908 2919 3575
vs12 patillon 1 1 21Dec2010 1007 serial 500 549 200 3 37 2.15577400445 False L 2 z 0 671 0 1 782 1536 2893 3681
vs12 patillon 1 1 21Dec2010 1007 serial 500 409 200 3 38 2.49840824687 False L 2 a 1 883 8 1 1062 806 1493 1993
vs12 patillon 1 1 21Dec2010 1007 serial 500 433 200 3 39 0.263565528976 True L 2 z 1 727 8 2 873 563 1263 1820
vs12 patillon 1 1 21Dec2010 1007 serial 500 686 200 3 40 3.60531464834 False L 4 a 1 585 8 4 1026 699 1657 3002
vs12 patillon 1 1 21Dec2010 1007 serial 500 542 200 4 1 6.0095688586 False L 2 z 0 499 6 1 722 1536 2780 3409
vs12 patillon 1 1 21Dec2010 1007 serial 500 519 200 4 2 5.43273055442 True L 2 z 1 470 9 2 716 1034 1706 2849
vs12 patillon 1 1 21Dec2010 1007 serial 500 540 200 4 3 4.47997891092 False L 8 z 0 557 7 7 721 848 1421 2174
vs12 patillon 1 1 21Dec2010 1007 serial 500 482 200 4 4 5.12215354561 False L 4 a 1 728 9 4 735 849 1363 1892
vs12 patillon 1 1 21Dec2010 1007 serial 500 462 200 4 5 5.27068626326 False L 2 a 1 671 7 2 827 805 1534 2063
vs12 patillon 1 1 21Dec2010 1008 serial 500 535 200 4 6 4.4949742066 True L 2 z 1 642 8 1 760 491 1191 1964
vs12 patillon 1 1 21Dec2010 1008 serial 500 414 200 4 7 4.27780589583 True L 12 z 1 614 7 11 622 592 1306 1877
vs12 patillon 1 1 21Dec2010 1008 serial 500 494 200 4 8 5.35404842247 False L 12 z 0 866 4 10 1045 1565 2880 4410
vs12 patillon 1 1 21Dec2010 1008 serial 500 519 200 4 9 4.29563607196 True L 8 z 1 742 9 8 877 1090 2019 3849
vs12 patillon 1 1 21Dec2010 1008 serial 500 650 200 4 10 1.74595804865 True L 12 z 1 743 8 11 980 763 1721 5492
vs12 patillon 1 1 21Dec2010 1008 serial 500 531 200 4 11 3.67816737265 True L 4 z 1 542 8 4 756 720 1506 2965
vs12 patillon 1 1 21Dec2010 1008 serial 500 554 200 4 12 5.86748006868 True L 2 z 1 600 9 2 748 1779 2665 4181
vs12 patillon 1 1 21Dec2010 1008 serial 500 431 200 4 13 2.30306370357 True L 12 z 1 529 8 11 861 764 1660 2675
vs12 patillon 1 1 21Dec2010 1008 serial 500 699 200 4 14 3.96630996986 False L 2 a 1 657 8 2 671 735 1620 2250
vs12 patillon 1 1 21Dec2010 1008 serial 500 548 200 4 15 0.662000320506 True L 2 z 1 757 9 1 883 1089 1803 2877
vs12 patillon 1 1 21Dec2010 1008 serial 500 403 200 4 16 4.23291684352 False L 4 a 1 1172 9 3 791 706 1477 2450
vs12 patillon 1 1 21Dec2010 1008 serial 500 570 200 4 17 2.26736549841 False L 12 z 0 742 8 8 1017 621 1678 2964
vs12 patillon 1 1 21Dec2010 1009 serial 500 506 200 4 18 0.892694684746 True L 4 z 1 1386 10 4 1200 1403 2032 3119
vs12 patillon 1 1 21Dec2010 1009 serial 500 676 200 4 19 3.88118003702 True L 8 z 1 527 8 7 1082 1192 2422 3794
vs12 patillon 1 1 21Dec2010 1009 serial 500 533 200 4 20 4.77721463739 True L 8 z 1 399 7 7 1133 764 2178 1436
vs12 patillon 1 1 21Dec2010 1009 serial 500 632 200 4 21 1.89065691726 False L 2 a 1 557 9 2 762 1821 2578 3162
vs12 patillon 1 1 21Dec2010 1009 serial 500 668 200 4 22 2.1601518392 False L 8 z 0 770 7 7 931 1077 3377 2635
vs12 patillon 1 1 21Dec2010 1009 serial 500 638 200 4 23 5.9792586868 False L 4 z 0 542 7 3 810 1029 2502 3303
vs12 patillon 1 1 21Dec2010 1009 serial 500 591 200 4 24 6.06159240775 True L 4 z 1 514 8 4 733 820 1435 2235
vs12 patillon 1 1 21Dec2010 1009 serial 500 685 200 4 25 4.17300619027 False L 4 a 1 527 7 3 606 777 2750 3551
vs12 patillon 1 1 21Dec2010 1009 serial 500 435 200 4 26 3.58113708974 False L 12 z 0 585 10 11 570 1450 2190 3019
vs12 patillon 1 1 21Dec2010 1009 serial 500 423 200 4 27 0.322508612414 True L 2 z 1 643 9 1 888 1006 2007 2750
vs12 patillon 1 1 21Dec2010 1009 serial 500 465 200 4 28 1.30874436934 True L 4 a 0 486 0 3 811 1290 2649 3921
vs12 patillon 1 1 21Dec2010 1009 serial 500 528 200 4 29 4.86618557012 True L 12 z 1 471 9 12 757 1150 1879 2565
vs12 patillon 1 1 21Dec2010 1010 serial 500 558 200 4 30 4.95477497723 False L 12 a 1 828 9 9 650 835 1649 2664
vs12 patillon 1 1 21Dec2010 1010 serial 500 435 200 4 31 0.458163535736 True L 8 a 0 729 3 7 790 1493 2447 3276
vs12 patillon 1 1 21Dec2010 1010 serial 500 493 200 4 32 0.22212356621 True L 8 z 1 513 9 6 661 934 1520 2335
vs12 patillon 1 1 21Dec2010 1010 serial 500 558 200 4 33 0.276383538397 False L 4 a 1 800 7 3 941 634 1160 2090
vs12 patillon 1 1 21Dec2010 1010 serial 500 607 200 4 34 0.157468072499 False L 2 z 0 471 7 1 757 649 1535 2064
vs12 patillon 1 1 21Dec2010 1010 serial 500 555 200 4 35 0.823630238876 True L 4 a 0 542 0 4 852 1803 3019 3762
vs12 patillon 1 1 21Dec2010 1010 serial 500 549 200 4 36 0.678649407974 False L 12 z 0 599 3 11 746 1393 2651 3365
vs12 patillon 1 1 21Dec2010 1010 serial 500 424 200 4 37 5.00717287112 True L 12 z 1 542 9 10 905 635 1350 2179
vs12 patillon 1 1 21Dec2010 1010 serial 500 683 200 4 38 1.91633164829 False L 8 z 0 943 9 7 1140 806 1348 2063
vs12 patillon 1 1 21Dec2010 1010 serial 500 605 200 4 39 1.34833972481 False L 8 z 0 557 1 7 802 935 1835 3665
vs12 patillon 1 1 21Dec2010 1010 serial 500 465 200 4 40 4.77884100543 False L 8 a 1 1000 8 7 811 1244 1901 3002
vs12 patillon 1 1 21Dec2010 1011 serial 500 535 200 5 1 3.02812717302 True L 12 z 1 899 8 11 1032 1450 2108 3236
vs12 patillon 1 1 21Dec2010 1011 serial 500 459 200 5 2 2.04411698209 False L 4 z 0 672 8 3 1057 849 1663 2522
vs12 patillon 1 1 21Dec2010 1011 serial 500 494 200 5 3 2.18707224674 False L 12 z 0 456 9 11 1006 578 1207 1721
vs12 patillon 1 1 21Dec2010 1011 serial 500 416 200 5 4 5.8366676692 False L 12 z 0 500 2 11 906 1693 2794 3360
vs12 patillon 1 1 21Dec2010 1011 serial 500 608 200 5 5 1.82819047831 True L 2 z 1 600 9 2 883 705 1263 1792
vs12 patillon 1 1 21Dec2010 1011 serial 500 429 200 5 6 3.08009839676 False L 8 z 0 557 8 7 921 893 1421 2093
vs12 patillon 1 1 21Dec2010 1011 serial 500 533 200 5 7 3.70982657084 False L 8 z 0 656 4 5 915 1679 2351 2908
vs12 patillon 1 1 21Dec2010 1011 serial 500 613 200 5 8 5.18602284487 True L 4 z 1 543 9 3 818 834 1463 2461
vs12 patillon 1 1 21Dec2010 1011 serial 500 446 200 5 9 0.479698249896 False L 4 a 1 699 9 3 893 663 1721 2236
vs12 patillon 1 1 21Dec2010 1011 serial 500 603 200 5 10 3.6508832127 False L 2 a 1 542 8 1 822 1078 1736 2234
